range_start,range_end,AS_number,country_code,AS_description
77.0.0.0,77.15.255.255,6805,DE,TDDE-ASN1
77.16.0.0,77.19.255.255,2119,NO,TELENOR-NEXTEL Telenor Norge AS
77.20.0.0,77.20.3.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.4.0,77.20.7.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.8.0,77.20.13.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.14.0,77.20.15.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.16.0,77.20.28.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.29.0,77.20.29.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.30.0,77.20.34.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.35.0,77.20.35.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.36.0,77.20.40.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.41.0,77.20.41.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.42.0,77.20.42.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.43.0,77.20.45.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.46.0,77.20.47.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.48.0,77.20.48.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.49.0,77.20.58.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.59.0,77.20.59.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.60.0,77.20.60.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.61.0,77.20.62.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.63.0,77.20.63.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.64.0,77.20.65.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.66.0,77.20.67.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.68.0,77.20.68.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.69.0,77.20.74.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.75.0,77.20.76.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.77.0,77.20.77.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.78.0,77.20.78.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.79.0,77.20.79.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.80.0,77.20.81.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.82.0,77.20.85.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.86.0,77.20.86.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.87.0,77.20.92.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.93.0,77.20.93.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.94.0,77.20.98.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.99.0,77.20.99.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.100.0,77.20.107.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.108.0,77.20.108.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.109.0,77.20.114.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.115.0,77.20.115.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.116.0,77.20.120.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.121.0,77.20.121.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.122.0,77.20.129.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.130.0,77.20.130.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.131.0,77.20.132.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.133.0,77.20.133.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.134.0,77.20.136.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.137.0,77.20.137.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.138.0,77.20.138.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.139.0,77.20.139.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.140.0,77.20.140.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.141.0,77.20.143.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.144.0,77.20.145.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.146.0,77.20.146.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.147.0,77.20.155.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.156.0,77.20.156.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.157.0,77.20.160.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.161.0,77.20.161.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.162.0,77.20.164.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.165.0,77.20.165.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.166.0,77.20.167.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.168.0,77.20.173.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.174.0,77.20.180.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.181.0,77.20.182.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.183.0,77.20.193.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.194.0,77.20.194.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.195.0,77.20.200.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.201.0,77.20.201.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.202.0,77.20.205.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.206.0,77.20.207.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.208.0,77.20.213.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.214.0,77.20.214.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.215.0,77.20.217.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.218.0,77.20.220.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.221.0,77.20.221.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.222.0,77.20.222.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.223.0,77.20.223.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.224.0,77.20.224.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.225.0,77.20.225.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.226.0,77.20.226.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.227.0,77.20.236.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.237.0,77.20.237.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.238.0,77.20.238.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.239.0,77.20.239.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.240.0,77.20.240.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.241.0,77.20.241.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.242.0,77.20.244.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.20.245.0,77.20.247.255,31334,DE,KABELDEUTSCHLAND-AS
77.20.248.0,77.21.1.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.2.0,77.21.3.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.4.0,77.21.5.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.6.0,77.21.6.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.7.0,77.21.12.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.13.0,77.21.13.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.14.0,77.21.18.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.19.0,77.21.19.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.20.0,77.21.22.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.23.0,77.21.24.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.25.0,77.21.34.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.35.0,77.21.37.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.38.0,77.21.45.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.46.0,77.21.47.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.48.0,77.21.51.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.52.0,77.21.57.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.58.0,77.21.58.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.59.0,77.21.59.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.60.0,77.21.61.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.62.0,77.21.62.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.63.0,77.21.67.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.68.0,77.21.68.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.69.0,77.21.71.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.72.0,77.21.73.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.74.0,77.21.77.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.78.0,77.21.79.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.80.0,77.21.81.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.82.0,77.21.82.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.83.0,77.21.88.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.89.0,77.21.89.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.90.0,77.21.90.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.91.0,77.21.91.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.92.0,77.21.93.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.94.0,77.21.94.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.95.0,77.21.101.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.102.0,77.21.103.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.104.0,77.21.104.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.105.0,77.21.108.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.109.0,77.21.122.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.123.0,77.21.123.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.124.0,77.21.124.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.125.0,77.21.125.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.126.0,77.21.132.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.133.0,77.21.133.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.134.0,77.21.135.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.136.0,77.21.136.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.137.0,77.21.138.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.139.0,77.21.142.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.143.0,77.21.146.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.147.0,77.21.147.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.148.0,77.21.149.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.150.0,77.21.151.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.152.0,77.21.156.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.157.0,77.21.157.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.158.0,77.21.161.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.162.0,77.21.171.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.172.0,77.21.177.255,3209,DE,VODANET International IP-Backbone of Vodafone
77.21.178.0,77.21.179.255,31334,DE,KABELDEUTSCHLAND-AS
77.21.180.0,77.21.182.255,3209,DE,VODANET International IP-Backbone of Vodafone
