range_start,range_end,AS_number,country_code,AS_description
136.0.0.0,136.0.15.255,60311,CH,ONEFM
136.0.16.0,136.0.32.255,18779,US,EGIHOSTING
136.0.33.0,136.0.33.255,400042,US,RFNET-US-01
136.0.34.0,136.0.34.255,18779,US,EGIHOSTING
136.0.35.0,136.0.35.255,22773,US,ASN-CXA-ALL-CCI-22773-RDC
136.0.36.0,136.0.36.255,64267,US,AS-SPRIO
136.0.37.0,136.0.44.255,18779,US,EGIHOSTING
136.0.45.0,136.0.45.255,1239,US,SPRINTLINK
136.0.46.0,136.0.46.255,54252,US,SP-NYJ
136.0.47.0,136.0.47.255,1239,US,SPRINTLINK
136.0.48.0,136.0.48.255,3257,US,GTT-BACKBONE GTT
136.0.49.0,136.0.49.255,54252,US,SP-NYJ
136.0.50.0,136.0.57.255,18779,US,EGIHOSTING
136.0.58.0,136.0.58.255,1239,US,SPRINTLINK
136.0.59.0,136.0.59.255,54252,US,SP-NYJ
136.0.60.0,136.0.61.255,18779,US,EGIHOSTING
136.0.62.0,136.0.62.255,18779,US,EGIHOSTING
136.0.63.0,136.0.63.255,54252,US,SP-NYJ
136.0.64.0,136.0.64.255,18779,US,EGIHOSTING
136.0.65.0,136.0.65.255,1239,US,SPRINTLINK
136.0.66.0,136.0.66.255,18779,US,EGIHOSTING
136.0.67.0,136.0.67.255,1239,US,SPRINTLINK
136.0.68.0,136.0.68.255,12271,US,TWC-12271-NYC
136.0.69.0,136.0.73.255,18779,US,EGIHOSTING
136.0.74.0,136.0.74.255,18530,US,ISOMEDIA-1
136.0.75.0,136.0.78.255,18779,US,EGIHOSTING
136.0.79.0,136.0.79.255,18530,US,ISOMEDIA-1
136.0.80.0,136.0.82.255,18779,US,EGIHOSTING
136.0.83.0,136.0.83.255,12271,US,TWC-12271-NYC
136.0.84.0,136.0.84.255,18779,US,EGIHOSTING
136.0.85.0,136.0.85.255,3561,US,CENTURYLINK-LEGACY-SAVVIS
136.0.86.0,136.0.89.255,18779,US,EGIHOSTING
136.0.90.0,136.0.90.255,54252,US,SP-NYJ
136.0.91.0,136.0.93.255,18779,US,EGIHOSTING
136.0.94.0,136.0.94.255,18779,US,EGIHOSTING
136.0.95.0,136.0.95.255,54252,US,SP-NYJ
