range_start,range_end,AS_number,country_code,AS_description
154.0.0.0,154.0.15.255,37680,ZA,COOL-IDEAS
154.0.16.0,154.0.18.255,37711,Unknown,AS37711
154.0.19.0,154.0.19.255,0,None,Not routed
154.0.20.0,154.0.23.255,37711,Unknown,AS37711
154.0.24.0,154.0.31.255,37190,Unknown,AS37190
154.0.32.0,154.0.63.255,37390,GA,iPi9
154.0.64.0,154.0.80.255,37155,Unknown,AS37155
154.0.81.0,154.0.95.255,0,None,Not routed
154.0.96.0,154.0.103.255,37155,Unknown,AS37155
154.0.104.0,154.0.119.255,0,None,Not routed
154.0.120.0,154.0.127.255,37155,Unknown,AS37155
154.0.128.0,154.0.143.255,37063,UG,RTL-AS
154.0.144.0,154.0.151.255,36974,Unknown,AS36974
154.0.152.0,154.0.159.255,36909,TZ,HABARI-CO-TZ-AS
154.0.160.0,154.0.175.255,37611,Unknown,AS37611
154.0.176.0,154.0.177.255,37616,Unknown,AS37616
154.0.178.0,154.0.182.255,37616,Unknown,AS37616
154.0.183.0,154.0.184.255,37616,Unknown,AS37616
154.0.185.0,154.0.188.255,37616,Unknown,AS37616
154.0.189.0,154.0.191.255,37616,Unknown,AS37616
154.0.192.0,154.0.255.255,22735,Unknown,AS22735
154.1.0.0,154.1.166.255,0,None,Not routed
154.1.167.0,154.1.170.255,9084,GB,GSI-AS European AS
154.1.171.0,154.1.171.255,0,None,Not routed
154.1.172.0,154.1.174.255,9084,GB,GSI-AS European AS
154.1.175.0,154.1.175.255,0,None,Not routed
154.1.176.0,154.1.176.255,9084,GB,GSI-AS European AS
154.1.177.0,154.1.182.255,0,None,Not routed
154.1.183.0,154.1.184.255,9084,GB,GSI-AS European AS
154.1.185.0,154.1.190.255,0,None,Not routed
154.1.191.0,154.1.191.255,9084,GB,GSI-AS European AS
154.1.192.0,154.2.255.255,0,None,Not routed
154.3.0.0,154.3.1.255,174,US,COGENT-174
154.3.2.0,154.3.7.255,55799,MY,IPTELECOM-AP IPTELECOM ASIA
154.3.8.0,154.3.10.255,63916,HK,IPTELECOM-AS-AP IPTELECOM Global
154.3.11.0,154.3.11.255,55799,MY,IPTELECOM-AP IPTELECOM ASIA
154.3.12.0,154.3.31.255,174,US,COGENT-174
154.3.32.0,154.3.39.255,906,US,AS906
154.3.40.0,154.3.41.255,174,US,COGENT-174
154.3.42.0,154.3.43.255,174,US,COGENT-174
154.3.44.0,154.3.44.255,174,US,COGENT-174
154.3.45.0,154.3.45.255,64249,US,ENDOFFICE
154.3.46.0,154.3.47.255,174,US,COGENT-174
154.3.48.0,154.3.53.255,174,US,COGENT-174
154.3.54.0,154.3.62.255,174,US,COGENT-174
154.3.63.0,154.3.71.255,174,US,COGENT-174
154.3.72.0,154.3.79.255,174,US,COGENT-174
154.3.80.0,154.3.89.255,174,US,COGENT-174
154.3.90.0,154.3.90.255,46887,US,LIGHTOWER
154.3.91.0,154.3.91.255,174,US,COGENT-174
154.3.92.0,154.3.95.255,5650,US,FRONTIER-FRTR
154.3.96.0,154.3.99.255,207710,LV,WSTELECOM_DE
154.3.100.0,154.3.111.255,62240,GB,CLOUVIDER Clouvider - Global ASN
154.3.112.0,154.3.119.255,174,US,COGENT-174
154.3.120.0,154.3.123.255,54133,CA,UNMETERED
154.3.124.0,154.3.125.255,63213,CA,ASTUTEHOSTING-VALUE
154.3.126.0,154.3.126.255,174,US,COGENT-174
154.3.127.0,154.3.127.255,63213,CA,ASTUTEHOSTING-VALUE
154.3.128.0,154.3.128.255,174,US,COGENT-174
154.3.129.0,154.3.129.255,64249,US,ENDOFFICE
154.3.130.0,154.3.171.255,174,US,COGENT-174
154.3.172.0,154.3.221.255,174,US,COGENT-174
154.3.222.0,154.3.222.255,64249,US,ENDOFFICE
154.3.223.0,154.3.227.255,174,US,COGENT-174
154.3.228.0,154.3.248.255,174,US,COGENT-174
154.3.249.0,154.3.255.255,174,US,COGENT-174
154.4.0.0,154.4.255.255,0,None,Not routed
154.5.0.0,154.5.255.255,852,CA,TELUS Communications
154.6.0.0,154.6.0.255,0,None,Not routed
154.6.1.0,154.6.1.255,64286,US,LOGICWEB
154.6.2.0,154.6.2.255,26375,US,AIRESPRING
154.6.3.0,154.6.5.255,64286,US,LOGICWEB
154.6.6.0,154.6.6.255,396356,BR,MAXIHOST
154.6.7.0,154.6.7.255,0,None,Not routed
154.6.8.0,154.6.11.255,64286,US,LOGICWEB
154.6.12.0,154.6.13.255,46562,US,PERFORMIVE
154.6.14.0,154.6.14.255,32181,US,ASN-GIGENET
154.6.15.0,154.6.15.255,209181,GB,ZENEX5IVE-NL
154.6.16.0,154.6.18.255,0,None,Not routed
154.6.19.0,154.6.19.255,62240,GB,CLOUVIDER Clouvider - Global ASN
154.6.20.0,154.6.23.255,0,None,Not routed
154.6.24.0,154.6.26.255,62240,GB,CLOUVIDER Clouvider - Global ASN
154.6.27.0,154.6.39.255,0,None,Not routed
154.6.40.0,154.6.47.255,398465,US,RACKDOG-LLC
154.6.48.0,154.6.63.255,0,None,Not routed
154.6.64.0,154.6.79.255,1239,US,SPRINTLINK
154.6.80.0,154.6.95.255,46562,US,PERFORMIVE
154.6.96.0,154.6.103.255,0,None,Not routed
154.6.104.0,154.6.107.255,398465,US,RACKDOG-LLC
154.6.108.0,154.6.108.255,64286,US,LOGICWEB
154.6.109.0,154.6.110.255,0,None,Not routed
154.6.111.0,154.6.111.255,64286,US,LOGICWEB
154.6.112.0,154.6.119.255,0,None,Not routed
154.6.120.0,154.6.123.255,398465,US,RACKDOG-LLC
154.6.124.0,154.6.124.255,0,None,Not routed
154.6.125.0,154.6.125.255,64286,US,LOGICWEB
154.6.126.0,154.6.127.255,0,None,Not routed
154.6.128.0,154.6.129.255,64286,US,LOGICWEB
154.6.130.0,154.6.130.255,212238,GB,CDNEXT
154.6.131.0,154.6.131.255,64286,US,LOGICWEB
154.6.132.0,154.6.135.255,205320,AU,CC-CUSTOMER-IPV4-RANGES
154.6.136.0,154.6.138.255,212582,GB,BYTEANIA-LTD
154.6.139.0,154.6.139.255,0,None,Not routed
154.6.140.0,154.6.141.255,208744,GE,UGTCLOUD
154.6.142.0,154.6.142.255,64286,US,LOGICWEB
