range_start,range_end,AS_number,country_code,AS_description
12.0.0.0,12.0.47.255,7018,US,ATT-INTERNET4
12.0.48.0,12.0.63.255,1742,US,HARVARD-UNIV
12.0.64.0,12.0.77.255,7018,US,ATT-INTERNET4
12.0.78.0,12.0.78.255,33311,US,NET-TOPCON
12.0.79.0,12.0.119.255,7018,US,ATT-INTERNET4
12.0.120.0,12.0.120.255,53840,US,AS-CCI1
12.0.121.0,12.0.125.255,7018,US,ATT-INTERNET4
12.0.126.0,12.0.127.255,14203,US,JUNIPER-NETWORKS
12.0.128.0,12.0.223.255,7018,US,ATT-INTERNET4
12.0.224.0,12.0.231.255,2386,US,INS-AS
12.0.232.0,12.1.4.255,7018,US,ATT-INTERNET4
12.1.5.0,12.1.5.255,5097,US,INVESTORSTITLE
12.1.6.0,12.1.47.255,7018,US,ATT-INTERNET4
12.1.48.0,12.1.50.255,33354,US,AS33354
12.1.51.0,12.1.53.255,7018,US,ATT-INTERNET4
12.1.54.0,12.1.54.255,23170,US,US-ICAP-001
12.1.55.0,12.1.87.255,7018,US,ATT-INTERNET4
12.1.88.0,12.1.88.255,30659,US,OCFL-COMPTROLLER
12.1.89.0,12.1.95.255,7018,US,ATT-INTERNET4
12.1.96.0,12.1.96.255,23306,US,PLASTIPAK-PACKAGING
12.1.97.0,12.1.218.255,7018,US,ATT-INTERNET4
12.1.219.0,12.1.219.255,2386,US,INS-AS
12.1.220.0,12.2.14.255,7018,US,ATT-INTERNET4
12.2.15.0,12.2.15.255,1642,US,COLORCON
12.2.16.0,12.2.21.255,7018,US,ATT-INTERNET4
12.2.22.0,12.2.22.255,13938,US,SSNC-AS
12.2.23.0,12.2.34.255,7018,US,ATT-INTERNET4
12.2.35.0,12.2.35.255,21822,US,JDBS
12.2.36.0,12.2.141.255,7018,US,ATT-INTERNET4
12.2.142.0,12.2.142.255,14381,US,CATERPILLAR-INC
12.2.143.0,12.2.168.255,7018,US,ATT-INTERNET4
12.2.169.0,12.2.169.255,11806,US,LEEPFROG
12.2.170.0,12.2.175.255,7018,US,ATT-INTERNET4
12.2.176.0,12.2.176.255,32319,US,AS-MARQETA
12.2.177.0,12.3.31.255,7018,US,ATT-INTERNET4
12.3.32.0,12.3.32.255,19826,US,UHS-ASN
12.3.33.0,12.3.33.255,17033,US,CSL-ASN-AS17033
12.3.34.0,12.3.39.255,7018,US,ATT-INTERNET4
12.3.40.0,12.3.40.255,19826,US,UHS-ASN
12.3.41.0,12.3.64.255,7018,US,ATT-INTERNET4
12.3.65.0,12.3.65.255,399880,US,BITCO-INSURANACE-COMPANIES
12.3.66.0,12.3.79.255,7018,US,ATT-INTERNET4
12.3.80.0,12.3.83.255,10998,US,BAC-MLAMRS
12.3.84.0,12.3.105.255,7018,US,ATT-INTERNET4
12.3.106.0,12.3.107.255,398159,US,RICEBELT-1
12.3.108.0,12.3.118.255,7018,US,ATT-INTERNET4
12.3.119.0,12.3.119.255,399773,US,CASTLE-COOKE
12.3.120.0,12.3.166.255,7018,US,ATT-INTERNET4
12.3.167.0,12.3.167.255,2386,US,INS-AS
12.3.168.0,12.3.187.255,7018,US,ATT-INTERNET4
12.3.188.0,12.3.188.255,32498,US,NEFCU-ASN
12.3.189.0,12.3.211.255,7018,US,ATT-INTERNET4
12.3.212.0,12.3.213.255,4985,US,PGWORKS
12.3.214.0,12.3.222.255,7018,US,ATT-INTERNET4
