range_start,range_end,AS_number,country_code,AS_description
58.0.0.0,58.1.255.255,2510,JP,INFOWEB FUJITSU LIMITED
58.2.0.0,58.2.235.255,0,None,Not routed
58.2.236.0,58.2.237.255,17466,IN,GLOBAL-GECIS The AS number for GECIS global for their internet peering
58.2.238.0,58.2.239.255,9498,IN,BBIL-AP BHARTI Airtel Ltd.
58.2.240.0,58.2.255.255,0,None,Not routed
58.3.0.0,58.3.255.255,7679,JP,QTNET QTnet,Inc.
58.4.0.0,58.5.255.255,17506,JP,UCOM ARTERIA Networks Corporation
58.6.0.0,58.6.23.255,4739,AU,INTERNODE-AS Internode Pty Ltd
58.6.24.0,58.6.25.255,0,None,Not routed
58.6.26.0,58.6.43.255,4739,AU,INTERNODE-AS Internode Pty Ltd
58.6.44.0,58.6.55.255,7545,AU,TPG-INTERNET-AP TPG Telecom Limited
58.6.56.0,58.6.59.255,4739,AU,INTERNODE-AS Internode Pty Ltd
58.6.60.0,58.6.63.255,7545,AU,TPG-INTERNET-AP TPG Telecom Limited
58.6.64.0,58.6.71.255,4739,AU,INTERNODE-AS Internode Pty Ltd
58.6.72.0,58.6.79.255,7545,AU,TPG-INTERNET-AP TPG Telecom Limited
58.6.80.0,58.6.85.255,4739,AU,INTERNODE-AS Internode Pty Ltd
58.6.86.0,58.6.104.255,4739,AU,INTERNODE-AS Internode Pty Ltd
58.6.105.0,58.6.111.255,0,None,Not routed
58.6.112.0,58.6.127.255,4739,AU,INTERNODE-AS Internode Pty Ltd
58.6.128.0,58.6.143.255,7545,AU,TPG-INTERNET-AP TPG Telecom Limited
58.6.144.0,58.6.159.255,4739,AU,INTERNODE-AS Internode Pty Ltd
58.6.160.0,58.6.175.255,7545,AU,TPG-INTERNET-AP TPG Telecom Limited
58.6.176.0,58.6.191.255,0,None,Not routed
58.6.192.0,58.6.199.255,4739,AU,INTERNODE-AS Internode Pty Ltd
58.6.200.0,58.6.255.255,7545,AU,TPG-INTERNET-AP TPG Telecom Limited
58.7.0.0,58.7.63.255,4739,AU,INTERNODE-AS Internode Pty Ltd
58.7.64.0,58.7.255.255,7545,AU,TPG-INTERNET-AP TPG Telecom Limited
58.8.0.0,58.11.255.255,17552,TH,TRUEONLINE-AS-AP True Online
58.12.0.0,58.13.255.255,17506,JP,UCOM ARTERIA Networks Corporation
58.14.0.0,58.15.255.255,0,None,Not routed
58.16.0.0,58.18.95.255,4837,CN,CHINA169-BACKBONE CHINA UNICOM China169 Backbone
58.18.96.0,58.18.111.255,139007,CN,UNICOM-NM-WULANCHABU-IDC UNICOM InnerMongolia province network
58.18.112.0,58.23.255.255,4837,CN,CHINA169-BACKBONE CHINA UNICOM China169 Backbone
58.24.0.0,58.25.255.255,9812,CN,CNNIC-CN-COLNET Oriental Cable Network Co., Ltd.
58.26.0.0,58.27.127.255,4788,MY,TMNET-AS-AP TM Net, Internet Service Provider
58.27.128.0,58.27.142.255,38264,PK,WATEEN-IMS-PK-AS-AP National WiMAXIMS environment
58.27.143.0,58.27.143.255,0,None,Not routed
58.27.144.0,58.27.151.255,38264,PK,WATEEN-IMS-PK-AS-AP National WiMAXIMS environment
58.27.152.0,58.27.159.255,0,None,Not routed
58.27.160.0,58.27.171.255,38264,PK,WATEEN-IMS-PK-AS-AP National WiMAXIMS environment
58.27.172.0,58.27.183.255,0,None,Not routed
58.27.184.0,58.27.189.255,38264,PK,WATEEN-IMS-PK-AS-AP National WiMAXIMS environment
58.27.190.0,58.27.191.255,0,None,Not routed
58.27.192.0,58.27.215.255,38264,PK,WATEEN-IMS-PK-AS-AP National WiMAXIMS environment
58.27.216.0,58.27.216.255,0,None,Not routed
58.27.217.0,58.27.255.255,38264,PK,WATEEN-IMS-PK-AS-AP National WiMAXIMS environment
58.28.0.0,58.28.255.255,17435,Unknown,AS17435
58.29.0.0,58.29.47.255,17858,KR,POWERVIS-AS-KR LG POWERCOMM
58.29.48.0,58.29.79.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
58.29.80.0,58.29.95.255,17858,KR,POWERVIS-AS-KR LG POWERCOMM
58.29.96.0,58.29.111.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
58.29.112.0,58.29.127.255,17858,KR,POWERVIS-AS-KR LG POWERCOMM
58.29.128.0,58.29.185.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
58.29.186.0,58.29.186.255,9871,Unknown,AS9871
58.29.187.0,58.29.195.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
58.29.196.0,58.29.196.255,4766,KR,KIXS-AS-KR Korea Telecom
58.29.197.0,58.29.255.255,9316,KR,DACOM-PUBNETPLUS-AS-KR DACOM-PUBNETPLUS
58.30.0.0,58.31.255.255,17429,Unknown,AS17429
58.32.0.0,58.33.218.255,4812,CN,CHINANET-SH-AP China Telecom Group
58.33.219.0,58.41.127.255,4812,CN,CHINANET-SH-AP China Telecom Group
58.41.128.0,58.41.255.255,4812,CN,CHINANET-SH-AP China Telecom Group
58.42.0.0,58.42.1.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
58.42.2.0,58.42.2.255,139203,CN,CHINANET-GUIZHOU-GUIAN-IDC Guizhou GuiAn IDC
58.42.3.0,58.42.7.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
58.42.8.0,58.42.15.255,139203,CN,CHINANET-GUIZHOU-GUIAN-IDC Guizhou GuiAn IDC
58.42.16.0,58.42.47.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
58.42.48.0,58.42.63.255,139203,CN,CHINANET-GUIZHOU-GUIAN-IDC Guizhou GuiAn IDC
58.42.64.0,58.42.111.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
58.42.112.0,58.42.127.255,139462,CN,CHINANET-GY-AS CHINANET Guizhou Yilong IDC
58.42.128.0,58.43.191.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
58.43.192.0,58.43.255.255,4809,CN,CHINATELECOM-CORE-WAN-CN2 China Telecom Next Generation Carrier Network
58.44.0.0,58.49.107.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
58.49.108.0,58.49.108.255,4809,CN,CHINATELECOM-CORE-WAN-CN2 China Telecom Next Generation Carrier Network
58.49.109.0,58.49.136.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
58.49.137.0,58.49.138.255,58563,CN,CHINATELECOM-HUBEI-IDC CHINANET Hubei province network
58.49.139.0,58.49.143.255,4134,CN,CHINANET-BACKBONE No.31,Jin-rong Street
