range_start,range_end,AS_number,country_code,AS_description
190.0.0.0,190.0.63.255,13489,CO,EPM Telecomunicaciones S.A. E.S.P.
190.0.64.0,190.0.73.255,46198,DO,AS-TRILOGY-DOMINICANA
190.0.74.0,190.0.81.255,46198,DO,AS-TRILOGY-DOMINICANA
190.0.82.0,190.0.95.255,46198,DO,AS-TRILOGY-DOMINICANA
190.0.96.0,190.0.127.255,28038,AR,SAN LUIS CTV S.A.
190.0.128.0,190.0.159.255,6057,UY,Administracion Nacional de Telecomunicaciones
190.0.160.0,190.0.160.255,0,None,Not routed
190.0.161.0,190.0.164.255,28111,AR,Grupo Solunet SRL
190.0.165.0,190.0.165.255,0,None,Not routed
190.0.166.0,190.0.166.255,28111,AR,Grupo Solunet SRL
190.0.167.0,190.0.167.255,0,None,Not routed
190.0.168.0,190.0.191.255,28111,AR,Grupo Solunet SRL
190.0.192.0,190.0.223.255,27737,GT,Cablenet, S. A.
190.0.224.0,190.0.227.255,263713,CR,Server Lodge S.A.
190.0.228.0,190.0.228.255,203335,GI,NETENT3-AS
190.0.229.0,190.0.231.255,263713,CR,Server Lodge S.A.
190.0.232.0,190.0.239.255,28073,AR,Cooperativa Electrica Trenque Lauquen
190.0.240.0,190.0.247.255,27951,CO,Media Commerce Partners S.A
190.0.248.0,190.0.254.255,6568,BO,Entel S.A. - EntelNet
190.0.255.0,190.0.255.255,0,None,Not routed
190.1.0.0,190.1.1.255,27833,AR,BVNET S.A.
190.1.2.0,190.1.63.255,27833,AR,BVNET S.A.
190.1.64.0,190.1.94.255,265705,CO,HUGHES DE COLOMBIA S.A.S.
190.1.95.0,190.1.95.255,0,None,Not routed
190.1.96.0,190.1.127.255,13585,AR,Power VT S.A.
190.1.128.0,190.1.184.255,8163,CO,Metrotel SA ESP
190.1.185.0,190.1.185.255,0,None,Not routed
190.1.186.0,190.1.191.255,8163,CO,Metrotel SA ESP
190.1.192.0,190.1.255.255,10299,CO,EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.
190.2.0.0,190.2.2.255,16814,AR,NSS S.A.
190.2.3.0,190.2.16.255,16814,AR,NSS S.A.
190.2.17.0,190.2.17.255,264638,AR,CABAL COOP. DE PROVISION DE SERV. LTDA
190.2.18.0,190.2.18.255,16814,AR,NSS S.A.
190.2.19.0,190.2.19.255,27711,AR,Transportadora de Gas del Norte S.A.
190.2.20.0,190.2.58.255,16814,AR,NSS S.A.
190.2.59.0,190.2.62.255,16814,AR,NSS S.A.
190.2.63.0,190.2.63.255,16814,AR,NSS S.A.
190.2.64.0,190.2.67.255,270317,BR,SUPRIFIBRA SOLUCOES TECNOLOGICA LTDA
190.2.68.0,190.2.71.255,270335,BR,Topnet Telecomunicacoes Eireli - Me
190.2.72.0,190.2.79.255,61920,BR,Link Explorer
190.2.80.0,190.2.87.255,28073,AR,Cooperativa Electrica Trenque Lauquen
190.2.88.0,190.2.95.255,28091,CL,SIXMANAGER TECNOLOGIAS SPA
190.2.96.0,190.2.127.255,27813,AR,Teledifusora S.A.
190.2.128.0,190.2.159.255,49981,NL,WORLDSTREAM
190.2.160.0,190.2.191.255,265825,CW,WORLDSTREAM LATAM B.V
190.2.192.0,190.2.192.255,28008,PY,Telecel S.A.
190.2.193.0,190.2.207.255,23201,PY,Telecel S.A.
190.2.208.0,190.2.215.255,262186,CO,TV AZTECA SUCURSAL COLOMBIA
190.2.216.0,190.2.217.255,265636,CR,CoopeSantos R.L.
190.2.218.0,190.2.218.255,28022,CR,CRISP S.A.
190.2.219.0,190.2.223.255,265636,CR,CoopeSantos R.L.
190.2.224.0,190.2.231.255,18809,PA,Cable Onda
190.2.232.0,190.2.233.255,18809,PA,Cable Onda
190.2.234.0,190.2.239.255,18809,PA,Cable Onda
190.2.240.0,190.2.251.255,52346,AR,Diveo Argentina
190.2.252.0,190.2.255.255,52346,AR,Diveo Argentina
190.3.0.0,190.3.2.255,19037,AR,AMX Argentina S.A.
190.3.3.0,190.3.4.255,19037,AR,AMX Argentina S.A.
190.3.5.0,190.3.5.255,271922,AR,LEIRIA HUGO LEANDRO GEO FIBER
190.3.6.0,190.3.8.255,19037,AR,AMX Argentina S.A.
190.3.9.0,190.3.9.255,271922,AR,LEIRIA HUGO LEANDRO GEO FIBER
190.3.10.0,190.3.13.255,19037,AR,AMX Argentina S.A.
