range_start,range_end,AS_number,country_code,AS_description
205.0.0.0,205.0.4.255,749,US,DNIC-AS-00749
205.0.5.0,205.0.7.255,749,US,DNIC-AS-00749
205.0.8.0,205.0.18.255,749,US,DNIC-AS-00749
205.0.19.0,205.0.20.255,749,US,DNIC-AS-00749
205.0.21.0,205.0.24.255,749,US,DNIC-AS-00749
205.0.25.0,205.0.27.255,749,US,DNIC-AS-00749
205.0.28.0,205.0.39.255,749,US,DNIC-AS-00749
205.0.40.0,205.0.44.255,749,US,DNIC-AS-00749
205.0.45.0,205.0.59.255,749,US,DNIC-AS-00749
205.0.60.0,205.0.62.255,749,US,DNIC-AS-00749
205.0.63.0,205.0.64.255,749,US,DNIC-AS-00749
205.0.65.0,205.0.71.255,749,US,DNIC-AS-00749
205.0.72.0,205.0.77.255,749,US,DNIC-AS-00749
205.0.78.0,205.0.109.255,749,US,DNIC-AS-00749
205.0.110.0,205.0.174.255,749,US,DNIC-AS-00749
205.0.175.0,205.0.177.255,749,US,DNIC-AS-00749
205.0.178.0,205.0.179.255,749,US,DNIC-AS-00749
205.0.180.0,205.0.183.255,749,US,DNIC-AS-00749
205.0.184.0,205.0.192.255,749,US,DNIC-AS-00749
205.0.193.0,205.0.199.255,749,US,DNIC-AS-00749
205.0.200.0,205.0.212.255,749,US,DNIC-AS-00749
205.0.213.0,205.0.242.255,749,US,DNIC-AS-00749
205.0.243.0,205.1.1.255,749,US,DNIC-AS-00749
205.1.2.0,205.1.3.255,749,US,DNIC-AS-00749
205.1.4.0,205.1.7.255,749,US,DNIC-AS-00749
205.1.8.0,205.1.15.255,749,US,DNIC-AS-00749
205.1.16.0,205.2.0.255,749,US,DNIC-AS-00749
205.2.1.0,205.2.1.255,749,US,DNIC-AS-00749
205.2.2.0,205.2.10.255,749,US,DNIC-AS-00749
205.2.11.0,205.2.16.255,749,US,DNIC-AS-00749
205.2.17.0,205.2.36.255,749,US,DNIC-AS-00749
205.2.37.0,205.2.38.255,749,US,DNIC-AS-00749
205.2.39.0,205.2.153.255,749,US,DNIC-AS-00749
205.2.154.0,205.3.1.255,749,US,DNIC-AS-00749
205.3.2.0,205.3.4.255,749,US,DNIC-AS-00749
205.3.5.0,205.3.5.255,749,US,DNIC-AS-00749
205.3.6.0,205.3.45.255,749,US,DNIC-AS-00749
205.3.46.0,205.3.160.255,749,US,DNIC-AS-00749
205.3.161.0,205.4.166.255,749,US,DNIC-AS-00749
205.4.167.0,205.4.216.255,749,US,DNIC-AS-00749
205.4.217.0,205.7.8.255,749,US,DNIC-AS-00749
205.7.9.0,205.7.109.255,749,US,DNIC-AS-00749
205.7.110.0,205.8.0.255,749,US,DNIC-AS-00749
205.8.1.0,205.10.27.255,749,US,DNIC-AS-00749
205.10.28.0,205.10.146.255,749,US,DNIC-AS-00749
205.10.147.0,205.11.3.255,749,US,DNIC-AS-00749
205.11.4.0,205.12.24.255,749,US,DNIC-AS-00749
205.12.25.0,205.12.68.255,749,US,DNIC-AS-00749
205.12.69.0,205.14.2.255,749,US,DNIC-AS-00749
205.14.3.0,205.14.3.255,749,US,DNIC-AS-00749
205.14.4.0,205.14.128.255,749,US,DNIC-AS-00749
205.14.129.0,205.15.115.255,749,US,DNIC-AS-00749
205.15.116.0,205.15.132.255,749,US,DNIC-AS-00749
205.15.133.0,205.15.224.255,749,US,DNIC-AS-00749
205.15.225.0,205.16.23.255,749,US,DNIC-AS-00749
205.16.24.0,205.16.187.255,749,US,DNIC-AS-00749
205.16.188.0,205.18.15.255,749,US,DNIC-AS-00749
205.18.16.0,205.18.202.255,749,US,DNIC-AS-00749
205.18.203.0,205.18.210.255,749,US,DNIC-AS-00749
205.18.211.0,205.19.92.255,749,US,DNIC-AS-00749
205.19.93.0,205.19.161.255,749,US,DNIC-AS-00749
205.19.162.0,205.19.212.255,749,US,DNIC-AS-00749
205.19.213.0,205.20.87.255,749,US,DNIC-AS-00749
205.20.88.0,205.20.93.255,749,US,DNIC-AS-00749
205.20.94.0,205.20.117.255,749,US,DNIC-AS-00749
205.20.118.0,205.20.173.255,749,US,DNIC-AS-00749
205.20.174.0,205.21.89.255,749,US,DNIC-AS-00749
205.21.90.0,205.22.41.255,749,US,DNIC-AS-00749
205.22.42.0,205.22.45.255,749,US,DNIC-AS-00749
205.22.46.0,205.22.107.255,749,US,DNIC-AS-00749
205.22.108.0,205.22.138.255,749,US,DNIC-AS-00749
205.22.139.0,205.22.185.255,749,US,DNIC-AS-00749
205.22.186.0,205.22.206.255,749,US,DNIC-AS-00749
205.22.207.0,205.23.186.255,749,US,DNIC-AS-00749
205.23.187.0,205.24.5.255,749,US,DNIC-AS-00749
205.24.6.0,205.24.7.255,749,US,DNIC-AS-00749
205.24.8.0,205.24.12.255,749,US,DNIC-AS-00749
205.24.13.0,205.24.36.255,749,US,DNIC-AS-00749
205.24.37.0,205.24.50.255,749,US,DNIC-AS-00749
205.24.51.0,205.24.51.255,749,US,DNIC-AS-00749
205.24.52.0,205.24.58.255,749,US,DNIC-AS-00749
205.24.59.0,205.24.77.255,749,US,DNIC-AS-00749
205.24.78.0,205.24.86.255,749,US,DNIC-AS-00749
205.24.87.0,205.24.94.255,749,US,DNIC-AS-00749
205.24.95.0,205.24.113.255,749,US,DNIC-AS-00749
205.24.114.0,205.24.122.255,749,US,DNIC-AS-00749
205.24.123.0,205.24.127.255,749,US,DNIC-AS-00749
205.24.128.0,205.24.143.255,749,US,DNIC-AS-00749
205.24.144.0,205.24.155.255,749,US,DNIC-AS-00749
205.24.156.0,205.24.161.255,749,US,DNIC-AS-00749
205.24.162.0,205.24.168.255,749,US,DNIC-AS-00749
205.24.169.0,205.24.170.255,749,US,DNIC-AS-00749
205.24.171.0,205.24.172.255,749,US,DNIC-AS-00749
205.24.173.0,205.24.176.255,749,US,DNIC-AS-00749
205.24.177.0,205.24.178.255,749,US,DNIC-AS-00749
205.24.179.0,205.24.180.255,749,US,DNIC-AS-00749
205.24.181.0,205.24.185.255,749,US,DNIC-AS-00749
205.24.186.0,205.24.191.255,749,US,DNIC-AS-00749
205.24.192.0,205.24.195.255,749,US,DNIC-AS-00749
