range_start,range_end,AS_number,country_code,AS_description
38.0.0.0,38.1.255.255,174,US,COGENT-174
38.2.0.0,38.2.31.255,18615,US,MAINSTREAM-FIBER
38.2.32.0,38.2.63.255,393442,US,UNITED-FIBER
38.2.64.0,38.2.95.255,11594,AG,APUA-
38.2.96.0,38.2.111.255,10971,US,CASSCOMM
38.2.112.0,38.2.127.255,174,US,COGENT-174
38.2.128.0,38.2.159.255,399279,CA,HEY-BABBL-
38.2.160.0,38.2.191.255,21559,PR,OSNET
38.2.192.0,38.2.223.255,7250,US,SURRY-TELEPHONE-MEMB-CORP
38.2.224.0,38.3.15.255,174,US,COGENT-174
38.3.16.0,38.3.28.255,18590,US,CHINETWORKS
38.3.29.0,38.3.31.255,18590,US,CHINETWORKS
38.3.32.0,38.3.63.255,174,US,COGENT-174
38.3.64.0,38.3.95.255,395127,CA,SUNWIRE
38.3.96.0,38.5.255.255,174,US,COGENT-174
38.6.0.0,38.6.63.255,398993,US,PEGTECHINC-AP-03
38.6.64.0,38.6.127.255,398823,US,PEGTECHINC-AP-02
38.6.128.0,38.6.171.255,58931,HK,LIHGL-AS-AP 24.hk global BGP
38.6.172.0,38.6.191.255,40065,US,CNSERVERS
38.6.192.0,38.6.199.255,58931,HK,LIHGL-AS-AP 24.hk global BGP
38.6.200.0,38.6.223.255,58931,HK,LIHGL-AS-AP 24.hk global BGP
38.6.224.0,38.6.227.255,400618,US,PRIME-SEC
38.6.228.0,38.6.228.255,54600,US,PEGTECHINC
38.6.229.0,38.6.230.255,400618,US,PRIME-SEC
38.6.231.0,38.6.231.255,206888,HK,HANMING-AS
38.6.232.0,38.6.255.255,54600,US,PEGTECHINC
38.7.0.0,38.7.7.255,271899,VE,GIGAPOP, C.A.
38.7.8.0,38.7.11.255,52419,AR,CESOP
38.7.12.0,38.7.15.255,27903,SV,DIGICEL S.A. DE C.V.
38.7.16.0,38.7.18.255,28398,MX,INTERNET TELEFONIA Y TV DE MICHOACAN SA DE CV
38.7.19.0,38.7.19.255,270169,MX,SISTEMAS DE TELEVISION POR CABLE DE MICHOACAN
38.7.20.0,38.7.23.255,28398,MX,INTERNET TELEFONIA Y TV DE MICHOACAN SA DE CV
38.7.24.0,38.7.31.255,263725,HN,MULTICABLE DE HONDURAS
38.7.32.0,38.7.47.255,52354,AR,Atlantica Video Cable S.A.
38.7.48.0,38.7.63.255,174,US,COGENT-174
38.7.64.0,38.7.65.255,208365,IQ,SHAMSTELECOM
38.7.66.0,38.7.66.255,174,US,COGENT-174
38.7.67.0,38.7.79.255,208365,IQ,SHAMSTELECOM
38.7.80.0,38.7.95.255,269816,DO,TELE MON, S.R.L.
38.7.96.0,38.7.128.255,174,US,COGENT-174
38.7.129.0,38.7.129.255,272149,DO,DLD SERVICIO SRL
38.7.130.0,38.7.130.255,272195,BR,MA TELECOM COMUNICACAO LTDA
38.7.131.0,38.7.131.255,272040,DO,SERVICIOS NUNEZ EIRL
38.7.132.0,38.7.135.255,31843,US,ARXWEB
38.7.136.0,38.7.139.255,61726,BR,Orixinet Telecom Ltda - Epp
38.7.140.0,38.7.143.255,62658,US,WYAN-AS
38.7.144.0,38.7.151.255,174,US,COGENT-174
38.7.152.0,38.7.155.255,400337,US,NHBB-ASN-01
38.7.156.0,38.7.157.255,399622,US,WIRELESSDATANET-LLC-1
38.7.158.0,38.7.159.255,207136,ES,AUREA
38.7.160.0,38.7.191.255,136384,Unknown,AS136384
38.7.192.0,38.7.204.255,263702,CL,GRUPO ZGH SPA
38.7.205.0,38.7.207.255,263702,CL,GRUPO ZGH SPA
38.7.208.0,38.7.215.255,271896,CL,HENRIQUEZ TELECOMUNICACIONES LIMITADA WILCOM
38.7.216.0,38.7.217.255,52511,CL,IRONSERVERS E.I.R.L
38.7.218.0,38.7.219.255,263702,CL,GRUPO ZGH SPA
38.7.220.0,38.7.220.255,271777,CL,SITELCO SPA
38.7.221.0,38.7.223.255,263702,CL,GRUPO ZGH SPA
38.7.224.0,38.8.48.255,174,US,COGENT-174
38.8.49.0,38.8.255.255,174,US,COGENT-174
38.9.0.0,38.9.3.255,56087,AU,URL-NET-AS-AP URL Networks
38.9.4.0,38.9.7.255,264397,BR,SUPRANET TELECOM INFORMATICA LTDA
38.9.8.0,38.9.8.255,174,US,COGENT-174
38.9.9.0,38.9.10.255,207645,GB,FWNETWORKS-AS
38.9.11.0,38.9.11.255,212426,GB,FWNETWORKS-AS
38.9.12.0,38.9.12.255,212400,ES,ALTERNATIC
38.9.13.0,38.9.14.255,62352,ES,NETLLAR
38.9.15.0,38.9.15.255,212400,ES,ALTERNATIC
38.9.16.0,38.9.31.255,265721,DO,Cable Atlantico SRL
38.9.32.0,38.9.32.255,272747,BR,M. J. GOMES XAVIER TELECOMUNICACOES
38.9.33.0,38.9.33.255,174,US,COGENT-174
38.9.34.0,38.9.35.255,272762,BR,Internetar Internet e Servicos Ltda
38.9.36.0,38.9.47.255,174,US,COGENT-174
38.9.48.0,38.9.49.255,272015,DO,INVERSIONES BONAFER, SRL
38.9.50.0,38.9.50.255,267072,BR,VELOZ NET-BR SERVICOS E COMUNICACOES LTDA
38.9.51.0,38.9.52.255,174,US,COGENT-174
38.9.53.0,38.9.53.255,271941,EC,NUNEZ DE LA ROSA RICHARD DALTON ECONTEL ECUADOR
38.9.54.0,38.9.55.255,174,US,COGENT-174
38.9.56.0,38.9.58.255,55839,IN,MICROSENSE-AS-AP Microsense Private Limited
38.9.59.0,38.9.59.255,174,US,COGENT-174
38.9.60.0,38.9.63.255,17426,Unknown,AS17426
38.9.64.0,38.9.95.255,16904,US,ARVIG
38.9.96.0,38.9.111.255,58322,IQ,HALASAT
38.9.112.0,38.9.115.255,266475,BR,SEM FRONTEIRAS TELECOMUNICACOES LTDA
38.9.116.0,38.9.119.255,264582,BR,URUPESNET PROVEDOR DE INTERNET LTDA ME
38.9.120.0,38.9.123.255,210838,AE,SKYLINE
38.9.124.0,38.9.125.255,264009,BR,TBONET SERVICOS DE INFORMATICA E COMUNICACOES LTDA
38.9.126.0,38.9.127.255,264009,BR,TBONET SERVICOS DE INFORMATICA E COMUNICACOES LTDA
38.9.128.0,38.9.132.255,23679,ID,NUSANET-AS-ID Media Antar Nusa PT.
38.9.133.0,38.9.135.255,174,US,COGENT-174
38.9.136.0,38.9.137.255,23679,ID,NUSANET-AS-ID Media Antar Nusa PT.
38.9.138.0,38.9.139.255,174,US,COGENT-174
38.9.140.0,38.9.142.255,23679,ID,NUSANET-AS-ID Media Antar Nusa PT.
38.9.143.0,38.9.143.255,174,US,COGENT-174
38.9.144.0,38.9.144.255,23679,ID,NUSANET-AS-ID Media Antar Nusa PT.
38.9.145.0,38.9.155.255,174,US,COGENT-174
38.9.156.0,38.9.159.255,23679,ID,NUSANET-AS-ID Media Antar Nusa PT.
38.9.160.0,38.9.191.255,271899,VE,GIGAPOP, C.A.
38.9.192.0,38.9.217.255,27901,CL,Pacifico Cable SPA.
38.9.218.0,38.9.219.255,27901,CL,Pacifico Cable SPA.
38.9.220.0,38.9.223.255,27901,CL,Pacifico Cable SPA.
38.9.224.0,38.9.225.255,54936,US,WGL-107-ZONA-WYYERD
38.9.226.0,38.9.232.255,54936,US,WGL-107-ZONA-WYYERD
38.9.233.0,38.9.255.255,54936,US,WGL-107-ZONA-WYYERD
38.10.0.0,38.10.31.255,174,US,COGENT-174
38.10.32.0,38.10.63.255,32204,US,KPUNET
38.10.64.0,38.10.67.255,174,US,COGENT-174
38.10.68.0,38.10.69.255,208972,TR,GIBIRNET-
38.10.70.0,38.10.71.255,208972,TR,GIBIRNET-
38.10.72.0,38.10.79.255,63100,US,CTCI
38.10.80.0,38.10.87.255,174,US,COGENT-174
38.10.88.0,38.10.91.255,136244,PH,PBBCTI-AS-AP Panay Broadband  Buenavista Cable TV Inc.
38.10.92.0,38.10.95.255,268607,BR,BCM SERVICOS DE COMUNICACAO E MULTIMIDIA LTDA
38.10.96.0,38.10.99.255,267521,BR,ULTRANET NETWORK
38.10.100.0,38.10.101.255,270375,BR,CONNECT TELECOM LTDA
38.10.102.0,38.10.102.255,272823,EC,AS272823
38.10.103.0,38.10.103.255,264962,BR,VOLTEC SERVICO DE AUTOMACAO TELECOM ...
38.10.104.0,38.10.106.255,263189,PE,GLG PERU SAC
38.10.107.0,38.10.110.255,174,US,COGENT-174
38.10.111.0,38.10.111.255,17426,Unknown,AS17426
38.10.112.0,38.10.159.255,174,US,COGENT-174
38.10.160.0,38.10.170.255,136384,Unknown,AS136384
38.10.171.0,38.10.171.255,174,US,COGENT-174
38.10.172.0,38.10.173.255,136384,Unknown,AS136384
38.10.174.0,38.10.174.255,174,US,COGENT-174
38.10.175.0,38.10.175.255,136384,Unknown,AS136384
38.10.176.0,38.10.179.255,271934,DO,HDCO GROUP SRL
38.10.180.0,38.10.190.255,174,US,COGENT-174
38.10.191.0,38.10.191.255,30536,US,CCR-AS
38.10.192.0,38.10.223.255,1423,US,CARSON-RTCA
38.10.224.0,38.10.239.255,204170,OM,AWASR
38.10.240.0,38.10.243.255,271659,BR,AXT TELECOMUNICACOES EIRELI
38.10.244.0,38.10.245.255,53586,US,WITTE-1
38.10.246.0,38.10.247.255,269931,DO,WIRELESS MULTI SERVICE VARGAS CABRERA, S. R. L
38.10.248.0,38.10.255.255,269730,VE,TECNOVEN SERVICES CA
38.11.0.0,38.12.255.255,174,US,COGENT-174
38.13.0.0,38.13.35.255,395354,US,ASN-STARRY
38.13.36.0,38.13.39.255,395354,US,ASN-STARRY
38.13.40.0,38.13.47.255,27611,US,STARRY-NY
38.13.48.0,38.13.63.255,395354,US,ASN-STARRY
38.13.64.0,38.13.95.255,25668,CA,CIPHERKEY
38.13.96.0,38.13.111.255,36247,US,HYPER-FUSION-CORP
38.13.112.0,38.13.127.255,174,US,COGENT-174
38.13.128.0,38.13.191.255,399438,CA,AS3318
38.13.192.0,38.13.223.255,174,US,COGENT-174
38.13.224.0,38.13.255.255,32444,US,ANTHEMBB
38.14.0.0,38.14.255.255,174,US,COGENT-174
38.15.0.0,38.15.31.255,6405,US,AIN
38.15.32.0,38.15.63.255,397142,US,FORT-COLLINS-CONNEXION
38.15.64.0,38.15.127.255,22423,CA,ALTIMA-TELECOM
38.15.128.0,38.15.129.255,55286,CA,SERVER-MANIA
38.15.130.0,38.15.131.255,55081,US,24SHELLS
38.15.132.0,38.15.135.255,55286,CA,SERVER-MANIA
38.15.136.0,38.15.143.255,55081,US,24SHELLS
38.15.144.0,38.15.157.255,55286,CA,SERVER-MANIA
38.15.158.0,38.15.160.255,55081,US,24SHELLS
38.15.161.0,38.15.167.255,54133,CA,UNMETERED
38.15.168.0,38.15.183.255,399930,CA,CLOUDSTAR
38.15.184.0,38.15.191.255,54133,CA,UNMETERED
38.15.192.0,38.15.199.255,27611,US,STARRY-NY
38.15.200.0,38.15.255.255,395354,US,ASN-STARRY
38.16.0.0,38.17.43.255,174,US,COGENT-174
38.17.44.0,38.17.45.255,399240,US,BLUERIDGE-INTERNET
38.17.46.0,38.17.46.255,397423,US,TIER-NET
38.17.47.0,38.17.47.255,398721,CA,OXIO-ASN-01
38.17.48.0,38.17.55.255,17139,US,NETRANGE
38.17.56.0,38.17.63.255,32012,CA,HDTELECOM
38.17.64.0,38.18.31.255,174,US,COGENT-174
38.18.32.0,38.18.63.255,19816,US,NCSDATACOM
38.18.64.0,38.18.95.255,54936,US,WGL-107-ZONA-WYYERD
38.18.96.0,38.18.127.255,32277,CA,TBAYTEL
38.18.128.0,38.18.135.255,398721,CA,OXIO-ASN-01
38.18.136.0,38.18.143.255,40281,US,QWKNET
38.18.144.0,38.18.151.255,12105,US,DRS-GCN-001
38.18.152.0,38.18.159.255,32708,GB,ROOT-NETWORKS Root Networks
38.18.160.0,38.18.191.255,174,US,COGENT-174
38.18.192.0,38.18.223.255,32444,US,ANTHEMBB
38.18.224.0,38.18.231.255,174,US,COGENT-174
38.18.232.0,38.18.235.255,396422,US,3DS-AS01
38.18.236.0,38.18.239.255,46432,US,AS-MITRA
38.18.240.0,38.18.255.255,395795,US,CTC
38.19.0.0,38.19.167.255,174,US,COGENT-174
38.19.168.0,38.19.171.255,31984,US,ASAVIE-TECHNOLOGIES-INC
38.19.172.0,38.20.95.255,174,US,COGENT-174
38.20.96.0,38.20.103.255,395111,US,KVCNET-2009
38.20.104.0,38.20.111.255,32012,CA,HDTELECOM
38.20.112.0,38.20.127.255,395127,CA,SUNWIRE
38.20.128.0,38.20.131.255,174,US,COGENT-174
38.20.132.0,38.20.133.255,394989,CA,GENES
38.20.134.0,38.20.135.255,26110,CA,MHT-ASN
38.20.136.0,38.20.147.255,174,US,COGENT-174
38.20.148.0,38.20.151.255,32012,CA,HDTELECOM
38.20.152.0,38.20.159.255,174,US,COGENT-174
38.20.160.0,38.20.175.255,63131,CA,TNEXT-COMMUNICATION-INC
38.20.176.0,38.20.177.255,397468,CA,THINKON-TOR9
38.20.178.0,38.20.179.255,174,US,COGENT-174
38.20.180.0,38.20.181.255,395122,CA,DOTTO-ONE
38.20.182.0,38.20.182.255,174,US,COGENT-174
38.20.183.0,38.20.183.255,393457,CA,HCETELECOM
38.20.184.0,38.20.191.255,63131,CA,TNEXT-COMMUNICATION-INC
38.20.192.0,38.20.199.255,397545,CA,AS-NSL-261
38.20.200.0,38.20.203.255,174,US,COGENT-174
38.20.204.0,38.20.207.255,14078,CA,VOICENETPULSE-TELECOM
38.20.208.0,38.20.223.255,394367,CA,SYSLIFELINE
38.20.224.0,38.20.227.255,174,US,COGENT-174
38.20.228.0,38.20.229.255,399438,CA,AS3318
38.20.230.0,38.20.231.255,174,US,COGENT-174
38.20.232.0,38.20.233.255,209968,PT,CREATIVE
38.20.234.0,38.20.234.255,52042,PT,KEW
38.20.235.0,38.20.239.255,174,US,COGENT-174
38.20.240.0,38.20.255.255,397545,CA,AS-NSL-261
38.21.0.0,38.21.15.255,174,US,COGENT-174
38.21.16.0,38.21.31.255,32708,GB,ROOT-NETWORKS Root Networks
38.21.32.0,38.21.39.255,395795,US,CTC
38.21.40.0,38.21.47.255,40545,US,EMPIRE-40545
38.21.48.0,38.21.55.255,398721,CA,OXIO-ASN-01
38.21.56.0,38.21.63.255,13692,US,DFN-ASN-1
38.21.64.0,38.21.127.255,174,US,COGENT-174
38.21.128.0,38.21.129.255,11738,US,BLIP-NETWORKS
38.21.130.0,38.21.135.255,11738,US,BLIP-NETWORKS
38.21.136.0,38.21.143.255,393670,US,SFC-GA
38.21.144.0,38.21.159.255,55140,US,SHO-ME-TECHNOLOGIES
38.21.160.0,38.21.175.255,40545,US,EMPIRE-40545
38.21.176.0,38.21.183.255,174,US,COGENT-174
38.21.184.0,38.21.191.255,397545,CA,AS-NSL-261
38.21.192.0,38.21.192.255,40934,US,FORTINET
38.21.193.0,38.21.196.255,174,US,COGENT-174
38.21.197.0,38.21.197.255,40934,US,FORTINET
38.21.198.0,38.21.207.255,174,US,COGENT-174
38.21.208.0,38.21.223.255,40545,US,EMPIRE-40545
38.21.224.0,38.21.255.255,15153,US,STARWIRELESS-15153
38.22.0.0,38.22.7.255,21624,US,CYBERLYNK-PHX
38.22.8.0,38.22.11.255,174,US,COGENT-174
38.22.12.0,38.22.15.255,25651,US,GRTI-NW
38.22.16.0,38.22.19.255,174,US,COGENT-174
38.22.20.0,38.22.20.255,399797,US,GEEKFI-INTERNET-01
38.22.21.0,38.22.23.255,174,US,COGENT-174
38.22.24.0,38.22.25.255,16468,US,AIRFIBER
38.22.26.0,38.22.26.255,174,US,COGENT-174
38.22.27.0,38.22.27.255,399301,US,BANKSITESERVICES
38.22.28.0,38.22.31.255,25651,US,GRTI-NW
38.22.32.0,38.22.35.255,29727,US,ARCKANET
38.22.36.0,38.22.47.255,174,US,COGENT-174
38.22.48.0,38.22.55.255,40866,US,MYSERVER-DOT-ORG
38.22.56.0,38.22.59.255,174,US,COGENT-174
38.22.60.0,38.22.63.255,40866,US,MYSERVER-DOT-ORG
38.22.64.0,38.22.79.255,174,US,COGENT-174
38.22.80.0,38.22.97.255,174,US,COGENT-174
38.22.98.0,38.22.100.255,395921,CA,TRANSAT-TELECOM-INC
38.22.101.0,38.22.119.255,174,US,COGENT-174
38.22.120.0,38.22.120.255,174,US,COGENT-174
38.22.121.0,38.22.121.255,33028,CA,AS33028
38.22.122.0,38.22.123.255,174,US,COGENT-174
38.22.124.0,38.22.127.255,46320,CA,BLU
38.22.128.0,38.22.143.255,11550,US,SDL-20-AS
38.22.144.0,38.22.159.255,33616,US,CO-MO-COMM
38.22.160.0,38.22.160.255,270133,MX,Fiberwifi SA de CV
38.22.161.0,38.22.163.255,174,US,COGENT-174
38.22.164.0,38.22.167.255,28439,MX,Mediared Telecomunicaciones S.A de C.V.
38.22.168.0,38.22.169.255,174,US,COGENT-174
38.22.170.0,38.22.170.255,270133,MX,Fiberwifi SA de CV
38.22.171.0,38.22.207.255,174,US,COGENT-174
38.22.208.0,38.22.215.255,16604,US,HUNTEL-NET
38.22.216.0,38.22.255.255,174,US,COGENT-174
38.23.0.0,38.23.31.255,22646,US,HARCOM1
38.23.32.0,38.23.63.255,21554,US,CYBERLYNK
38.23.64.0,38.23.95.255,174,US,COGENT-174
38.23.96.0,38.23.127.255,20412,US,CLARITY-TELECOM
38.23.128.0,38.23.159.255,25668,CA,CIPHERKEY
38.23.160.0,38.23.191.255,398721,CA,OXIO-ASN-01
38.23.192.0,38.23.223.255,394367,CA,SYSLIFELINE
38.23.224.0,38.23.255.255,398721,CA,OXIO-ASN-01
38.24.0.0,38.24.255.255,174,US,COGENT-174
38.25.0.0,38.25.10.255,265691,PE,WI-NET TELECOM S.A.C.
38.25.11.0,38.25.27.255,265691,PE,WI-NET TELECOM S.A.C.
38.25.28.0,38.25.81.255,265691,PE,WI-NET TELECOM S.A.C.
38.25.82.0,38.25.125.255,265691,PE,WI-NET TELECOM S.A.C.
38.25.126.0,38.25.127.255,265691,PE,WI-NET TELECOM S.A.C.
38.25.128.0,38.25.128.1,61461,VE,Airtek Solutions C.A.
38.25.128.2,38.25.255.255,61461,VE,Airtek Solutions C.A.
38.26.0.0,38.26.15.255,174,US,COGENT-174
38.26.16.0,38.26.31.255,53338,CA,ITCI
38.26.32.0,38.26.127.255,174,US,COGENT-174
38.26.128.0,38.26.191.255,54600,US,PEGTECHINC
38.26.192.0,38.26.196.255,398823,US,PEGTECHINC-AP-02
38.26.197.0,38.26.205.255,398823,US,PEGTECHINC-AP-02
38.26.206.0,38.26.219.255,398823,US,PEGTECHINC-AP-02
38.26.220.0,38.26.223.255,398823,US,PEGTECHINC-AP-02
38.26.224.0,38.26.255.255,398993,US,PEGTECHINC-AP-03
38.27.0.0,38.27.3.255,174,US,COGENT-174
38.27.4.0,38.27.31.255,174,US,COGENT-174
38.27.32.0,38.27.39.255,174,US,COGENT-174
38.27.40.0,38.27.95.255,174,US,COGENT-174
38.27.96.0,38.27.103.255,23114,PR,CRITICALHUBNET
38.27.104.0,38.27.104.255,174,US,COGENT-174
38.27.105.0,38.27.105.255,397596,US,ADP-USDC01-01
38.27.106.0,38.27.106.255,395717,US,BLUEARCHIVE-ZONE-1
38.27.107.0,38.27.108.255,174,US,COGENT-174
38.27.109.0,38.27.109.255,396168,US,THINKBIGNETWORKS-KC
38.27.110.0,38.27.110.255,394922,US,CGIFEDERAL
38.27.111.0,38.27.111.255,174,US,COGENT-174
38.27.112.0,38.27.115.255,14277,US,GIGSTREEM
38.27.116.0,38.27.117.255,17330,US,FIREEYE-AS
38.27.118.0,38.27.118.255,11713,US,GBGDC-IP1
38.27.119.0,38.27.119.255,26558,US,FREEWHEEL
38.27.120.0,38.27.120.255,174,US,COGENT-174
38.27.121.0,38.27.121.255,16639,US,IRONBOW-ASN
38.27.122.0,38.27.122.255,174,US,COGENT-174
