range_start,range_end,AS_number,country_code,AS_description
2.0.0.0,2.15.255.255,3215,FR,France Telecom - Orange
2.16.0.0,2.16.2.255,20940,NL,AKAMAI-ASN1
2.16.3.0,2.16.3.255,34164,NL,AKAMAI-LON
2.16.4.0,2.16.11.255,20940,NL,AKAMAI-ASN1
2.16.12.0,2.16.13.255,16625,US,AKAMAI-AS
2.16.14.0,2.16.15.255,20940,NL,AKAMAI-ASN1
2.16.16.0,2.16.16.255,20940,NL,AKAMAI-ASN1
2.16.17.0,2.16.17.255,12874,IT,FASTWEB
2.16.18.0,2.16.18.255,34164,NL,AKAMAI-LON
2.16.19.0,2.16.19.255,6762,IT,SEABONE-NET TELECOM ITALIA SPARKLE S.p.A.
2.16.20.0,2.16.21.255,12389,RU,ROSTELECOM-AS
2.16.22.0,2.16.29.255,20940,NL,AKAMAI-ASN1
2.16.30.0,2.16.33.255,16625,US,AKAMAI-AS
2.16.34.0,2.16.35.255,20940,NL,AKAMAI-ASN1
2.16.36.0,2.16.37.255,12222,US,AKAMAI
2.16.38.0,2.16.39.255,16625,US,AKAMAI-AS
2.16.40.0,2.16.40.255,21342,NL,AKAMAI-ASN2
2.16.41.0,2.16.41.255,20940,NL,AKAMAI-ASN1
2.16.42.0,2.16.43.255,16625,US,AKAMAI-AS
2.16.44.0,2.16.45.255,20940,NL,AKAMAI-ASN1
2.16.46.0,2.16.47.255,16625,US,AKAMAI-AS
2.16.48.0,2.16.48.255,20940,NL,AKAMAI-ASN1
2.16.49.0,2.16.49.255,34164,NL,AKAMAI-LON
2.16.50.0,2.16.52.255,20940,NL,AKAMAI-ASN1
2.16.53.0,2.16.53.255,12389,RU,ROSTELECOM-AS
2.16.54.0,2.16.54.255,20940,NL,AKAMAI-ASN1
2.16.55.0,2.16.55.255,43639,NL,AKAMAI-AMS2
2.16.56.0,2.16.59.255,16625,US,AKAMAI-AS
2.16.60.0,2.16.65.255,20940,NL,AKAMAI-ASN1
2.16.66.0,2.16.69.255,16625,US,AKAMAI-AS
2.16.70.0,2.16.71.255,6762,IT,SEABONE-NET TELECOM ITALIA SPARKLE S.p.A.
2.16.72.0,2.16.77.255,20940,NL,AKAMAI-ASN1
2.16.78.0,2.16.81.255,16625,US,AKAMAI-AS
2.16.82.0,2.16.83.255,34164,NL,AKAMAI-LON
2.16.84.0,2.16.85.255,16625,US,AKAMAI-AS
2.16.86.0,2.16.91.255,20940,NL,AKAMAI-ASN1
2.16.92.0,2.16.92.255,34164,NL,AKAMAI-LON
2.16.93.0,2.16.93.255,20940,NL,AKAMAI-ASN1
2.16.94.0,2.16.95.255,34164,NL,AKAMAI-LON
2.16.96.0,2.16.101.255,20940,NL,AKAMAI-ASN1
2.16.102.0,2.16.102.255,34164,NL,AKAMAI-LON
2.16.103.0,2.16.103.255,20940,NL,AKAMAI-ASN1
2.16.104.0,2.16.105.255,16625,US,AKAMAI-AS
2.16.106.0,2.16.111.255,20940,NL,AKAMAI-ASN1
2.16.112.0,2.16.113.255,16625,US,AKAMAI-AS
2.16.114.0,2.16.116.255,20940,NL,AKAMAI-ASN1
2.16.117.0,2.16.117.255,34164,NL,AKAMAI-LON
2.16.118.0,2.16.121.255,20940,NL,AKAMAI-ASN1
2.16.122.0,2.16.125.255,16625,US,AKAMAI-AS
2.16.126.0,2.16.128.255,20940,NL,AKAMAI-ASN1
2.16.129.0,2.16.129.255,20940,NL,AKAMAI-ASN1
2.16.130.0,2.16.130.255,21342,NL,AKAMAI-ASN2
2.16.131.0,2.16.139.255,20940,NL,AKAMAI-ASN1
2.16.140.0,2.16.141.255,16625,US,AKAMAI-AS
2.16.142.0,2.16.145.255,20940,NL,AKAMAI-ASN1
2.16.146.0,2.16.147.255,16625,US,AKAMAI-AS
2.16.148.0,2.16.152.255,20940,NL,AKAMAI-ASN1
2.16.153.0,2.16.165.255,20940,NL,AKAMAI-ASN1
2.16.166.0,2.16.170.255,20940,NL,AKAMAI-ASN1
2.16.171.0,2.16.172.255,20940,NL,AKAMAI-ASN1
2.16.173.0,2.16.173.255,20940,NL,AKAMAI-ASN1
2.16.174.0,2.16.175.255,16625,US,AKAMAI-AS
2.16.176.0,2.16.177.255,20940,NL,AKAMAI-ASN1
2.16.178.0,2.16.179.255,6762,IT,SEABONE-NET TELECOM ITALIA SPARKLE S.p.A.
2.16.180.0,2.16.183.255,20940,NL,AKAMAI-ASN1
2.16.184.0,2.16.185.255,16625,US,AKAMAI-AS
2.16.186.0,2.16.189.255,20940,NL,AKAMAI-ASN1
