range_start,range_end,AS_number,country_code,AS_description
42.0.0.0,42.0.3.255,0,None,Not routed
42.0.4.0,42.0.7.255,24432,BD,AXIATA-ROBI-AS-AP TM International Bangladesh Ltd.Internet service Provider,Gulshan-1,Dhaka-1212
42.0.8.0,42.0.27.255,0,None,Not routed
42.0.28.0,42.0.31.255,56140,MY,NOCSER-MY ModernOne Data Solutions Sdn. Bhd.
42.0.32.0,42.0.63.255,0,None,Not routed
42.0.64.0,42.0.127.255,4780,TW,SEEDNET Digital United Inc.
42.0.128.0,42.0.199.255,0,None,Not routed
42.0.200.0,42.0.200.255,138449,HK,SYUNET-AS-AP SIANG YU SCIENCE AND TECHNOLOGY LIMITED
42.0.201.0,42.1.59.255,0,None,Not routed
42.1.60.0,42.1.63.255,46015,MY,EXABYTES-AS-AP Exa Bytes Network Sdn.Bhd.
42.1.64.0,42.1.82.255,131429,VN,MOBIFONE-AS-VN MOBIFONE Corporation
42.1.83.0,42.1.88.255,0,None,Not routed
42.1.89.0,42.1.95.255,131429,VN,MOBIFONE-AS-VN MOBIFONE Corporation
42.1.96.0,42.1.98.255,0,None,Not routed
42.1.99.0,42.1.102.255,131429,VN,MOBIFONE-AS-VN MOBIFONE Corporation
42.1.103.0,42.1.108.255,0,None,Not routed
42.1.109.0,42.1.123.255,131429,VN,MOBIFONE-AS-VN MOBIFONE Corporation
42.1.124.0,42.1.255.255,0,None,Not routed
42.2.0.0,42.3.225.255,4760,HK,HKTIMS-AP HKT Limited
42.3.226.0,42.3.226.255,4515,HK,ERX-STAR HKT Limited
42.3.227.0,42.3.255.255,4760,HK,HKTIMS-AP HKT Limited
42.4.0.0,42.7.255.255,4837,CN,CHINA169-BACKBONE CHINA UNICOM China169 Backbone
42.8.0.0,42.15.255.255,0,None,Not routed
42.16.0.0,42.47.255.255,9644,Unknown,AS9644
42.48.0.0,42.49.255.255,4837,CN,CHINA169-BACKBONE CHINA UNICOM China169 Backbone
42.50.0.0,42.50.255.255,0,None,Not routed
42.51.0.0,42.51.255.255,56005,CN,FASTIDC Zhengzhou Fastidc Technology Co.,Ltd.
42.52.0.0,42.59.255.255,4837,CN,CHINA169-BACKBONE CHINA UNICOM China169 Backbone
42.60.0.0,42.60.255.255,9506,SG,SINGTEL-FIBRE Singtel Fibre Broadband
42.61.0.0,42.61.5.255,3758,SG,SINGNET SingNet
42.61.6.0,42.61.10.255,3758,SG,SINGNET SingNet
42.61.11.0,42.61.15.255,3758,SG,SINGNET SingNet
42.61.16.0,42.61.22.255,3758,SG,SINGNET SingNet
42.61.23.0,42.61.25.255,3758,SG,SINGNET SingNet
42.61.26.0,42.61.31.255,3758,SG,SINGNET SingNet
42.61.32.0,42.61.51.255,3758,SG,SINGNET SingNet
42.61.52.0,42.61.60.255,3758,SG,SINGNET SingNet
42.61.61.0,42.61.71.255,3758,SG,SINGNET SingNet
42.61.72.0,42.61.104.255,3758,SG,SINGNET SingNet
42.61.105.0,42.61.123.255,3758,SG,SINGNET SingNet
42.61.124.0,42.61.127.255,3758,SG,SINGNET SingNet
42.61.128.0,42.61.255.255,9506,SG,SINGTEL-FIBRE Singtel Fibre Broadband
42.62.0.0,42.62.127.255,23724,CN,CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation
42.62.128.0,42.62.175.255,0,None,Not routed
42.62.176.0,42.62.179.255,55690,ID,ANDIRA-AS-ID PT Andira Infomedia
42.62.180.0,42.62.191.255,0,None,Not routed
42.62.192.0,42.62.255.255,4804,AU,MPX-AS Microplex PTY LTD
42.63.0.0,42.63.255.255,4837,CN,CHINA169-BACKBONE CHINA UNICOM China169 Backbone
42.64.0.0,42.69.255.255,0,None,Not routed
42.70.0.0,42.79.255.255,17421,Unknown,AS17421
42.80.0.0,42.80.21.255,17638,CN,CHINATELECOM-TJ-AS-AP ASN for TIANJIN Provincial Net of CT
42.80.22.0,42.80.33.255,17638,CN,CHINATELECOM-TJ-AS-AP ASN for TIANJIN Provincial Net of CT
42.80.34.0,42.80.43.255,17638,CN,CHINATELECOM-TJ-AS-AP ASN for TIANJIN Provincial Net of CT
42.80.44.0,42.80.201.255,17638,CN,CHINATELECOM-TJ-AS-AP ASN for TIANJIN Provincial Net of CT
42.80.202.0,42.80.207.255,17638,CN,CHINATELECOM-TJ-AS-AP ASN for TIANJIN Provincial Net of CT
42.80.208.0,42.80.216.255,17638,CN,CHINATELECOM-TJ-AS-AP ASN for TIANJIN Provincial Net of CT
42.80.217.0,42.80.225.255,17638,CN,CHINATELECOM-TJ-AS-AP ASN for TIANJIN Provincial Net of CT
