range_start,range_end,AS_number,country_code,AS_description
169.0.0.0,169.1.255.255,37611,Unknown,AS37611
169.2.0.0,169.3.255.255,1226,US,CTA-42-AS1226
169.4.0.0,169.15.255.255,7792,US,3M-HDQ-AS
169.16.0.0,169.33.99.255,0,None,Not routed
169.33.100.0,169.33.100.255,62832,US,FASTMATCH-1
169.33.101.0,169.38.63.255,0,None,Not routed
169.38.64.0,169.38.102.251,36351,US,SOFTLAYER
169.38.102.252,169.38.133.122,36351,US,SOFTLAYER
169.38.133.123,169.38.191.255,36351,US,SOFTLAYER
169.38.192.0,169.43.255.255,0,None,Not routed
169.44.0.0,169.44.31.67,36351,US,SOFTLAYER
169.44.31.68,169.45.99.51,36351,US,SOFTLAYER
169.45.99.52,169.46.53.154,36351,US,SOFTLAYER
169.46.53.155,169.47.9.217,36351,US,SOFTLAYER
169.47.9.218,169.47.95.255,36351,US,SOFTLAYER
169.47.96.0,169.47.146.255,36351,US,SOFTLAYER
169.47.147.0,169.48.32.255,36351,US,SOFTLAYER
169.48.33.0,169.48.35.255,0,None,Not routed
169.48.36.0,169.48.39.255,36351,US,SOFTLAYER
169.48.40.0,169.48.63.255,0,None,Not routed
169.48.64.0,169.48.95.255,36351,US,SOFTLAYER
169.48.96.0,169.48.159.255,36351,US,SOFTLAYER
169.48.160.0,169.48.255.255,36351,US,SOFTLAYER
169.49.0.0,169.49.255.255,0,None,Not routed
169.50.0.0,169.51.63.255,36351,US,SOFTLAYER
169.51.64.0,169.51.127.255,0,None,Not routed
169.51.128.0,169.51.223.255,36351,US,SOFTLAYER
169.51.224.0,169.52.255.255,0,None,Not routed
169.53.0.0,169.53.87.255,36351,US,SOFTLAYER
169.53.88.0,169.56.191.255,36351,US,SOFTLAYER
169.56.192.0,169.56.223.255,0,None,Not routed
169.56.224.0,169.57.255.255,36351,US,SOFTLAYER
169.58.0.0,169.58.255.255,0,None,Not routed
169.59.0.0,169.60.9.131,36351,US,SOFTLAYER
169.60.9.132,169.60.29.183,36351,US,SOFTLAYER
169.60.29.184,169.60.181.70,36351,US,SOFTLAYER
169.60.181.71,169.60.223.255,36351,US,SOFTLAYER
169.60.224.0,169.61.20.253,36351,US,SOFTLAYER
169.61.20.254,169.61.25.50,36351,US,SOFTLAYER
