range_start,range_end,AS_number,country_code,AS_description
95.0.0.0,95.0.4.255,9121,TR,TTNET
95.0.5.0,95.0.13.255,9121,TR,TTNET
95.0.14.0,95.0.32.255,9121,TR,TTNET
95.0.33.0,95.0.43.255,9121,TR,TTNET
95.0.44.0,95.0.45.255,9121,TR,TTNET
95.0.46.0,95.0.73.255,9121,TR,TTNET
95.0.74.0,95.0.84.255,9121,TR,TTNET
95.0.85.0,95.0.116.255,9121,TR,TTNET
95.0.117.0,95.0.149.255,9121,TR,TTNET
95.0.150.0,95.0.171.255,9121,TR,TTNET
95.0.172.0,95.0.184.255,9121,TR,TTNET
95.0.185.0,95.0.194.255,9121,TR,TTNET
95.0.195.0,95.0.203.255,9121,TR,TTNET
95.0.204.0,95.0.215.255,9121,TR,TTNET
95.0.216.0,95.0.226.255,9121,TR,TTNET
95.0.227.0,95.0.236.255,9121,TR,TTNET
95.0.237.0,95.0.238.255,9121,TR,TTNET
95.0.239.0,95.5.6.255,9121,TR,TTNET
95.5.7.0,95.5.7.255,47331,TR,TTNET
95.5.8.0,95.5.17.255,9121,TR,TTNET
95.5.18.0,95.5.19.255,9121,TR,TTNET
95.5.20.0,95.5.23.255,47331,TR,TTNET
95.5.24.0,95.5.26.255,9121,TR,TTNET
95.5.27.0,95.5.27.255,47331,TR,TTNET
95.5.28.0,95.5.28.255,9121,TR,TTNET
95.5.29.0,95.5.29.255,47331,TR,TTNET
95.5.30.0,95.5.63.255,9121,TR,TTNET
95.5.64.0,95.5.71.255,47331,TR,TTNET
95.5.72.0,95.5.74.255,9121,TR,TTNET
95.5.75.0,95.5.75.255,47331,TR,TTNET
95.5.76.0,95.5.77.255,9121,TR,TTNET
95.5.78.0,95.5.95.255,9121,TR,TTNET
95.5.96.0,95.5.129.255,47331,TR,TTNET
95.5.130.0,95.5.131.255,9121,TR,TTNET
95.5.132.0,95.5.132.255,47331,TR,TTNET
95.5.133.0,95.5.135.255,9121,TR,TTNET
95.5.136.0,95.5.137.255,9121,TR,TTNET
95.5.138.0,95.5.139.255,47331,TR,TTNET
95.5.140.0,95.5.144.255,9121,TR,TTNET
95.5.145.0,95.5.145.255,47331,TR,TTNET
95.5.146.0,95.5.149.255,9121,TR,TTNET
95.5.150.0,95.5.151.255,9121,TR,TTNET
95.5.152.0,95.5.153.255,47331,TR,TTNET
95.5.154.0,95.5.155.255,9121,TR,TTNET
95.5.156.0,95.5.175.255,9121,TR,TTNET
95.5.176.0,95.5.180.255,47331,TR,TTNET
95.5.181.0,95.5.182.255,9121,TR,TTNET
95.5.183.0,95.5.183.255,47331,TR,TTNET
95.5.184.0,95.5.193.255,9121,TR,TTNET
95.5.194.0,95.5.194.255,47331,TR,TTNET
95.5.195.0,95.5.199.255,9121,TR,TTNET
95.5.200.0,95.5.202.255,9121,TR,TTNET
95.5.203.0,95.5.203.255,9121,TR,TTNET
95.5.204.0,95.5.205.255,47331,TR,TTNET
95.5.206.0,95.5.215.255,9121,TR,TTNET
95.5.216.0,95.5.223.255,47331,TR,TTNET
95.5.224.0,95.5.225.255,9121,TR,TTNET
95.5.226.0,95.5.227.255,47331,TR,TTNET
95.5.228.0,95.5.235.255,9121,TR,TTNET
95.5.236.0,95.5.241.255,9121,TR,TTNET
95.5.242.0,95.5.242.255,9121,TR,TTNET
95.5.243.0,95.5.243.255,47331,TR,TTNET
95.5.244.0,95.5.247.255,9121,TR,TTNET
95.5.248.0,95.5.249.255,47331,TR,TTNET
95.5.250.0,95.5.250.255,9121,TR,TTNET
95.5.251.0,95.5.251.255,47331,TR,TTNET
95.5.252.0,95.6.127.255,9121,TR,TTNET
95.6.102.0,95.6.110.255,9121,TR,TTNET
95.6.111.0,95.6.115.255,9121,TR,TTNET
95.6.116.0,95.6.116.255,47331,TR,TTNET
95.6.117.0,95.6.117.255,9121,TR,TTNET
95.6.118.0,95.6.119.255,47331,TR,TTNET
95.6.120.0,95.6.121.255,9121,TR,TTNET
95.6.122.0,95.6.122.255,47331,TR,TTNET
95.6.123.0,95.6.126.255,9121,TR,TTNET
95.6.127.0,95.6.127.255,47331,TR,TTNET
95.6.128.0,95.7.7.255,9121,TR,TTNET
95.7.8.0,95.7.8.255,47331,TR,TTNET
95.7.9.0,95.7.32.255,9121,TR,TTNET
95.7.33.0,95.7.33.255,9121,TR,TTNET
95.7.34.0,95.7.35.255,47331,TR,TTNET
95.7.36.0,95.7.43.255,9121,TR,TTNET
95.7.44.0,95.7.52.255,47331,TR,TTNET
95.7.53.0,95.7.55.255,9121,TR,TTNET
95.7.56.0,95.7.56.255,47331,TR,TTNET
95.7.57.0,95.7.69.255,9121,TR,TTNET
95.7.70.0,95.7.76.255,9121,TR,TTNET
95.7.77.0,95.7.80.255,9121,TR,TTNET
95.7.81.0,95.7.81.255,9121,TR,TTNET
95.7.82.0,95.7.83.255,47331,TR,TTNET
95.7.84.0,95.7.92.255,9121,TR,TTNET
95.7.93.0,95.7.93.255,47331,TR,TTNET
95.7.94.0,95.7.99.255,9121,TR,TTNET
95.7.100.0,95.7.100.255,9121,TR,TTNET
95.7.101.0,95.7.101.255,47331,TR,TTNET
95.7.102.0,95.7.104.255,9121,TR,TTNET
95.7.105.0,95.7.105.255,47331,TR,TTNET
95.7.106.0,95.7.111.255,9121,TR,TTNET
95.7.112.0,95.7.115.255,47331,TR,TTNET
95.7.116.0,95.7.135.255,9121,TR,TTNET
95.7.136.0,95.7.143.255,47331,TR,TTNET
95.7.144.0,95.7.149.255,9121,TR,TTNET
95.7.150.0,95.7.150.255,47331,TR,TTNET
95.7.151.0,95.7.153.255,9121,TR,TTNET
95.7.154.0,95.7.155.255,47331,TR,TTNET
95.7.156.0,95.7.167.255,9121,TR,TTNET
95.7.168.0,95.7.171.255,47331,TR,TTNET
95.7.172.0,95.7.172.255,9121,TR,TTNET
95.7.173.0,95.7.173.255,47331,TR,TTNET
95.7.174.0,95.7.175.255,9121,TR,TTNET
95.7.176.0,95.7.182.255,9121,TR,TTNET
95.7.183.0,95.7.183.255,9121,TR,TTNET
95.7.184.0,95.7.185.255,47331,TR,TTNET
95.7.186.0,95.7.193.255,9121,TR,TTNET
95.7.194.0,95.7.195.255,47331,TR,TTNET
95.7.196.0,95.7.199.255,9121,TR,TTNET
95.7.200.0,95.7.207.255,47331,TR,TTNET
95.7.208.0,95.7.209.255,9121,TR,TTNET
95.7.210.0,95.7.210.255,47331,TR,TTNET
95.7.211.0,95.7.218.255,9121,TR,TTNET
95.7.219.0,95.7.219.255,47331,TR,TTNET
95.7.220.0,95.7.223.255,9121,TR,TTNET
95.7.224.0,95.7.239.255,47331,TR,TTNET
95.7.240.0,95.8.4.255,9121,TR,TTNET
95.8.5.0,95.8.5.255,47331,TR,TTNET
95.8.6.0,95.8.9.255,9121,TR,TTNET
95.8.10.0,95.8.11.255,47331,TR,TTNET
95.8.12.0,95.8.13.255,9121,TR,TTNET
95.8.14.0,95.8.16.255,9121,TR,TTNET
95.8.17.0,95.8.17.255,47331,TR,TTNET
95.8.18.0,95.15.255.255,9121,TR,TTNET
95.8.22.0,95.8.23.255,9121,TR,TTNET
95.8.24.0,95.8.25.255,47331,TR,TTNET
95.8.26.0,95.8.31.255,9121,TR,TTNET
95.8.32.0,95.8.34.255,47331,TR,TTNET
95.8.35.0,95.8.35.255,9121,TR,TTNET
95.8.36.0,95.8.36.255,47331,TR,TTNET
95.8.37.0,95.8.40.255,9121,TR,TTNET
95.8.41.0,95.8.41.255,47331,TR,TTNET
95.8.42.0,95.8.43.255,9121,TR,TTNET
95.8.44.0,95.8.45.255,9121,TR,TTNET
95.8.46.0,95.8.49.255,9121,TR,TTNET
95.8.50.0,95.8.52.255,9121,TR,TTNET
95.8.53.0,95.8.55.255,9121,TR,TTNET
95.8.56.0,95.8.57.255,47331,TR,TTNET
95.8.58.0,95.8.58.255,9121,TR,TTNET
95.8.59.0,95.8.59.255,47331,TR,TTNET
95.8.60.0,95.8.63.255,9121,TR,TTNET
95.8.64.0,95.8.70.255,9121,TR,TTNET
95.8.71.0,95.8.71.255,9121,TR,TTNET
95.8.72.0,95.8.72.255,47331,TR,TTNET
95.8.73.0,95.8.83.255,9121,TR,TTNET
95.8.84.0,95.8.85.255,9121,TR,TTNET
95.8.86.0,95.8.87.255,47331,TR,TTNET
95.8.88.0,95.8.129.255,9121,TR,TTNET
95.8.130.0,95.8.135.255,9121,TR,TTNET
95.8.136.0,95.8.151.255,9121,TR,TTNET
95.8.152.0,95.8.155.255,47331,TR,TTNET
95.8.156.0,95.8.157.255,9121,TR,TTNET
95.8.158.0,95.8.159.255,9121,TR,TTNET
95.8.160.0,95.8.183.255,47331,TR,TTNET
95.8.184.0,95.8.185.255,9121,TR,TTNET
95.8.186.0,95.8.190.255,9121,TR,TTNET
95.8.191.0,95.8.231.255,47331,TR,TTNET
95.8.232.0,95.8.237.255,9121,TR,TTNET
95.8.238.0,95.8.245.255,9121,TR,TTNET
95.8.246.0,95.9.2.255,9121,TR,TTNET
95.9.3.0,95.9.7.255,47331,TR,TTNET
95.9.8.0,95.9.9.255,9121,TR,TTNET
95.9.10.0,95.9.10.255,47331,TR,TTNET
95.9.11.0,95.9.11.255,9121,TR,TTNET
95.9.12.0,95.9.12.255,47331,TR,TTNET
95.9.13.0,95.9.25.255,9121,TR,TTNET
95.9.26.0,95.9.26.255,47331,TR,TTNET
95.9.27.0,95.9.27.255,9121,TR,TTNET
95.9.28.0,95.9.29.255,47331,TR,TTNET
95.9.30.0,95.9.30.255,9121,TR,TTNET
95.9.31.0,95.9.31.255,47331,TR,TTNET
95.9.32.0,95.9.33.255,9121,TR,TTNET
95.9.34.0,95.9.35.255,47331,TR,TTNET
95.9.36.0,95.9.37.255,9121,TR,TTNET
95.9.38.0,95.9.44.255,47331,TR,TTNET
95.9.45.0,95.9.45.255,9121,TR,TTNET
95.9.46.0,95.9.49.255,47331,TR,TTNET
95.9.50.0,95.9.50.255,9121,TR,TTNET
95.9.51.0,95.9.51.255,47331,TR,TTNET
95.9.52.0,95.9.52.255,9121,TR,TTNET
95.9.53.0,95.9.56.255,47331,TR,TTNET
95.9.57.0,95.9.57.255,9121,TR,TTNET
95.9.58.0,95.9.61.255,47331,TR,TTNET
95.9.62.0,95.9.63.255,9121,TR,TTNET
95.9.64.0,95.9.64.255,47331,TR,TTNET
95.9.65.0,95.9.65.255,9121,TR,TTNET
95.9.66.0,95.9.79.255,47331,TR,TTNET
95.9.80.0,95.9.80.255,9121,TR,TTNET
95.9.81.0,95.9.81.255,47331,TR,TTNET
95.9.82.0,95.9.82.255,9121,TR,TTNET
95.9.83.0,95.9.83.255,47331,TR,TTNET
95.9.84.0,95.9.85.255,9121,TR,TTNET
95.9.86.0,95.9.86.255,47331,TR,TTNET
95.9.87.0,95.9.87.255,9121,TR,TTNET
95.9.88.0,95.9.88.255,47331,TR,TTNET
95.9.89.0,95.9.89.255,9121,TR,TTNET
95.9.90.0,95.9.92.255,47331,TR,TTNET
95.9.93.0,95.9.93.255,9121,TR,TTNET
95.9.94.0,95.9.94.255,47331,TR,TTNET
95.9.95.0,95.9.95.255,9121,TR,TTNET
95.9.96.0,95.9.96.255,47331,TR,TTNET
95.9.97.0,95.9.100.255,9121,TR,TTNET
95.9.101.0,95.9.103.255,47331,TR,TTNET
95.9.104.0,95.9.104.255,9121,TR,TTNET
95.9.105.0,95.9.107.255,47331,TR,TTNET
95.9.108.0,95.9.108.255,9121,TR,TTNET
95.9.109.0,95.9.111.255,47331,TR,TTNET
95.9.112.0,95.9.113.255,9121,TR,TTNET
95.9.114.0,95.9.114.255,47331,TR,TTNET
95.9.115.0,95.9.119.255,9121,TR,TTNET
95.9.120.0,95.9.122.255,47331,TR,TTNET
95.9.123.0,95.9.124.255,9121,TR,TTNET
95.9.125.0,95.9.129.255,47331,TR,TTNET
95.9.130.0,95.9.130.255,9121,TR,TTNET
95.9.131.0,95.9.133.255,47331,TR,TTNET
95.9.134.0,95.9.134.255,9121,TR,TTNET
95.9.135.0,95.9.135.255,47331,TR,TTNET
95.9.136.0,95.9.137.255,9121,TR,TTNET
95.9.138.0,95.9.138.255,47331,TR,TTNET
95.9.139.0,95.9.139.255,9121,TR,TTNET
95.9.140.0,95.9.143.255,47331,TR,TTNET
95.9.144.0,95.9.145.255,9121,TR,TTNET
95.9.146.0,95.9.147.255,47331,TR,TTNET
95.9.148.0,95.9.148.255,9121,TR,TTNET
95.9.149.0,95.9.150.255,47331,TR,TTNET
95.9.151.0,95.9.152.255,9121,TR,TTNET
95.9.153.0,95.9.160.255,47331,TR,TTNET
95.9.161.0,95.9.161.255,9121,TR,TTNET
95.9.162.0,95.9.168.255,47331,TR,TTNET
95.9.169.0,95.9.169.255,9121,TR,TTNET
95.9.170.0,95.9.172.255,47331,TR,TTNET
95.9.173.0,95.9.176.255,9121,TR,TTNET
95.9.177.0,95.9.180.255,47331,TR,TTNET
95.9.181.0,95.9.182.255,9121,TR,TTNET
95.9.183.0,95.9.183.255,47331,TR,TTNET
95.9.184.0,95.9.184.255,9121,TR,TTNET
95.9.185.0,95.9.188.255,47331,TR,TTNET
95.9.189.0,95.9.190.255,9121,TR,TTNET
95.9.191.0,95.9.193.255,47331,TR,TTNET
95.9.194.0,95.9.194.255,9121,TR,TTNET
95.9.195.0,95.9.197.255,47331,TR,TTNET
95.9.198.0,95.9.198.255,9121,TR,TTNET
95.9.199.0,95.9.201.255,47331,TR,TTNET
95.9.202.0,95.9.202.255,9121,TR,TTNET
95.9.203.0,95.9.204.255,47331,TR,TTNET
95.9.205.0,95.9.205.255,9121,TR,TTNET
95.9.206.0,95.9.206.255,47331,TR,TTNET
95.9.207.0,95.9.207.255,9121,TR,TTNET
95.9.208.0,95.9.211.255,47331,TR,TTNET
95.9.212.0,95.9.212.255,9121,TR,TTNET
95.9.213.0,95.9.216.255,47331,TR,TTNET
95.9.217.0,95.9.217.255,9121,TR,TTNET
95.9.218.0,95.9.219.255,47331,TR,TTNET
95.9.220.0,95.9.220.255,9121,TR,TTNET
95.9.221.0,95.9.223.255,47331,TR,TTNET
95.9.224.0,95.9.226.255,9121,TR,TTNET
95.9.227.0,95.9.228.255,47331,TR,TTNET
95.9.229.0,95.9.229.255,9121,TR,TTNET
95.9.230.0,95.9.238.255,47331,TR,TTNET
95.9.239.0,95.9.239.255,9121,TR,TTNET
95.9.240.0,95.9.243.255,47331,TR,TTNET
95.9.244.0,95.9.245.255,9121,TR,TTNET
95.9.246.0,95.9.246.255,47331,TR,TTNET
95.9.247.0,95.9.247.255,9121,TR,TTNET
95.9.248.0,95.9.255.255,47331,TR,TTNET
95.10.0.0,95.10.15.255,9121,TR,TTNET
95.10.16.0,95.10.31.255,47331,TR,TTNET
95.10.32.0,95.10.34.255,9121,TR,TTNET
95.10.35.0,95.10.35.255,47331,TR,TTNET
95.10.36.0,95.10.39.255,9121,TR,TTNET
95.10.40.0,95.10.41.255,47331,TR,TTNET
95.10.42.0,95.10.53.255,9121,TR,TTNET
95.10.54.0,95.10.65.255,9121,TR,TTNET
95.10.66.0,95.10.66.255,47331,TR,TTNET
95.10.67.0,95.10.67.255,9121,TR,TTNET
95.10.68.0,95.10.68.255,47331,TR,TTNET
95.10.69.0,95.10.70.255,9121,TR,TTNET
95.10.71.0,95.10.72.255,9121,TR,TTNET
95.10.73.0,95.10.73.255,47331,TR,TTNET
95.10.74.0,95.10.75.255,9121,TR,TTNET
95.10.76.0,95.10.77.255,9121,TR,TTNET
95.10.78.0,95.10.78.255,47331,TR,TTNET
95.10.79.0,95.10.80.255,9121,TR,TTNET
95.10.81.0,95.10.81.255,47331,TR,TTNET
95.10.82.0,95.10.84.255,9121,TR,TTNET
95.10.85.0,95.10.85.255,47331,TR,TTNET
95.10.86.0,95.10.88.255,9121,TR,TTNET
95.10.89.0,95.10.89.255,47331,TR,TTNET
95.10.90.0,95.10.94.255,9121,TR,TTNET
95.10.95.0,95.10.95.255,47331,TR,TTNET
95.10.96.0,95.10.96.255,9121,TR,TTNET
95.10.97.0,95.10.98.255,47331,TR,TTNET
95.10.99.0,95.10.100.255,9121,TR,TTNET
95.10.101.0,95.10.104.255,9121,TR,TTNET
95.10.105.0,95.10.106.255,9121,TR,TTNET
95.10.107.0,95.10.107.255,9121,TR,TTNET
95.10.108.0,95.10.108.255,47331,TR,TTNET
95.10.109.0,95.10.109.255,9121,TR,TTNET
95.10.110.0,95.10.110.255,47331,TR,TTNET
95.10.111.0,95.10.122.255,9121,TR,TTNET
95.10.123.0,95.10.123.255,47331,TR,TTNET
95.10.124.0,95.10.133.255,9121,TR,TTNET
95.10.134.0,95.10.134.255,47331,TR,TTNET
95.10.135.0,95.10.136.255,9121,TR,TTNET
