range_start,range_end,AS_number,country_code,AS_description
151.0.0.0,151.0.20.255,45025,UA,EDN-AS
151.0.21.0,151.0.31.255,45025,UA,EDN-AS
151.0.32.0,151.0.35.255,0,None,Not routed
151.0.36.0,151.0.39.255,45025,UA,EDN-AS
151.0.40.0,151.0.47.255,211101,RU,MAXLINK
151.0.48.0,151.0.51.255,49037,RU,PG19
151.0.52.0,151.0.55.255,51937,UA,OM-SERVICE-NET-AS
151.0.56.0,151.0.63.255,211101,RU,MAXLINK
151.0.64.0,151.0.127.255,21334,HU,ASN-VODAFONE-
151.0.128.0,151.0.255.255,12874,IT,FASTWEB
151.1.0.0,151.1.7.255,3242,IT,ASN-ITNET
151.1.8.0,151.1.50.255,3242,IT,ASN-ITNET
151.1.51.0,151.1.62.255,3242,IT,ASN-ITNET
151.1.63.0,151.1.72.255,3242,IT,ASN-ITNET
151.1.73.0,151.1.84.255,3242,IT,ASN-ITNET
151.1.85.0,151.1.101.255,3242,IT,ASN-ITNET
151.1.102.0,151.2.36.255,3242,IT,ASN-ITNET
151.2.37.0,151.2.102.255,3242,IT,ASN-ITNET
151.2.103.0,151.2.127.255,3242,IT,ASN-ITNET
151.2.128.0,151.2.143.255,31655,GB,ASN-GAMMATELECOM
151.2.144.0,151.2.255.255,31655,GB,ASN-GAMMATELECOM
151.3.0.0,151.5.87.255,1267,IT,ASN-WINDTRE IUNET
151.5.88.0,151.5.91.255,25255,AT,H3G-AUSTRIA-AS  TELE2 AUSTRIA
151.5.92.0,151.11.47.255,1267,IT,ASN-WINDTRE IUNET
151.11.48.0,151.11.53.255,24994,IT,GENESYS-AS
151.11.54.0,151.79.255.255,1267,IT,ASN-WINDTRE IUNET
151.80.0.0,151.80.255.255,16276,FR,OVH
151.81.0.0,151.84.255.255,1267,IT,ASN-WINDTRE IUNET
151.85.0.0,151.85.255.255,0,None,Not routed
151.86.0.0,151.86.255.255,8217,IT,ASN-ENI
151.87.0.0,151.87.255.255,0,None,Not routed
151.88.0.0,151.88.255.255,24771,IT,FIAT-AS2
