range_start,range_end,AS_number,country_code,AS_description
56.0.0.0,56.0.47.255,5774,US,USPS-001
56.0.48.0,56.0.87.255,5774,US,USPS-001
56.0.88.0,56.0.95.255,5774,US,USPS-001
56.0.96.0,56.0.146.255,5774,US,USPS-001
56.0.147.0,56.0.151.255,5774,US,USPS-001
56.0.152.0,56.0.159.255,5774,US,USPS-001
56.0.160.0,56.0.255.255,5774,US,USPS-001
56.1.0.0,56.104.255.255,0,None,Not routed
56.105.0.0,56.105.67.255,5774,US,USPS-001
56.105.68.0,56.105.85.255,5774,US,USPS-001
56.105.86.0,56.105.111.255,5774,US,USPS-001
56.105.112.0,56.105.123.255,5774,US,USPS-001
56.105.124.0,56.105.129.255,5774,US,USPS-001
56.105.130.0,56.105.159.255,5774,US,USPS-001
56.105.160.0,56.105.167.255,5774,US,USPS-001
56.105.168.0,56.105.255.255,5774,US,USPS-001
56.106.0.0,56.234.255.255,0,None,Not routed
56.235.0.0,56.235.255.255,5774,US,USPS-001
56.236.0.0,56.255.255.255,0,None,Not routed
