range_start,range_end,AS_number,country_code,AS_description
192.0.0.0,192.0.2.255,0,None,Not routed
192.0.3.0,192.0.3.255,14660,US,ELEVATED-NY
192.0.4.0,192.0.7.255,6639,KY,CWCAYMAN
192.0.8.0,192.0.15.255,11203,US,CALDSL
192.0.16.0,192.0.31.255,11282,US,SERVERYOU
192.0.32.0,192.0.35.255,40528,US,ICANN-LAX
192.0.36.0,192.0.36.255,26711,US,ICANN-MDR
192.0.37.0,192.0.37.255,20144,US,IMRS
192.0.38.0,192.0.39.255,26711,US,ICANN-MDR
192.0.40.0,192.0.41.255,20144,US,IMRS
192.0.42.0,192.0.42.255,26710,US,ICANN-ANYCASTED-SERVICES
192.0.43.0,192.0.47.255,16876,US,ICANN-DC
192.0.48.0,192.0.54.255,62659,US,Q2HOLDINGS
192.0.55.0,192.0.55.255,0,None,Not routed
192.0.56.0,192.0.61.255,62659,US,Q2HOLDINGS
192.0.62.0,192.0.62.255,0,None,Not routed
192.0.63.0,192.0.63.255,62659,US,Q2HOLDINGS
192.0.64.0,192.0.70.2,2635,US,AUTOMATTIC
192.0.70.3,192.0.71.2,2635,US,AUTOMATTIC
192.0.71.3,192.0.127.255,2635,US,AUTOMATTIC
192.0.128.0,192.0.231.255,5645,CA,TEKSAVVY
192.0.232.0,192.0.255.255,5645,CA,TEKSAVVY
192.1.0.0,192.1.6.255,11488,US,BBN-GW
192.1.7.0,192.1.19.255,11488,US,BBN-GW
192.1.20.0,192.1.31.255,11488,US,BBN-GW
192.1.32.0,192.1.47.255,0,None,Not routed
192.1.48.0,192.1.55.255,174,US,COGENT-174
192.1.56.0,192.1.59.255,0,None,Not routed
192.1.60.0,192.1.61.255,1855,US,RBT-EDGE
192.1.62.0,192.1.72.255,0,None,Not routed
192.1.73.0,192.1.73.255,11488,US,BBN-GW
192.1.74.0,192.1.89.255,0,None,Not routed
192.1.90.0,192.1.90.255,11488,US,BBN-GW
192.1.91.0,192.1.99.255,0,None,Not routed
192.1.100.0,192.1.101.255,11488,US,BBN-GW
192.1.102.0,192.1.109.255,0,None,Not routed
192.1.110.0,192.1.110.255,11488,US,BBN-GW
192.1.111.0,192.1.112.255,0,None,Not routed
192.1.113.0,192.1.115.255,11488,US,BBN-GW
192.1.116.0,192.1.117.255,0,None,Not routed
192.1.118.0,192.1.118.255,11488,US,BBN-GW
192.1.119.0,192.1.119.255,0,None,Not routed
192.1.120.0,192.1.130.255,11488,US,BBN-GW
192.1.131.0,192.1.131.255,0,None,Not routed
192.1.132.0,192.1.132.255,11488,US,BBN-GW
192.1.133.0,192.1.139.255,0,None,Not routed
192.1.140.0,192.1.142.255,11488,US,BBN-GW
192.1.143.0,192.1.143.255,0,None,Not routed
192.1.144.0,192.1.151.255,11488,US,BBN-GW
192.1.152.0,192.1.201.255,0,None,Not routed
192.1.202.0,192.1.202.255,11488,US,BBN-GW
192.1.203.0,192.1.239.255,0,None,Not routed
192.1.240.0,192.1.243.255,11488,US,BBN-GW
192.1.244.0,192.1.246.255,0,None,Not routed
192.1.247.0,192.1.247.255,174,US,COGENT-174
192.1.248.0,192.1.248.255,0,None,Not routed
192.1.249.0,192.1.250.255,11488,US,BBN-GW
192.1.251.0,192.1.251.255,0,None,Not routed
192.1.252.0,192.1.255.255,1855,US,RBT-EDGE
192.2.0.0,192.2.255.255,0,None,Not routed
192.3.0.0,192.3.64.255,36352,US,AS-COLOCROSSING
192.3.65.0,192.3.66.255,55286,CA,SERVER-MANIA
192.3.67.0,192.3.68.255,36352,US,AS-COLOCROSSING
192.3.69.0,192.3.69.255,55286,CA,SERVER-MANIA
192.3.70.0,192.3.70.255,36352,US,AS-COLOCROSSING
192.3.71.0,192.3.71.255,55286,CA,SERVER-MANIA
192.3.72.0,192.3.72.255,16628,US,DEDICATED-FIBER-COMMUNICATIONS
192.3.73.0,192.3.73.255,36352,US,AS-COLOCROSSING
192.3.74.0,192.3.75.255,55286,CA,SERVER-MANIA
192.3.76.0,192.3.76.255,36352,US,AS-COLOCROSSING
192.3.77.0,192.3.79.255,55286,CA,SERVER-MANIA
192.3.80.0,192.3.199.255,36352,US,AS-COLOCROSSING
192.3.200.0,192.3.200.255,55286,CA,SERVER-MANIA
192.3.201.0,192.3.223.255,36352,US,AS-COLOCROSSING
192.3.224.0,192.3.224.255,16628,US,DEDICATED-FIBER-COMMUNICATIONS
192.3.225.0,192.3.226.255,0,None,Not routed
192.3.227.0,192.3.255.255,36352,US,AS-COLOCROSSING
192.4.0.0,192.4.2.255,54735,US,TTGSI
192.4.3.0,192.4.15.255,0,None,Not routed
192.4.16.0,192.4.32.255,116,US,TELCORDIA
192.4.33.0,192.4.47.255,0,None,Not routed
192.4.48.0,192.4.151.255,116,US,TELCORDIA
192.4.152.0,192.4.155.255,0,None,Not routed
192.4.156.0,192.4.183.255,116,US,TELCORDIA
192.4.184.0,192.4.199.255,0,None,Not routed
192.4.200.0,192.4.201.255,116,US,TELCORDIA
192.4.202.0,192.4.208.255,116,US,TELCORDIA
192.4.209.0,192.4.241.255,116,US,TELCORDIA
192.4.242.0,192.4.242.255,0,None,Not routed
192.4.243.0,192.4.243.255,14492,US,DATAPIPE
192.4.244.0,192.4.255.255,116,US,TELCORDIA
192.5.0.0,192.5.1.255,40632,US,FGLIFE-COLO1
192.5.2.0,192.5.2.255,6356,US,NERDCNET
192.5.3.0,192.5.3.255,35960,US,CBH-NET-AS1
192.5.4.0,192.5.5.255,3557,US,ISC-AS
192.5.6.0,192.5.6.255,396739,Unknown,AS396739
192.5.7.0,192.5.7.255,22255,US,ALLEGHENYHEALTHNETWORK
192.5.8.0,192.5.8.255,19,US,LEIDOS-AS
192.5.9.0,192.5.9.255,0,None,Not routed
192.5.10.0,192.5.10.255,47,US,USC-AS
192.5.11.0,192.5.11.255,63029,US,PAYSCALE-WEB
192.5.12.0,192.5.12.255,17055,US,UTAH
192.5.13.0,192.5.13.255,0,None,Not routed
192.5.14.0,192.5.14.255,21,US,RAND
192.5.15.0,192.5.15.255,32064,US,AMUAS1
192.5.16.0,192.5.16.255,0,None,Not routed
192.5.17.0,192.5.17.255,668,US,DNIC-AS-00668
192.5.18.0,192.5.18.255,22238,US,DARPA
192.5.19.0,192.5.19.255,299,US,UCINET-AS
192.5.20.0,192.5.20.255,0,None,Not routed
192.5.21.0,192.5.23.255,668,US,DNIC-AS-00668
192.5.24.0,192.5.25.255,13,US,DNIC-AS-00013
192.5.26.0,192.5.26.255,0,None,Not routed
192.5.27.0,192.5.27.255,84,US,DNIC-AS-00084
192.5.28.0,192.5.30.255,7,EU,DSTL
192.5.31.0,192.5.31.255,0,None,Not routed
192.5.32.0,192.5.32.255,6,US,BULL-HN
192.5.33.0,192.5.35.255,0,None,Not routed
192.5.36.0,192.5.36.255,3301,SE,TELIANET-SWEDEN Telia Company
192.5.37.0,192.5.40.25,0,None,Not routed
192.5.40.26,192.5.40.27,19782,US,INDIANAGIGAPOP
192.5.40.28,192.5.40.83,0,None,Not routed
192.5.40.84,192.5.40.87,19782,US,INDIANAGIGAPOP
192.5.40.88,192.5.40.91,0,None,Not routed
192.5.40.92,192.5.40.95,19782,US,INDIANAGIGAPOP
192.5.40.96,192.5.40.159,0,None,Not routed
192.5.40.160,192.5.40.167,19782,US,INDIANAGIGAPOP
192.5.40.168,192.5.40.255,0,None,Not routed
192.5.41.0,192.5.41.255,27064,US,DNIC-ASBLK-27032-27159
