range_start,range_end,AS_number,country_code,AS_description
99.0.0.0,99.9.255.255,7018,US,ATT-INTERNET4
99.10.0.0,99.10.63.255,0,None,Not routed
99.10.64.0,99.22.223.255,7018,US,ATT-INTERNET4
99.22.224.0,99.22.225.255,393508,US,VALLEYINTERNET
99.22.226.0,99.24.18.9,7018,US,ATT-INTERNET4
99.24.18.10,99.24.18.10,38726,VN,VTCDIGICOM-AS-VN VTC DIGICOM
99.24.18.11,99.24.18.52,7018,US,ATT-INTERNET4
99.24.18.53,99.24.18.53,38726,VN,VTCDIGICOM-AS-VN VTC DIGICOM
99.24.18.54,99.75.191.255,7018,US,ATT-INTERNET4
99.75.192.0,99.75.255.255,0,None,Not routed
99.76.0.0,99.76.63.255,7018,US,ATT-INTERNET4
99.76.64.0,99.76.127.255,0,None,Not routed
99.76.128.0,99.76.255.255,7018,US,ATT-INTERNET4
99.77.0.0,99.77.19.255,16509,US,AMAZON-02
99.77.20.0,99.77.51.255,16509,US,AMAZON-02
99.77.52.0,99.77.63.255,16509,US,AMAZON-02
99.77.64.0,99.77.127.255,7018,US,ATT-INTERNET4
99.77.128.0,99.77.129.255,14618,US,AMAZON-AES
99.77.130.0,99.77.145.255,16509,US,AMAZON-02
99.77.146.0,99.77.146.255,0,None,Not routed
99.77.147.0,99.77.150.255,16509,US,AMAZON-02
99.77.151.0,99.77.151.255,14618,US,AMAZON-AES
99.77.152.0,99.77.161.255,16509,US,AMAZON-02
99.77.162.0,99.77.182.255,0,None,Not routed
99.77.183.0,99.77.183.255,16509,US,AMAZON-02
99.77.184.0,99.77.184.255,8987,IE,AMAZON EXPANSION
99.77.185.0,99.77.185.255,0,None,Not routed
99.77.186.0,99.77.186.255,16509,US,AMAZON-02
99.77.187.0,99.77.187.255,14618,US,AMAZON-AES
99.77.188.0,99.77.190.255,16509,US,AMAZON-02
99.77.191.0,99.77.191.255,14618,US,AMAZON-AES
99.77.192.0,99.77.232.255,0,None,Not routed
99.77.233.0,99.77.235.255,16509,US,AMAZON-02
99.77.236.0,99.77.237.255,0,None,Not routed
99.77.238.0,99.77.240.255,16509,US,AMAZON-02
99.77.241.0,99.77.241.255,0,None,Not routed
99.77.242.0,99.77.242.255,16509,US,AMAZON-02
99.77.243.0,99.77.243.255,0,None,Not routed
99.77.244.0,99.77.253.255,16509,US,AMAZON-02
99.77.254.0,99.77.254.255,14618,US,AMAZON-AES
99.77.255.0,99.78.63.255,0,None,Not routed
99.78.64.0,99.78.127.255,7018,US,ATT-INTERNET4
99.78.128.0,99.78.147.255,16509,US,AMAZON-02
99.78.148.0,99.78.172.255,16509,US,AMAZON-02
99.78.173.0,99.78.175.255,0,None,Not routed
99.78.176.0,99.78.183.255,16509,US,AMAZON-02
99.78.184.0,99.78.191.255,0,None,Not routed
99.78.192.0,99.78.235.255,16509,US,AMAZON-02
99.78.236.0,99.81.255.255,16509,US,AMAZON-02
99.82.0.0,99.82.127.255,0,None,Not routed
99.82.128.0,99.82.147.255,16509,US,AMAZON-02
99.82.148.0,99.82.175.255,16509,US,AMAZON-02
99.82.176.0,99.82.183.255,0,None,Not routed
99.82.184.0,99.82.191.255,16509,US,AMAZON-02
99.82.192.0,99.83.63.255,7018,US,ATT-INTERNET4
99.83.64.0,99.83.71.255,0,None,Not routed
99.83.72.0,99.83.87.255,16509,US,AMAZON-02
99.83.88.0,99.83.95.255,0,None,Not routed
99.83.96.0,99.83.102.255,16509,US,AMAZON-02
99.83.103.0,99.83.119.255,0,None,Not routed
99.83.120.0,99.83.123.255,16509,US,AMAZON-02
99.83.124.0,99.83.127.255,0,None,Not routed
99.83.128.0,99.84.48.255,16509,US,AMAZON-02
99.84.49.0,99.84.49.255,0,None,Not routed
99.84.50.0,99.84.111.255,16509,US,AMAZON-02
99.84.112.0,99.84.112.255,0,None,Not routed
99.84.113.0,99.84.113.255,16509,US,AMAZON-02
99.84.114.0,99.84.127.255,0,None,Not routed
99.84.128.0,99.84.128.255,16509,US,AMAZON-02
99.84.129.0,99.84.129.255,0,None,Not routed
99.84.130.0,99.84.225.255,16509,US,AMAZON-02
99.84.226.0,99.84.226.255,0,None,Not routed
99.84.227.0,99.84.255.255,16509,US,AMAZON-02
99.85.0.0,99.85.127.255,7018,US,ATT-INTERNET4
99.85.128.0,99.85.255.255,0,None,Not routed
99.86.0.0,99.86.136.255,16509,US,AMAZON-02
99.86.137.0,99.86.143.255,0,None,Not routed
99.86.144.0,99.86.151.255,16509,US,AMAZON-02
99.86.152.0,99.86.152.255,0,None,Not routed
99.86.153.0,99.86.183.255,16509,US,AMAZON-02
99.86.184.0,99.86.184.255,0,None,Not routed
99.86.185.0,99.86.199.255,16509,US,AMAZON-02
99.86.200.0,99.86.200.255,0,None,Not routed
99.86.201.0,99.86.207.255,16509,US,AMAZON-02
99.86.208.0,99.86.216.255,0,None,Not routed
99.86.217.0,99.86.247.255,16509,US,AMAZON-02
99.86.248.0,99.86.248.255,0,None,Not routed
99.86.249.0,99.87.11.255,16509,US,AMAZON-02
99.87.12.0,99.87.35.255,16509,US,AMAZON-02
99.87.36.0,99.87.191.255,0,None,Not routed
99.87.192.0,99.105.127.255,7018,US,ATT-INTERNET4
99.105.128.0,99.105.191.255,0,None,Not routed
99.105.192.0,99.129.193.255,7018,US,ATT-INTERNET4
99.129.194.0,99.129.194.255,395753,US,KKR
99.129.195.0,99.134.217.255,7018,US,ATT-INTERNET4
99.134.218.0,99.134.218.255,4466,US,EASYLINK2
99.134.219.0,99.136.159.255,7018,US,ATT-INTERNET4
99.136.160.0,99.136.175.255,7287,US,PBI-NET-BLK2
99.136.176.0,99.140.255.255,7018,US,ATT-INTERNET4
99.141.0.0,99.141.127.255,0,None,Not routed
99.141.128.0,99.144.191.255,7018,US,ATT-INTERNET4
99.144.192.0,99.144.255.255,0,None,Not routed
99.145.0.0,99.149.255.255,7018,US,ATT-INTERNET4
99.150.0.0,99.150.7.255,16509,US,AMAZON-02
99.150.8.0,99.150.15.255,14618,US,AMAZON-AES
99.150.16.0,99.150.127.255,16509,US,AMAZON-02
99.150.128.0,99.151.63.255,7018,US,ATT-INTERNET4
99.151.64.0,99.151.159.255,16509,US,AMAZON-02
99.151.160.0,99.151.191.255,0,None,Not routed
99.151.192.0,99.156.191.255,7018,US,ATT-INTERNET4
99.156.192.0,99.156.255.255,0,None,Not routed
99.157.0.0,99.159.175.255,7018,US,ATT-INTERNET4
99.159.176.0,99.159.191.255,7287,US,PBI-NET-BLK2
99.159.192.0,99.181.63.255,7018,US,ATT-INTERNET4
99.181.64.0,99.181.127.255,46489,US,TWITCH
99.181.128.0,99.185.143.255,7018,US,ATT-INTERNET4
99.185.144.0,99.185.151.255,36426,US,ISOTRASN
99.185.152.0,99.188.55.255,7018,US,ATT-INTERNET4
99.188.56.0,99.188.59.255,46254,US,OMNI-NOC
99.188.60.0,99.191.255.255,7018,US,ATT-INTERNET4
99.192.0.0,99.192.127.255,855,CA,CANET-ASN-4
99.192.128.0,99.192.206.255,27589,US,MOJOHOST
99.192.207.0,99.192.207.255,42567,NL,MOJHOST-EU
99.192.208.0,99.192.226.255,27589,US,MOJOHOST
99.192.227.0,99.192.255.255,27589,US,MOJOHOST
99.193.0.0,99.193.11.255,0,None,Not routed
99.193.12.0,99.193.13.255,12050,US,DIRECTV-BROADBAND
99.193.14.0,99.193.27.255,0,None,Not routed
99.193.28.0,99.193.29.255,12050,US,DIRECTV-BROADBAND
99.193.30.0,99.193.35.255,0,None,Not routed
99.193.36.0,99.193.36.255,12050,US,DIRECTV-BROADBAND
99.193.37.0,99.193.39.255,0,None,Not routed
