range_start,range_end,AS_number,country_code,AS_description
217.0.0.0,217.7.255.255,3320,DE,DTAG Internet service provider operations
217.8.0.0,217.8.31.255,12708,GB,ONETEL-AS TalkTalk Communications Limited
217.8.32.0,217.8.46.255,48887,TJ,SOMONCOM-AS
217.8.47.0,217.8.47.255,48887,TJ,SOMONCOM-AS
217.8.48.0,217.8.63.255,3209,DE,VODANET International IP-Backbone of Vodafone
217.8.64.0,217.8.79.255,0,None,Not routed
217.8.80.0,217.8.86.255,12714,RU,TI-AS Moscow, Russia
217.8.87.0,217.8.95.255,12714,RU,TI-AS Moscow, Russia
217.8.96.0,217.8.111.255,41960,NL,NEXTPERTISE Nextpertise
217.8.112.0,217.8.115.255,210142,PL,INTER3.pl
217.8.116.0,217.8.116.255,39855,US,MOD-EU
217.8.117.0,217.8.117.255,49505,RU,SELECTEL
217.8.118.0,217.8.118.255,16509,US,AMAZON-02
217.8.119.0,217.8.119.255,205072,GB,LAYERSHIFT
217.8.120.0,217.8.123.255,201160,TR,D-TEK
217.8.124.0,217.8.127.255,47684,RU,FCOMM-AS
217.8.128.0,217.8.159.255,2116,NO,GLOBALCONNECT-
217.8.160.0,217.8.174.255,12912,PL,TM
217.8.175.0,217.8.175.255,34254,PL,HORNET-AS
217.8.176.0,217.8.191.255,12912,PL,TM
217.8.192.0,217.8.192.255,4589,EU,EASYNET Easynet Global Services
217.8.193.0,217.8.223.255,3257,US,GTT-BACKBONE GTT
217.8.224.0,217.8.227.255,28884,RU,MR-SIB-MTSAS MR Sibir
217.8.228.0,217.8.239.255,28884,RU,MR-SIB-MTSAS MR Sibir
217.8.240.0,217.8.241.255,20738,DE,GD-EMEA-DC-LD5
217.8.242.0,217.8.244.255,20738,DE,GD-EMEA-DC-LD5
217.8.245.0,217.8.247.255,20738,DE,GD-EMEA-DC-LD5
217.8.248.0,217.8.255.255,20738,DE,GD-EMEA-DC-LD5
217.9.0.0,217.9.1.255,15577,UA,RDR-AS
217.9.2.0,217.9.2.255,0,None,Not routed
217.9.3.0,217.9.3.255,196975,UA,ELEKS-AS
217.9.4.0,217.9.6.255,28776,MT,SOFTSERVE-AS
217.9.7.0,217.9.7.255,0,None,Not routed
217.9.8.0,217.9.8.255,42105,UA,MEESTIT-AS
217.9.9.0,217.9.10.255,41568,UA,CLOUD2Y-AS
217.9.11.0,217.9.15.255,0,None,Not routed
217.9.16.0,217.9.19.255,9009,RO,M247
217.9.20.0,217.9.23.255,57888,HR,TELESAT-AS
217.9.24.0,217.9.25.255,0,None,Not routed
217.9.26.0,217.9.26.191,210158,ES,MADRIDDIGITAL
217.9.26.192,217.9.26.255,210158,ES,MADRIDDIGITAL
217.9.27.0,217.9.31.255,0,None,Not routed
217.9.32.0,217.9.63.255,8881,DE,VERSATEL
217.9.64.0,217.9.79.255,20745,IT,CNIT Italian National Consortium for Telecommunications
