range_start,range_end,AS_number,country_code,AS_description
3.0.0.0,3.2.0.255,16509,US,AMAZON-02
3.2.1.0,3.2.1.255,0,None,Not routed
3.2.2.0,3.2.3.255,16509,US,AMAZON-02
3.2.4.0,3.2.7.255,0,None,Not routed
3.2.8.0,3.2.15.255,16509,US,AMAZON-02
3.2.16.0,3.2.47.255,0,None,Not routed
3.2.48.0,3.2.50.255,16509,US,AMAZON-02
3.2.51.0,3.3.5.255,0,None,Not routed
3.3.6.0,3.3.31.255,16509,US,AMAZON-02
3.3.32.0,3.4.0.255,0,None,Not routed
3.4.1.0,3.4.2.255,7224,US,AMAZON-AS
3.4.3.0,3.4.3.255,0,None,Not routed
3.4.4.0,3.4.4.255,7224,US,AMAZON-AS
3.4.5.0,3.4.6.255,0,None,Not routed
3.4.7.0,3.4.7.255,14618,US,AMAZON-AES
3.4.8.0,3.4.255.255,0,None,Not routed
3.5.0.0,3.5.11.255,14618,US,AMAZON-AES
3.5.12.0,3.5.29.255,14618,US,AMAZON-AES
3.5.30.0,3.5.31.255,14618,US,AMAZON-AES
3.5.32.0,3.5.35.255,16509,US,AMAZON-02
3.5.36.0,3.5.39.255,0,None,Not routed
3.5.40.0,3.5.46.255,16509,US,AMAZON-02
3.5.47.0,3.5.50.255,16509,US,AMAZON-02
3.5.51.0,3.5.54.255,16509,US,AMAZON-02
3.5.55.0,3.5.55.255,16509,US,AMAZON-02
3.5.56.0,3.5.63.255,0,None,Not routed
3.5.64.0,3.5.72.255,16509,US,AMAZON-02
3.5.73.0,3.5.73.255,16509,US,AMAZON-02
3.5.74.0,3.5.75.255,0,None,Not routed
3.5.76.0,3.5.87.255,16509,US,AMAZON-02
3.5.88.0,3.5.127.255,0,None,Not routed
3.5.128.0,3.5.169.255,16509,US,AMAZON-02
3.5.170.0,3.5.207.255,0,None,Not routed
3.5.208.0,3.5.213.255,16509,US,AMAZON-02
3.5.214.0,3.5.215.255,0,None,Not routed
3.5.216.0,3.5.222.255,16509,US,AMAZON-02
3.5.223.0,3.5.223.255,0,None,Not routed
3.5.224.0,3.5.226.255,16509,US,AMAZON-02
3.5.227.0,3.5.227.255,0,None,Not routed
3.5.228.0,3.5.234.255,16509,US,AMAZON-02
3.5.235.0,3.5.238.255,16509,US,AMAZON-02
3.5.239.0,3.5.242.255,16509,US,AMAZON-02
3.5.243.0,3.5.246.255,16509,US,AMAZON-02
3.5.247.0,3.5.250.255,16509,US,AMAZON-02
3.5.251.0,3.5.254.255,16509,US,AMAZON-02
3.5.255.0,3.29.255.255,16509,US,AMAZON-02
3.30.0.0,3.32.255.255,8987,IE,AMAZON EXPANSION
3.33.0.0,3.33.33.255,0,None,Not routed
3.33.34.0,3.33.34.255,14618,US,AMAZON-AES
3.33.35.0,3.33.35.255,16509,US,AMAZON-02
3.33.36.0,3.33.43.255,0,None,Not routed
3.33.44.0,3.33.47.255,16509,US,AMAZON-02
3.33.48.0,3.33.63.255,7224,US,AMAZON-AS
3.33.64.0,3.33.127.255,0,None,Not routed
3.33.128.0,3.39.255.255,16509,US,AMAZON-02
3.40.0.0,3.63.255.255,0,None,Not routed
3.64.0.0,3.79.255.255,16509,US,AMAZON-02
3.80.0.0,3.83.171.255,14618,US,AMAZON-AES
3.83.172.0,3.95.255.255,14618,US,AMAZON-AES
3.96.0.0,3.99.255.255,16509,US,AMAZON-02
3.100.0.0,3.100.255.255,0,None,Not routed
3.101.0.0,3.101.255.255,16509,US,AMAZON-02
3.102.0.0,3.103.255.255,0,None,Not routed
3.104.0.0,3.115.255.255,16509,US,AMAZON-02
3.116.0.0,3.119.255.255,0,None,Not routed
3.120.0.0,3.151.255.255,16509,US,AMAZON-02
3.152.0.0,3.207.255.255,0,None,Not routed
3.208.0.0,3.218.182.255,14618,US,AMAZON-AES
3.218.183.0,3.218.183.255,14618,US,AMAZON-AES
3.218.184.0,3.239.255.255,14618,US,AMAZON-AES
3.240.0.0,3.247.255.255,0,None,Not routed
3.248.0.0,3.255.255.255,16509,US,AMAZON-02
