range_start,range_end,AS_number,country_code,AS_description
18.0.0.0,18.1.1.255,3,US,MIT-GATEWAYS
18.1.2.0,18.1.7.255,3,US,MIT-GATEWAYS
18.1.8.0,18.1.255.255,3,US,MIT-GATEWAYS
18.2.0.0,18.2.31.255,10578,US,GIGAPOP-NE
18.2.32.0,18.2.127.255,0,None,Not routed
18.2.128.0,18.2.159.255,10578,US,GIGAPOP-NE
18.2.160.0,18.2.191.255,0,None,Not routed
18.2.192.0,18.2.223.255,10578,US,GIGAPOP-NE
18.2.224.0,18.2.255.255,0,None,Not routed
18.3.0.0,18.3.67.255,3,US,MIT-GATEWAYS
18.3.68.0,18.3.69.255,3,US,MIT-GATEWAYS
18.3.70.0,18.3.90.255,3,US,MIT-GATEWAYS
18.3.91.0,18.3.97.255,3,US,MIT-GATEWAYS
18.3.98.0,18.3.111.255,3,US,MIT-GATEWAYS
18.3.112.0,18.3.115.255,3,US,MIT-GATEWAYS
18.3.116.0,18.3.155.255,3,US,MIT-GATEWAYS
18.3.156.0,18.4.38.255,3,US,MIT-GATEWAYS
18.4.39.0,18.4.70.255,3,US,MIT-GATEWAYS
18.4.71.0,18.4.81.255,3,US,MIT-GATEWAYS
18.4.82.0,18.4.93.255,3,US,MIT-GATEWAYS
18.4.94.0,18.7.6.255,3,US,MIT-GATEWAYS
18.7.7.0,18.7.13.255,3,US,MIT-GATEWAYS
18.7.14.0,18.7.18.255,3,US,MIT-GATEWAYS
18.7.19.0,18.7.21.255,3,US,MIT-GATEWAYS
18.7.22.0,18.7.23.255,3,US,MIT-GATEWAYS
18.7.24.0,18.7.32.255,3,US,MIT-GATEWAYS
18.7.33.0,18.7.34.255,3,US,MIT-GATEWAYS
18.7.35.0,18.7.45.255,3,US,MIT-GATEWAYS
18.7.46.0,18.7.54.255,3,US,MIT-GATEWAYS
18.7.55.0,18.7.57.255,3,US,MIT-GATEWAYS
18.7.58.0,18.7.68.255,3,US,MIT-GATEWAYS
18.7.69.0,18.7.80.255,3,US,MIT-GATEWAYS
18.7.81.0,18.7.84.255,3,US,MIT-GATEWAYS
18.7.85.0,18.7.88.255,3,US,MIT-GATEWAYS
18.7.89.0,18.7.94.255,3,US,MIT-GATEWAYS
18.7.95.0,18.7.99.255,3,US,MIT-GATEWAYS
18.7.100.0,18.9.25.255,3,US,MIT-GATEWAYS
18.9.26.0,18.9.37.255,3,US,MIT-GATEWAYS
18.9.38.0,18.9.49.255,3,US,MIT-GATEWAYS
18.9.50.0,18.9.60.255,3,US,MIT-GATEWAYS
18.9.61.0,18.9.62.255,3,US,MIT-GATEWAYS
18.9.63.0,18.9.90.255,3,US,MIT-GATEWAYS
18.9.91.0,18.18.255.255,3,US,MIT-GATEWAYS
18.19.0.0,18.19.255.255,0,None,Not routed
18.20.0.0,18.22.55.255,3,US,MIT-GATEWAYS
18.22.56.0,18.25.170.255,3,US,MIT-GATEWAYS
18.25.171.0,18.27.255.255,3,US,MIT-GATEWAYS
18.28.0.0,18.28.255.255,0,None,Not routed
18.29.0.0,18.29.255.255,3,US,MIT-GATEWAYS
18.30.0.0,18.30.255.255,0,None,Not routed
18.31.0.0,18.31.255.255,3,US,MIT-GATEWAYS
18.32.0.0,18.33.255.255,0,None,Not routed
18.34.0.0,18.34.5.255,14618,US,AMAZON-AES
18.34.6.0,18.34.31.255,14618,US,AMAZON-AES
18.34.32.0,18.34.66.255,16509,US,AMAZON-02
18.34.67.0,18.34.74.255,16509,US,AMAZON-02
18.34.75.0,18.34.79.255,16509,US,AMAZON-02
18.34.80.0,18.34.231.255,0,None,Not routed
18.34.232.0,18.34.237.255,14618,US,AMAZON-AES
18.34.238.0,18.34.239.255,14618,US,AMAZON-AES
18.34.240.0,18.34.250.255,16509,US,AMAZON-02
18.34.251.0,18.34.254.255,16509,US,AMAZON-02
18.34.255.0,18.34.255.255,16509,US,AMAZON-02
18.35.0.0,18.35.5.255,14618,US,AMAZON-AES
18.35.6.0,18.35.31.255,14618,US,AMAZON-AES
18.35.32.0,18.35.66.255,16509,US,AMAZON-02
18.35.67.0,18.35.74.255,16509,US,AMAZON-02
18.35.75.0,18.35.79.255,16509,US,AMAZON-02
18.35.80.0,18.35.231.255,0,None,Not routed
18.35.232.0,18.35.237.255,14618,US,AMAZON-AES
18.35.238.0,18.35.239.255,14618,US,AMAZON-AES
18.35.240.0,18.35.250.255,16509,US,AMAZON-02
18.35.251.0,18.35.254.255,16509,US,AMAZON-02
18.35.255.0,18.35.255.255,16509,US,AMAZON-02
18.36.0.0,18.59.255.255,0,None,Not routed
18.60.0.0,18.61.255.255,16509,US,AMAZON-02
18.62.0.0,18.63.255.255,0,None,Not routed
18.64.0.0,18.64.44.255,16509,US,AMAZON-02
18.64.45.0,18.64.74.255,0,None,Not routed
18.64.75.0,18.64.119.255,16509,US,AMAZON-02
18.64.120.0,18.64.134.255,0,None,Not routed
18.64.135.0,18.64.209.255,16509,US,AMAZON-02
18.64.210.0,18.64.224.255,0,None,Not routed
18.64.225.0,18.65.238.255,16509,US,AMAZON-02
18.65.239.0,18.65.253.255,0,None,Not routed
18.65.254.0,18.67.116.255,16509,US,AMAZON-02
18.67.117.0,18.67.146.255,0,None,Not routed
18.67.147.0,18.67.161.255,16509,US,AMAZON-02
18.67.162.0,18.67.236.255,0,None,Not routed
18.67.237.0,18.68.10.255,16509,US,AMAZON-02
18.68.11.0,18.68.11.255,0,None,Not routed
18.68.12.0,18.68.12.255,16509,US,AMAZON-02
18.68.13.0,18.68.16.255,0,None,Not routed
18.68.17.0,18.68.17.255,16509,US,AMAZON-02
18.68.18.0,18.68.63.255,0,None,Not routed
18.68.64.0,18.68.71.255,16509,US,AMAZON-02
18.68.72.0,18.68.72.255,0,None,Not routed
18.68.73.0,18.68.73.255,16509,US,AMAZON-02
18.68.74.0,18.68.74.255,0,None,Not routed
18.68.75.0,18.68.75.255,16509,US,AMAZON-02
18.68.76.0,18.68.78.255,0,None,Not routed
18.68.79.0,18.68.79.255,16509,US,AMAZON-02
18.68.80.0,18.68.129.255,0,None,Not routed
18.68.130.0,18.68.130.255,16509,US,AMAZON-02
18.68.131.0,18.68.135.255,0,None,Not routed
18.68.136.0,18.68.136.255,16509,US,AMAZON-02
18.68.137.0,18.87.255.255,0,None,Not routed
18.88.0.0,18.88.63.255,14618,US,AMAZON-AES
18.88.64.0,18.99.255.255,0,None,Not routed
18.100.0.0,18.102.255.255,16509,US,AMAZON-02
18.103.0.0,18.115.255.255,0,None,Not routed
18.116.0.0,18.119.255.255,16509,US,AMAZON-02
18.120.0.0,18.129.255.255,0,None,Not routed
18.130.0.0,18.130.255.255,16509,US,AMAZON-02
18.131.0.0,18.131.255.255,0,None,Not routed
18.132.0.0,18.136.255.255,16509,US,AMAZON-02
18.137.0.0,18.137.255.255,0,None,Not routed
18.138.0.0,18.145.255.255,16509,US,AMAZON-02
18.146.0.0,18.152.255.255,0,None,Not routed
18.153.0.0,18.153.255.255,16509,US,AMAZON-02
18.154.0.0,18.154.14.255,0,None,Not routed
18.154.15.0,18.154.59.255,16509,US,AMAZON-02
18.154.60.0,18.154.89.255,0,None,Not routed
18.154.90.0,18.154.149.255,16509,US,AMAZON-02
18.154.150.0,18.154.179.255,0,None,Not routed
18.154.180.0,18.155.13.255,16509,US,AMAZON-02
18.155.14.0,18.155.28.255,0,None,Not routed
18.155.29.0,18.155.73.255,16509,US,AMAZON-02
18.155.74.0,18.155.88.255,0,None,Not routed
18.155.89.0,18.155.163.255,16509,US,AMAZON-02
18.155.164.0,18.155.178.255,0,None,Not routed
18.155.179.0,18.155.208.255,16509,US,AMAZON-02
18.155.209.0,18.155.238.255,0,None,Not routed
18.155.239.0,18.160.102.255,16509,US,AMAZON-02
18.160.103.0,18.160.132.255,0,None,Not routed
18.160.133.0,18.160.252.255,16509,US,AMAZON-02
