range_start,range_end,AS_number,country_code,AS_description
70.0.0.0,70.14.255.255,1239,US,SPRINTLINK
70.15.0.0,70.15.255.255,3737,US,AS-PTD
70.16.0.0,70.16.47.255,701,US,UUNET
70.16.48.0,70.16.64.255,0,None,Not routed
70.16.65.0,70.16.79.255,13977,US,CTELCO
70.16.80.0,70.16.95.255,701,US,UUNET
70.16.96.0,70.16.111.255,13977,US,CTELCO
70.16.112.0,70.16.127.255,0,None,Not routed
70.16.128.0,70.16.191.255,701,US,UUNET
70.16.192.0,70.16.215.255,13977,US,CTELCO
70.16.216.0,70.16.216.255,13672,US,FAIRPO-3
70.16.217.0,70.16.223.255,13977,US,CTELCO
70.16.224.0,70.17.127.255,701,US,UUNET
70.17.128.0,70.17.191.255,0,None,Not routed
70.17.192.0,70.18.63.255,701,US,UUNET
70.18.64.0,70.18.79.255,0,None,Not routed
70.18.80.0,70.18.95.255,701,US,UUNET
70.18.96.0,70.18.191.255,0,None,Not routed
70.18.192.0,70.19.127.255,701,US,UUNET
70.19.128.0,70.19.255.255,0,None,Not routed
70.20.0.0,70.20.31.255,701,US,UUNET
70.20.32.0,70.20.48.255,13977,US,CTELCO
70.20.49.0,70.20.49.255,53784,US,SNHHS
70.20.50.0,70.20.63.255,13977,US,CTELCO
70.20.64.0,70.20.127.255,0,None,Not routed
70.20.128.0,70.23.255.255,701,US,UUNET
70.24.0.0,70.24.66.255,577,CA,BACOM
70.24.67.0,70.25.215.255,577,CA,BACOM
70.25.216.0,70.25.219.255,36522,CA,BELLMOBILITY-1
70.25.220.0,70.26.51.255,577,CA,BACOM
70.26.52.0,70.26.59.255,855,CA,CANET-ASN-4
70.26.60.0,70.27.92.255,577,CA,BACOM
70.27.93.0,70.28.120.255,577,CA,BACOM
70.28.121.0,70.28.121.255,398721,CA,OXIO-ASN-01
70.28.122.0,70.28.123.255,577,CA,BACOM
70.28.124.0,70.28.124.255,398721,CA,OXIO-ASN-01
