range_start,range_end,AS_number,country_code,AS_description
208.0.0.0,208.0.3.255,1239,US,SPRINTLINK
208.0.4.0,208.0.4.255,1789,US,SPRINTLINK1
208.0.5.0,208.0.31.255,1239,US,SPRINTLINK
208.0.32.0,208.0.47.255,6372,US,DCANET
208.0.48.0,208.0.48.255,1239,US,SPRINTLINK
208.0.49.0,208.0.49.255,22109,US,UNIVERSAL-INSURANCE
208.0.50.0,208.0.79.255,1239,US,SPRINTLINK
208.0.80.0,208.0.95.255,6372,US,DCANET
208.0.96.0,208.0.99.255,14813,BB,BB-COLUMBUS
208.0.100.0,208.0.103.255,14813,BB,BB-COLUMBUS
208.0.104.0,208.0.120.255,1239,US,SPRINTLINK
208.0.121.0,208.0.121.255,22495,US,SIMON-208-0
208.0.122.0,208.0.175.255,1239,US,SPRINTLINK
208.0.176.0,208.0.183.255,21547,US,OXNET
208.0.184.0,208.0.191.255,1239,US,SPRINTLINK
208.0.192.0,208.0.207.255,6062,US,NETPLEX
208.0.208.0,208.0.213.255,26759,Unknown,-Reserved AS-
208.0.214.0,208.0.223.255,1239,US,SPRINTLINK
208.0.224.0,208.0.224.255,11139,DM,CWC-ROC-11139
208.0.225.0,208.0.226.255,15344,LC,ASN15344-SLU
208.0.227.0,208.0.230.255,11139,DM,CWC-ROC-11139
208.0.231.0,208.0.231.255,15344,LC,ASN15344-SLU
208.0.232.0,208.0.239.255,1239,US,SPRINTLINK
208.0.240.0,208.1.37.255,1239,US,SPRINTLINK
208.1.38.0,208.1.39.255,18632,US,VOLCANO-VISION
208.1.40.0,208.1.40.255,7733,US,FRZRMTN
208.1.41.0,208.1.59.255,1239,US,SPRINTLINK
208.1.60.0,208.1.63.255,16391,US,CELITO-1
208.1.64.0,208.1.64.255,13624,US,SNC-SPARKS
208.1.65.0,208.1.77.255,1239,US,SPRINTLINK
208.1.78.0,208.1.78.255,5778,US,CENTURYLINK-LEGACY-EMBARQ-RCMT
208.1.79.0,208.1.102.255,1239,US,SPRINTLINK
208.1.103.0,208.1.103.255,6647,US,BITNAMES-ANYCAST
208.1.104.0,208.1.138.255,1239,US,SPRINTLINK
208.1.139.0,208.1.139.255,22089,US,HALLMARK
208.1.140.0,208.1.143.255,17054,US,AS17054
208.1.144.0,208.1.159.255,1239,US,SPRINTLINK
208.1.160.0,208.1.175.255,1906,US,NORTHROP-GRUMMAN
208.1.176.0,208.1.179.255,1239,US,SPRINTLINK
208.1.180.0,208.1.180.255,1790,US,SPRINTLINK2
208.1.181.0,208.1.216.255,1239,US,SPRINTLINK
208.1.217.0,208.1.217.255,5778,US,CENTURYLINK-LEGACY-EMBARQ-RCMT
208.1.218.0,208.1.223.255,1239,US,SPRINTLINK
208.1.224.0,208.1.224.255,5778,US,CENTURYLINK-LEGACY-EMBARQ-RCMT
208.1.225.0,208.1.231.255,1239,US,SPRINTLINK
208.1.232.0,208.1.232.255,5778,US,CENTURYLINK-LEGACY-EMBARQ-RCMT
208.1.233.0,208.1.252.255,1239,US,SPRINTLINK
208.1.253.0,208.1.253.255,30574,US,BUSINESS-WIRE
208.1.254.0,208.2.139.255,1239,US,SPRINTLINK
208.2.140.0,208.2.140.255,54239,US,BHTC-ASN
208.2.141.0,208.2.145.255,1239,US,SPRINTLINK
208.2.146.0,208.2.146.255,13776,US,QX-NET-ASN-1
208.2.147.0,208.2.163.255,1239,US,SPRINTLINK
208.2.164.0,208.2.164.255,11539,CA,LIAISONBGP
