range_start,range_end,AS_number,country_code,AS_description
11.0.0.0,11.1.1.255,749,US,DNIC-AS-00749
11.1.2.0,11.4.31.255,749,US,DNIC-AS-00749
11.4.32.0,11.4.151.255,749,US,DNIC-AS-00749
11.4.152.0,11.5.47.255,749,US,DNIC-AS-00749
11.5.48.0,11.5.95.255,749,US,DNIC-AS-00749
11.5.96.0,11.5.127.255,749,US,DNIC-AS-00749
11.5.128.0,11.5.255.255,749,US,DNIC-AS-00749
11.6.0.0,11.6.149.255,749,US,DNIC-AS-00749
11.6.150.0,11.7.221.255,749,US,DNIC-AS-00749
11.7.222.0,11.9.255.255,749,US,DNIC-AS-00749
11.10.0.0,11.11.11.255,749,US,DNIC-AS-00749
11.11.12.0,11.12.13.255,749,US,DNIC-AS-00749
11.12.14.0,11.19.21.255,749,US,DNIC-AS-00749
11.19.22.0,11.19.163.255,749,US,DNIC-AS-00749
11.19.164.0,11.19.255.255,749,US,DNIC-AS-00749
11.20.0.0,11.22.41.255,749,US,DNIC-AS-00749
11.22.42.0,11.24.7.255,749,US,DNIC-AS-00749
11.24.8.0,11.24.72.255,749,US,DNIC-AS-00749
11.24.73.0,11.24.93.255,749,US,DNIC-AS-00749
11.24.94.0,11.24.94.255,17557,PK,PKTELECOM-AS-PK Pakistan Telecommunication Company Limited
11.24.95.0,11.24.118.255,749,US,DNIC-AS-00749
11.24.119.0,11.24.119.255,749,US,DNIC-AS-00749
11.24.120.0,11.24.209.255,749,US,DNIC-AS-00749
11.24.210.0,11.24.247.255,749,US,DNIC-AS-00749
11.24.248.0,11.24.255.255,749,US,DNIC-AS-00749
11.25.0.0,11.28.1.255,749,US,DNIC-AS-00749
11.28.2.0,11.29.111.255,749,US,DNIC-AS-00749
11.29.112.0,11.35.243.255,749,US,DNIC-AS-00749
11.35.244.0,11.35.255.255,749,US,DNIC-AS-00749
11.36.0.0,11.40.127.255,749,US,DNIC-AS-00749
11.40.128.0,11.41.127.255,749,US,DNIC-AS-00749
11.41.128.0,11.43.24.255,749,US,DNIC-AS-00749
11.43.25.0,11.43.127.255,749,US,DNIC-AS-00749
11.43.128.0,11.44.24.255,749,US,DNIC-AS-00749
11.44.25.0,11.47.127.255,749,US,DNIC-AS-00749
11.47.128.0,11.50.1.255,749,US,DNIC-AS-00749
11.50.2.0,11.51.64.255,749,US,DNIC-AS-00749
11.51.65.0,11.55.127.255,749,US,DNIC-AS-00749
11.55.128.0,11.58.159.255,749,US,DNIC-AS-00749
11.58.160.0,11.58.255.255,749,US,DNIC-AS-00749
11.59.0.0,11.60.63.255,749,US,DNIC-AS-00749
11.60.64.0,11.63.191.255,749,US,DNIC-AS-00749
11.63.192.0,11.64.3.255,749,US,DNIC-AS-00749
11.64.4.0,11.64.255.255,749,US,DNIC-AS-00749
11.65.0.0,11.66.191.255,749,US,DNIC-AS-00749
11.66.192.0,11.67.63.255,749,US,DNIC-AS-00749
11.67.64.0,11.71.127.255,749,US,DNIC-AS-00749
11.71.128.0,11.72.0.255,749,US,DNIC-AS-00749
11.72.1.0,11.72.63.255,749,US,DNIC-AS-00749
11.72.64.0,11.73.191.255,749,US,DNIC-AS-00749
11.73.192.0,11.75.127.255,749,US,DNIC-AS-00749
11.75.128.0,11.95.255.255,749,US,DNIC-AS-00749
11.96.0.0,11.96.0.255,27651,CL,ENTEL CHILE S.A.
11.96.1.0,11.99.1.255,749,US,DNIC-AS-00749
11.99.2.0,11.99.254.255,749,US,DNIC-AS-00749
11.99.255.0,11.100.79.255,749,US,DNIC-AS-00749
11.100.80.0,11.110.1.255,749,US,DNIC-AS-00749
11.110.2.0,11.110.255.255,749,US,DNIC-AS-00749
11.111.0.0,11.112.95.255,749,US,DNIC-AS-00749
11.112.96.0,11.112.140.255,749,US,DNIC-AS-00749
11.112.141.0,11.112.154.255,749,US,DNIC-AS-00749
11.112.155.0,11.112.223.255,749,US,DNIC-AS-00749
11.112.224.0,11.113.79.255,749,US,DNIC-AS-00749
11.113.80.0,11.113.111.255,749,US,DNIC-AS-00749
11.113.112.0,11.113.191.255,749,US,DNIC-AS-00749
11.113.192.0,11.120.127.255,749,US,DNIC-AS-00749
11.120.128.0,11.123.15.255,749,US,DNIC-AS-00749
11.123.16.0,11.134.255.255,749,US,DNIC-AS-00749
11.135.0.0,11.227.0.255,749,US,DNIC-AS-00749
11.227.1.0,11.227.255.255,749,US,DNIC-AS-00749
11.228.0.0,11.255.255.255,749,US,DNIC-AS-00749
