range_start,range_end,AS_number,country_code,AS_description
65.0.0.0,65.3.255.255,16509,US,AMAZON-02
65.4.0.0,65.4.255.255,0,None,Not routed
65.5.0.0,65.5.10.255,6389,US,BELLSOUTH-NET-BLK
65.5.11.0,65.5.11.255,30087,US,APCO
65.5.12.0,65.5.67.255,6389,US,BELLSOUTH-NET-BLK
65.5.68.0,65.5.95.255,6389,US,BELLSOUTH-NET-BLK
65.5.96.0,65.5.119.255,6389,US,BELLSOUTH-NET-BLK
65.5.120.0,65.5.167.255,6389,US,BELLSOUTH-NET-BLK
65.5.168.0,65.5.171.255,7018,US,ATT-INTERNET4
65.5.172.0,65.5.175.255,6389,US,BELLSOUTH-NET-BLK
65.5.176.0,65.5.199.255,7018,US,ATT-INTERNET4
65.5.200.0,65.5.207.255,6389,US,BELLSOUTH-NET-BLK
65.5.208.0,65.5.227.255,7018,US,ATT-INTERNET4
65.5.228.0,65.5.255.255,6389,US,BELLSOUTH-NET-BLK
65.6.0.0,65.6.191.255,7018,US,ATT-INTERNET4
65.6.192.0,65.6.199.255,6389,US,BELLSOUTH-NET-BLK
65.6.200.0,65.6.219.255,7018,US,ATT-INTERNET4
65.6.220.0,65.6.239.255,6389,US,BELLSOUTH-NET-BLK
65.6.240.0,65.6.255.255,6384,US,BELLSOUTH-NET-BLK
65.7.0.0,65.7.63.255,7018,US,ATT-INTERNET4
65.7.64.0,65.7.127.255,6389,US,BELLSOUTH-NET-BLK
65.7.128.0,65.7.255.255,7018,US,ATT-INTERNET4
65.8.0.0,65.8.2.255,16509,US,AMAZON-02
65.8.3.0,65.8.3.255,0,None,Not routed
65.8.4.0,65.8.9.255,16509,US,AMAZON-02
65.8.10.0,65.8.10.255,0,None,Not routed
65.8.11.0,65.8.12.255,16509,US,AMAZON-02
65.8.13.0,65.8.13.255,0,None,Not routed
65.8.14.0,65.8.94.255,16509,US,AMAZON-02
65.8.95.0,65.8.95.255,0,None,Not routed
65.8.96.0,65.8.125.255,16509,US,AMAZON-02
65.8.126.0,65.8.128.255,0,None,Not routed
65.8.129.0,65.8.142.255,16509,US,AMAZON-02
65.8.143.0,65.8.145.255,0,None,Not routed
65.8.146.0,65.8.150.255,16509,US,AMAZON-02
65.8.151.0,65.8.151.255,0,None,Not routed
65.8.152.0,65.8.154.255,16509,US,AMAZON-02
65.8.155.0,65.8.157.255,0,None,Not routed
65.8.158.0,65.8.222.255,16509,US,AMAZON-02
65.8.223.0,65.8.223.255,0,None,Not routed
65.8.224.0,65.8.255.255,16509,US,AMAZON-02
65.9.0.0,65.9.3.255,0,None,Not routed
65.9.4.0,65.9.4.255,16509,US,AMAZON-02
65.9.5.0,65.9.5.255,0,None,Not routed
65.9.6.0,65.9.7.255,16509,US,AMAZON-02
65.9.8.0,65.9.8.255,0,None,Not routed
65.9.9.0,65.9.9.255,16509,US,AMAZON-02
65.9.10.0,65.9.10.255,0,None,Not routed
65.9.11.0,65.9.12.255,16509,US,AMAZON-02
65.9.13.0,65.9.13.255,0,None,Not routed
65.9.14.0,65.9.15.255,16509,US,AMAZON-02
65.9.16.0,65.9.16.255,0,None,Not routed
65.9.17.0,65.9.17.255,16509,US,AMAZON-02
65.9.18.0,65.9.18.255,0,None,Not routed
65.9.19.0,65.9.191.255,16509,US,AMAZON-02
65.9.192.0,65.11.255.255,0,None,Not routed
65.12.0.0,65.12.47.255,6389,US,BELLSOUTH-NET-BLK
65.12.48.0,65.12.127.255,6389,US,BELLSOUTH-NET-BLK
65.12.128.0,65.13.83.255,7018,US,ATT-INTERNET4
65.13.84.0,65.13.87.255,6389,US,BELLSOUTH-NET-BLK
65.13.88.0,65.13.91.255,7018,US,ATT-INTERNET4
65.13.92.0,65.13.95.255,6389,US,BELLSOUTH-NET-BLK
65.13.96.0,65.13.119.255,7018,US,ATT-INTERNET4
65.13.120.0,65.13.127.255,6389,US,BELLSOUTH-NET-BLK
65.13.128.0,65.13.135.255,7018,US,ATT-INTERNET4
65.13.136.0,65.13.139.255,6389,US,BELLSOUTH-NET-BLK
65.13.140.0,65.13.175.255,7018,US,ATT-INTERNET4
65.13.176.0,65.13.199.255,6389,US,BELLSOUTH-NET-BLK
65.13.200.0,65.13.203.255,7018,US,ATT-INTERNET4
65.13.204.0,65.13.207.255,6389,US,BELLSOUTH-NET-BLK
65.13.208.0,65.13.211.255,7018,US,ATT-INTERNET4
65.13.212.0,65.13.215.255,6389,US,BELLSOUTH-NET-BLK
65.13.216.0,65.13.255.255,7018,US,ATT-INTERNET4
65.14.0.0,65.14.13.255,6389,US,BELLSOUTH-NET-BLK
65.14.14.0,65.14.35.255,6389,US,BELLSOUTH-NET-BLK
65.14.36.0,65.14.75.255,6389,US,BELLSOUTH-NET-BLK
65.14.76.0,65.14.76.255,22276,US,BANKUNITED
65.14.77.0,65.14.151.255,6389,US,BELLSOUTH-NET-BLK
65.14.152.0,65.14.202.255,6389,US,BELLSOUTH-NET-BLK
65.14.203.0,65.14.203.255,6389,US,BELLSOUTH-NET-BLK
65.14.204.0,65.14.231.255,6389,US,BELLSOUTH-NET-BLK
65.14.232.0,65.14.232.255,397827,US,ALLEGACY
65.14.233.0,65.14.255.255,6389,US,BELLSOUTH-NET-BLK
65.15.0.0,65.15.127.255,7018,US,ATT-INTERNET4
65.15.128.0,65.15.143.255,6389,US,BELLSOUTH-NET-BLK
