range_start,range_end,AS_number,country_code,AS_description
66.0.0.0,66.0.31.255,7029,US,WINDSTREAM
66.0.32.0,66.0.32.255,27338,US,OTELCO-AL
66.0.33.0,66.0.46.255,7029,US,WINDSTREAM
66.0.47.0,66.0.47.255,27338,US,OTELCO-AL
66.0.48.0,66.0.59.255,7029,US,WINDSTREAM
66.0.60.0,66.0.63.255,27338,US,OTELCO-AL
66.0.64.0,66.0.69.255,7029,US,WINDSTREAM
66.0.70.0,66.0.70.255,27338,US,OTELCO-AL
66.0.71.0,66.0.124.255,7029,US,WINDSTREAM
66.0.125.0,66.0.125.255,394609,US,INCOMM-NET1
66.0.126.0,66.0.251.255,7029,US,WINDSTREAM
66.0.252.0,66.0.254.255,27338,US,OTELCO-AL
66.0.255.0,66.0.255.255,7029,US,WINDSTREAM
66.1.0.0,66.1.31.255,0,None,Not routed
66.1.32.0,66.1.33.255,3651,US,SPRINT-BB6
66.1.34.0,66.1.71.255,0,None,Not routed
66.1.72.0,66.1.73.255,3651,US,SPRINT-BB6
66.1.74.0,66.1.207.255,0,None,Not routed
66.1.208.0,66.1.208.255,10507,US,SPCS
66.1.209.0,66.1.251.255,0,None,Not routed
66.1.252.0,66.1.252.255,10507,US,SPCS
66.1.253.0,66.1.255.255,0,None,Not routed
66.2.0.0,66.2.39.255,2828,US,XO-AS15
66.2.40.0,66.2.41.255,22530,US,DLKCORE
66.2.42.0,66.2.48.255,2828,US,XO-AS15
66.2.49.0,66.2.49.255,22530,US,DLKCORE
66.2.50.0,66.2.62.255,2828,US,XO-AS15
66.2.63.0,66.2.63.255,7046,US,RFC2270-UUNET-CUSTOMER
66.2.64.0,66.3.255.255,2828,US,XO-AS15
66.4.0.0,66.4.9.255,19957,US,TENNESSEE-NET
66.4.10.0,66.4.19.255,19957,US,TENNESSEE-NET
66.4.20.0,66.4.23.255,19957,US,TENNESSEE-NET
66.4.24.0,66.4.38.255,19957,US,TENNESSEE-NET
66.4.39.0,66.4.40.255,19957,US,TENNESSEE-NET
66.4.41.0,66.4.61.255,19957,US,TENNESSEE-NET
66.4.62.0,66.4.78.255,19957,US,TENNESSEE-NET
66.4.79.0,66.4.81.255,19957,US,TENNESSEE-NET
66.4.82.0,66.4.124.255,19957,US,TENNESSEE-NET
66.4.125.0,66.4.126.255,19957,US,TENNESSEE-NET
66.4.127.0,66.4.255.255,19957,US,TENNESSEE-NET
66.5.0.0,66.5.255.255,0,None,Not routed
66.6.0.0,66.6.15.255,13576,US,SDNW-13576
66.6.16.0,66.6.31.255,0,None,Not routed
66.6.32.0,66.6.47.255,2635,US,AUTOMATTIC
66.6.48.0,66.6.63.255,0,None,Not routed
66.6.64.0,66.6.79.255,7029,US,WINDSTREAM
66.6.80.0,66.6.95.255,0,None,Not routed
66.6.96.0,66.6.127.255,11320,US,LIGHTEDGE-AS-02
66.6.128.0,66.6.131.255,21772,US,SKY-WEB
66.6.132.0,66.6.133.255,0,None,Not routed
66.6.134.0,66.6.135.255,21772,US,SKY-WEB
66.6.136.0,66.6.136.255,0,None,Not routed
66.6.137.0,66.6.137.255,21772,US,SKY-WEB
66.6.138.0,66.6.138.255,0,None,Not routed
66.6.139.0,66.6.139.255,21772,US,SKY-WEB
66.6.140.0,66.6.141.255,0,None,Not routed
66.6.142.0,66.6.143.255,17237,US,WPG-CONSULT
66.6.144.0,66.6.159.255,13433,US,COXNET
66.6.160.0,66.6.166.255,22958,US,FIDELITY-001
66.6.167.0,66.6.171.255,22958,US,FIDELITY-001
66.6.172.0,66.6.175.255,22958,US,FIDELITY-001
66.6.176.0,66.6.191.255,27292,US,RESMED-AMR-AS
66.6.192.0,66.6.192.255,32688,US,GOLDEN1-CU-NET
66.6.193.0,66.6.193.255,0,None,Not routed
66.6.194.0,66.6.194.255,32688,US,GOLDEN1-CU-NET
66.6.195.0,66.6.197.255,0,None,Not routed
66.6.198.0,66.6.199.255,32688,US,GOLDEN1-CU-NET
66.6.200.0,66.6.207.255,22663,US,PROMINIC-NET-INC
66.6.208.0,66.6.223.255,11509,US,TIERZERO-AS11509
66.6.224.0,66.6.226.255,40073,US,NBA-ASN-USA
66.6.227.0,66.6.229.255,0,None,Not routed
66.6.230.0,66.6.230.255,40073,US,NBA-ASN-USA
66.6.231.0,66.6.242.255,0,None,Not routed
66.6.243.0,66.6.243.255,40073,US,NBA-ASN-USA
66.6.244.0,66.6.255.255,0,None,Not routed
66.7.0.0,66.7.63.255,7029,US,WINDSTREAM
66.7.64.0,66.7.95.255,174,US,COGENT-174
66.7.96.0,66.7.111.255,3657,US,TSS-NET
66.7.112.0,66.7.116.255,29933,US,OFF-CAMPUS-TELECOMMUNICATIONS
66.7.117.0,66.7.127.255,29933,US,OFF-CAMPUS-TELECOMMUNICATIONS
66.7.128.0,66.7.147.255,3257,US,GTT-BACKBONE GTT
66.7.148.0,66.7.149.255,33480,US,WEBWERKSAS1
66.7.150.0,66.7.165.255,3257,US,GTT-BACKBONE GTT
66.7.166.0,66.7.167.255,23029,US,ESTREET
66.7.168.0,66.7.174.255,3257,US,GTT-BACKBONE GTT
66.7.175.0,66.7.175.255,15277,US,HILLINTL-USMRL1
66.7.176.0,66.7.181.255,3257,US,GTT-BACKBONE GTT
66.7.182.0,66.7.185.255,23029,US,ESTREET
66.7.186.0,66.7.191.255,3257,US,GTT-BACKBONE GTT
66.7.192.0,66.7.223.255,33182,US,DIMENOC
66.7.224.0,66.7.255.255,14265,US,US-TELEPACIFIC
66.8.0.0,66.8.127.255,16637,Unknown,AS16637
66.8.128.0,66.8.255.255,20001,US,TWC-20001-PACWEST
66.9.0.0,66.9.44.255,18885,US,M2NGAGE2
66.9.45.0,66.9.45.255,35988,Unknown,AS35988
66.9.46.0,66.9.49.255,18885,US,M2NGAGE2
66.9.50.0,66.9.53.255,24867,GB,ADAPT-AS
66.9.54.0,66.9.127.255,18885,US,M2NGAGE2
66.9.128.0,66.9.131.255,209342,SA,NIC-SDAIA
66.9.132.0,66.9.135.255,0,None,Not routed
66.9.136.0,66.9.139.255,209342,SA,NIC-SDAIA
66.9.140.0,66.9.140.255,0,None,Not routed
66.9.141.0,66.9.141.255,209342,SA,NIC-SDAIA
66.9.142.0,66.9.143.255,0,None,Not routed
66.9.144.0,66.9.144.255,209342,SA,NIC-SDAIA
66.9.145.0,66.9.145.255,0,None,Not routed
66.9.146.0,66.9.146.255,209342,SA,NIC-SDAIA
66.9.147.0,66.9.255.255,0,None,Not routed
66.10.0.0,66.10.255.255,7018,US,ATT-INTERNET4
66.11.0.0,66.11.11.255,17054,US,AS17054
66.11.12.0,66.11.12.255,11989,US,WEBINT
66.11.13.0,66.11.17.255,17054,US,AS17054
66.11.18.0,66.11.18.255,397673,US,AHELIOTECH
66.11.19.0,66.11.22.255,17054,US,AS17054
66.11.23.0,66.11.31.255,17054,US,AS17054
66.11.32.0,66.11.47.255,21548,CA,MTO
66.11.48.0,66.11.63.255,2527,JP,SO-NET Sony Network Communications Inc.
66.11.64.0,66.11.86.255,20161,CA,TRGO
66.11.87.0,66.11.95.255,20161,CA,TRGO
66.11.96.0,66.11.111.255,6368,US,NETNITCO-ASN
66.11.112.0,66.11.112.255,0,None,Not routed
66.11.113.0,66.11.114.255,398395,US,DOT-TECH-LLC
66.11.115.0,66.11.115.255,50131,GB,SPARTANHOST
66.11.116.0,66.11.116.255,398395,US,DOT-TECH-LLC
66.11.117.0,66.11.117.255,201106,GB,SPARTANHOST
66.11.118.0,66.11.118.255,398395,US,DOT-TECH-LLC
66.11.119.0,66.11.119.255,8100,US,ASN-QUADRANET-GLOBAL
66.11.120.0,66.11.120.255,23422,US,ECL-1
66.11.121.0,66.11.121.255,30475,US,WEHOSTWEBSITES-COM
66.11.122.0,66.11.122.255,397651,US,SNEAKER-SERVER
66.11.123.0,66.11.123.255,398395,US,DOT-TECH-LLC
66.11.124.0,66.11.124.255,397423,US,TIER-NET
66.11.125.0,66.11.125.255,980,US,AS980
66.11.126.0,66.11.126.255,7018,US,ATT-INTERNET4
66.11.127.0,66.11.127.255,55229,US,WSHOSTING
66.11.128.0,66.11.132.255,11817,US,STAFFORDNET
66.11.133.0,66.11.134.255,23227,US,NIKON
66.11.135.0,66.11.135.255,11817,US,STAFFORDNET
66.11.136.0,66.11.136.255,0,None,Not routed
66.11.137.0,66.11.137.255,11817,US,STAFFORDNET
66.11.138.0,66.11.138.255,0,None,Not routed
66.11.139.0,66.11.140.255,11817,US,STAFFORDNET
66.11.141.0,66.11.143.255,0,None,Not routed
66.11.144.0,66.11.159.255,19234,CA,CANADAWEBHOSTING-AS
66.11.160.0,66.11.191.255,11814,CA,DISTRIBUTEL-AS11814
66.11.192.0,66.11.212.255,18649,US,ST-DAL
66.11.213.0,66.11.214.255,18649,US,ST-DAL
66.11.215.0,66.11.223.255,18649,US,ST-DAL
66.11.224.0,66.11.231.255,36252,US,TNWEB-LEW-001
66.11.232.0,66.11.239.255,32160,US,CTIFIBER
66.11.240.0,66.11.255.255,36545,US,BLEDSOE
66.12.0.0,66.12.0.255,5650,US,FRONTIER-FRTR
66.12.1.0,66.12.48.255,701,US,UUNET
66.12.49.0,66.12.49.255,5650,US,FRONTIER-FRTR
66.12.50.0,66.12.52.255,701,US,UUNET
66.12.53.0,66.12.53.255,5650,US,FRONTIER-FRTR
66.12.54.0,66.12.58.255,701,US,UUNET
66.12.59.0,66.12.59.255,5650,US,FRONTIER-FRTR
66.12.60.0,66.12.60.255,701,US,UUNET
66.12.61.0,66.12.61.255,5650,US,FRONTIER-FRTR
66.12.62.0,66.12.62.255,701,US,UUNET
66.12.63.0,66.12.63.255,5650,US,FRONTIER-FRTR
66.12.64.0,66.12.75.255,701,US,UUNET
66.12.76.0,66.12.76.255,5650,US,FRONTIER-FRTR
66.12.77.0,66.12.79.255,701,US,UUNET
66.12.80.0,66.12.80.255,5650,US,FRONTIER-FRTR
66.12.81.0,66.12.94.255,701,US,UUNET
66.12.95.0,66.12.95.255,5650,US,FRONTIER-FRTR
66.12.96.0,66.12.129.255,701,US,UUNET
66.12.130.0,66.12.130.255,5650,US,FRONTIER-FRTR
66.12.131.0,66.12.165.255,701,US,UUNET
66.12.166.0,66.12.166.255,5650,US,FRONTIER-FRTR
66.12.167.0,66.12.178.255,701,US,UUNET
66.12.179.0,66.12.179.255,5650,US,FRONTIER-FRTR
66.12.180.0,66.12.180.255,701,US,UUNET
66.12.181.0,66.12.181.255,5650,US,FRONTIER-FRTR
66.12.182.0,66.12.195.255,701,US,UUNET
66.12.196.0,66.12.196.255,5650,US,FRONTIER-FRTR
66.12.197.0,66.12.227.255,701,US,UUNET
66.12.228.0,66.12.228.255,5650,US,FRONTIER-FRTR
66.12.229.0,66.12.241.255,701,US,UUNET
66.12.242.0,66.12.242.255,5650,US,FRONTIER-FRTR
66.12.243.0,66.12.246.255,701,US,UUNET
66.12.247.0,66.12.247.255,5650,US,FRONTIER-FRTR
66.12.248.0,66.12.253.255,701,US,UUNET
66.12.254.0,66.12.254.255,5650,US,FRONTIER-FRTR
66.12.255.0,66.13.8.255,701,US,UUNET
66.13.9.0,66.13.9.255,5650,US,FRONTIER-FRTR
66.13.10.0,66.13.12.255,701,US,UUNET
66.13.13.0,66.13.13.255,5650,US,FRONTIER-FRTR
66.13.14.0,66.13.37.255,701,US,UUNET
66.13.38.0,66.13.38.255,5650,US,FRONTIER-FRTR
66.13.39.0,66.13.60.255,701,US,UUNET
66.13.61.0,66.13.61.255,5650,US,FRONTIER-FRTR
66.13.62.0,66.13.65.255,701,US,UUNET
66.13.66.0,66.13.66.255,5650,US,FRONTIER-FRTR
66.13.67.0,66.13.83.255,701,US,UUNET
66.13.84.0,66.13.84.255,5650,US,FRONTIER-FRTR
66.13.85.0,66.13.91.255,701,US,UUNET
66.13.92.0,66.13.93.255,5650,US,FRONTIER-FRTR
66.13.94.0,66.13.108.255,701,US,UUNET
66.13.109.0,66.13.109.255,5650,US,FRONTIER-FRTR
66.13.110.0,66.13.113.255,701,US,UUNET
66.13.114.0,66.13.114.255,5650,US,FRONTIER-FRTR
66.13.115.0,66.13.125.255,701,US,UUNET
66.13.126.0,66.13.126.255,5650,US,FRONTIER-FRTR
66.13.127.0,66.13.127.255,701,US,UUNET
66.13.128.0,66.13.128.255,5650,US,FRONTIER-FRTR
66.13.129.0,66.13.131.255,701,US,UUNET
66.13.132.0,66.13.132.255,5650,US,FRONTIER-FRTR
66.13.133.0,66.13.141.255,701,US,UUNET
66.13.142.0,66.13.142.255,5650,US,FRONTIER-FRTR
66.13.143.0,66.13.152.255,701,US,UUNET
66.13.153.0,66.13.154.255,5650,US,FRONTIER-FRTR
66.13.155.0,66.13.217.255,701,US,UUNET
66.13.218.0,66.13.218.255,5650,US,FRONTIER-FRTR
66.13.219.0,66.13.234.255,701,US,UUNET
66.13.235.0,66.13.235.255,5650,US,FRONTIER-FRTR
66.13.236.0,66.13.246.255,701,US,UUNET
66.13.247.0,66.13.247.255,5650,US,FRONTIER-FRTR
66.13.248.0,66.13.255.255,701,US,UUNET
66.14.0.0,66.14.0.255,5650,US,FRONTIER-FRTR
66.14.1.0,66.14.2.255,701,US,UUNET
66.14.3.0,66.14.3.255,5650,US,FRONTIER-FRTR
66.14.4.0,66.14.18.255,701,US,UUNET
66.14.19.0,66.14.21.255,5650,US,FRONTIER-FRTR
66.14.22.0,66.14.27.255,701,US,UUNET
66.14.28.0,66.14.28.255,5650,US,FRONTIER-FRTR
66.14.29.0,66.14.29.255,701,US,UUNET
66.14.30.0,66.14.30.255,5650,US,FRONTIER-FRTR
66.14.31.0,66.14.39.255,701,US,UUNET
66.14.40.0,66.14.40.255,5650,US,FRONTIER-FRTR
66.14.41.0,66.14.49.255,701,US,UUNET
66.14.50.0,66.14.50.255,5650,US,FRONTIER-FRTR
66.14.51.0,66.14.52.255,701,US,UUNET
66.14.53.0,66.14.53.255,5650,US,FRONTIER-FRTR
66.14.54.0,66.14.54.255,701,US,UUNET
66.14.55.0,66.14.55.255,5650,US,FRONTIER-FRTR
66.14.56.0,66.14.68.255,701,US,UUNET
66.14.69.0,66.14.69.255,5650,US,FRONTIER-FRTR
66.14.70.0,66.14.74.255,701,US,UUNET
66.14.75.0,66.14.75.255,5650,US,FRONTIER-FRTR
66.14.76.0,66.14.81.255,701,US,UUNET
66.14.82.0,66.14.82.255,5650,US,FRONTIER-FRTR
66.14.83.0,66.14.85.255,701,US,UUNET
66.14.86.0,66.14.87.255,5650,US,FRONTIER-FRTR
66.14.88.0,66.14.95.255,701,US,UUNET
66.14.96.0,66.14.96.255,5650,US,FRONTIER-FRTR
66.14.97.0,66.14.97.255,701,US,UUNET
66.14.98.0,66.14.98.255,5650,US,FRONTIER-FRTR
66.14.99.0,66.14.100.255,701,US,UUNET
66.14.101.0,66.14.101.255,5650,US,FRONTIER-FRTR
66.14.102.0,66.14.145.255,701,US,UUNET
66.14.146.0,66.14.146.255,5650,US,FRONTIER-FRTR
66.14.147.0,66.14.148.255,701,US,UUNET
66.14.149.0,66.14.149.255,5650,US,FRONTIER-FRTR
66.14.150.0,66.14.175.255,701,US,UUNET
66.14.176.0,66.14.176.255,5650,US,FRONTIER-FRTR
66.14.177.0,66.14.178.255,701,US,UUNET
66.14.179.0,66.14.181.255,5650,US,FRONTIER-FRTR
66.14.182.0,66.14.184.255,701,US,UUNET
66.14.185.0,66.14.185.255,5650,US,FRONTIER-FRTR
66.14.186.0,66.14.209.255,701,US,UUNET
66.14.210.0,66.14.210.255,5650,US,FRONTIER-FRTR
66.14.211.0,66.14.217.255,701,US,UUNET
66.14.218.0,66.14.219.255,5650,US,FRONTIER-FRTR
66.14.220.0,66.14.227.255,701,US,UUNET
66.14.228.0,66.14.228.255,5650,US,FRONTIER-FRTR
66.14.229.0,66.14.231.255,701,US,UUNET
66.14.232.0,66.14.232.255,5650,US,FRONTIER-FRTR
66.14.233.0,66.15.21.255,701,US,UUNET
66.15.22.0,66.15.22.255,5650,US,FRONTIER-FRTR
66.15.23.0,66.15.52.255,701,US,UUNET
66.15.53.0,66.15.53.255,5650,US,FRONTIER-FRTR
66.15.54.0,66.15.71.255,701,US,UUNET
66.15.72.0,66.15.73.255,5650,US,FRONTIER-FRTR
66.15.74.0,66.15.77.255,701,US,UUNET
66.15.78.0,66.15.78.255,5650,US,FRONTIER-FRTR
66.15.79.0,66.15.98.255,701,US,UUNET
66.15.99.0,66.15.99.255,5650,US,FRONTIER-FRTR
66.15.100.0,66.15.101.255,701,US,UUNET
66.15.102.0,66.15.102.255,5650,US,FRONTIER-FRTR
66.15.103.0,66.15.120.255,701,US,UUNET
