range_start,range_end,AS_number,country_code,AS_description
55.0.0.0,55.0.255.255,721,US,DNIC-ASBLK-00721-00726
55.1.0.0,55.1.255.255,359,US,DNIC-ASBLK-00306-00371
55.2.0.0,55.2.6.255,344,US,DNIC-ASBLK-00306-00371
55.2.7.0,55.2.8.255,344,US,DNIC-ASBLK-00306-00371
55.2.9.0,55.2.10.255,344,US,DNIC-ASBLK-00306-00371
55.2.11.0,55.2.21.255,344,US,DNIC-ASBLK-00306-00371
55.2.22.0,55.2.87.255,344,US,DNIC-ASBLK-00306-00371
55.2.88.0,55.2.109.255,344,US,DNIC-ASBLK-00306-00371
55.2.110.0,55.2.199.255,344,US,DNIC-ASBLK-00306-00371
55.2.200.0,55.2.235.255,344,US,DNIC-ASBLK-00306-00371
55.2.236.0,55.2.255.255,344,US,DNIC-ASBLK-00306-00371
55.3.0.0,55.3.111.255,345,US,DNIC-ASBLK-00306-00371
55.3.112.0,55.3.231.255,345,US,DNIC-ASBLK-00306-00371
55.3.232.0,55.3.255.255,345,US,DNIC-ASBLK-00306-00371
55.4.0.0,55.5.119.255,721,US,DNIC-ASBLK-00721-00726
55.5.120.0,55.5.120.255,360,US,DNIC-ASBLK-00306-00371
55.5.121.0,55.5.235.255,721,US,DNIC-ASBLK-00721-00726
55.5.236.0,55.5.237.255,360,US,DNIC-ASBLK-00306-00371
55.5.238.0,55.5.240.255,721,US,DNIC-ASBLK-00721-00726
55.5.241.0,55.5.243.255,360,US,DNIC-ASBLK-00306-00371
55.5.244.0,55.5.244.255,721,US,DNIC-ASBLK-00721-00726
55.5.245.0,55.5.246.255,360,US,DNIC-ASBLK-00306-00371
55.5.247.0,55.5.247.255,721,US,DNIC-ASBLK-00721-00726
55.5.248.0,55.5.248.255,360,US,DNIC-ASBLK-00306-00371
55.5.249.0,55.5.255.255,721,US,DNIC-ASBLK-00721-00726
55.6.0.0,55.6.255.255,361,US,DNIC-ASBLK-00306-00371
55.7.0.0,55.7.113.255,362,US,DNIC-ASBLK-00306-00371
55.7.114.0,55.7.162.255,362,US,DNIC-ASBLK-00306-00371
55.7.163.0,55.7.227.255,362,US,DNIC-ASBLK-00306-00371
55.7.228.0,55.7.255.255,362,US,DNIC-ASBLK-00306-00371
55.8.0.0,55.8.62.255,316,US,DNIC-ASBLK-00306-00371
55.8.63.0,55.8.105.255,316,US,DNIC-ASBLK-00306-00371
55.8.106.0,55.8.255.255,316,US,DNIC-ASBLK-00306-00371
55.9.0.0,55.9.255.255,721,US,DNIC-ASBLK-00721-00726
55.10.0.0,55.10.255.255,306,US,DNIC-ASBLK-00306-00371
55.11.0.0,55.11.12.255,317,US,DNIC-ASBLK-00306-00371
55.11.13.0,55.11.238.255,317,US,DNIC-ASBLK-00306-00371
55.11.239.0,55.11.255.255,317,US,DNIC-ASBLK-00306-00371
55.12.0.0,55.12.255.255,721,US,DNIC-ASBLK-00721-00726
55.13.0.0,55.13.8.255,346,US,DNIC-ASBLK-00306-00371
55.13.9.0,55.13.23.255,346,US,DNIC-ASBLK-00306-00371
55.13.24.0,55.13.101.255,346,US,DNIC-ASBLK-00306-00371
55.13.102.0,55.13.105.255,346,US,DNIC-ASBLK-00306-00371
55.13.106.0,55.13.115.255,346,US,DNIC-ASBLK-00306-00371
55.13.116.0,55.13.255.255,346,US,DNIC-ASBLK-00306-00371
55.14.0.0,55.14.255.255,721,US,DNIC-ASBLK-00721-00726
55.15.0.0,55.15.203.255,306,US,DNIC-ASBLK-00306-00371
55.15.204.0,55.15.255.255,306,US,DNIC-ASBLK-00306-00371
55.16.0.0,55.16.255.255,364,US,DNIC-ASBLK-00306-00371
55.17.0.0,55.17.73.255,306,US,DNIC-ASBLK-00306-00371
55.17.74.0,55.17.255.255,306,US,DNIC-ASBLK-00306-00371
55.18.0.0,55.18.255.255,365,US,DNIC-ASBLK-00306-00371
55.19.0.0,55.19.255.255,331,US,DNIC-ASBLK-00306-00371
55.20.0.0,55.20.255.255,1530,US,DNIC-ASBLK-01529-01530
55.21.0.0,55.21.255.255,721,US,DNIC-ASBLK-00721-00726
55.22.0.0,55.22.65.255,348,US,DNIC-ASBLK-00306-00371
55.22.66.0,55.22.68.255,348,US,DNIC-ASBLK-00306-00371
55.22.69.0,55.22.69.255,306,US,DNIC-ASBLK-00306-00371
55.22.70.0,55.22.82.255,348,US,DNIC-ASBLK-00306-00371
55.22.83.0,55.22.84.255,348,US,DNIC-ASBLK-00306-00371
55.22.85.0,55.22.86.255,348,US,DNIC-ASBLK-00306-00371
55.22.87.0,55.22.93.255,348,US,DNIC-ASBLK-00306-00371
55.22.94.0,55.22.94.255,13979,US,ATT-IPFR
55.22.95.0,55.22.129.255,348,US,DNIC-ASBLK-00306-00371
55.22.130.0,55.22.130.255,13979,US,ATT-IPFR
55.22.131.0,55.22.144.255,348,US,DNIC-ASBLK-00306-00371
55.22.145.0,55.22.157.255,348,US,DNIC-ASBLK-00306-00371
55.22.158.0,55.22.158.255,13979,US,ATT-IPFR
55.22.159.0,55.22.170.255,348,US,DNIC-ASBLK-00306-00371
55.22.171.0,55.22.174.255,348,US,DNIC-ASBLK-00306-00371
