range_start,range_end,AS_number,country_code,AS_description
20.0.0.0,20.20.29.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.20.30.0,20.20.30.255,23520,US,COLUMBUS-NETWORKS
20.20.31.0,20.31.255.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.32.0.0,20.32.175.255,0,None,Not routed
20.32.176.0,20.32.191.255,50207,NL,ASN-CSC-
20.32.192.0,20.32.255.255,0,None,Not routed
20.33.0.0,20.33.255.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.34.0.0,20.35.255.255,8070,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.36.0.0,20.37.95.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.37.96.0,20.45.143.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.45.144.0,20.46.32.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.46.33.0,20.46.63.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.46.64.0,20.46.159.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.46.160.0,20.46.223.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.46.224.0,20.46.255.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.47.0.0,20.47.34.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.47.35.0,20.47.36.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.47.37.0,20.47.40.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.47.41.0,20.47.41.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.47.42.0,20.47.45.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.47.46.0,20.47.47.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.47.48.0,20.47.48.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.47.49.0,20.47.49.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.47.50.0,20.47.51.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.47.52.0,20.47.52.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.47.53.0,20.47.71.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.47.72.0,20.47.73.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.47.74.0,20.47.87.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.47.88.0,20.47.88.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.47.89.0,20.47.89.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.47.90.0,20.47.91.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.47.92.0,20.47.127.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.47.128.0,20.74.255.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.75.0.0,20.127.255.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.128.0.0,20.131.255.255,0,None,Not routed
20.132.0.0,20.132.1.255,21877,US,CSC-USA-AS21877
20.132.2.0,20.132.15.255,21877,US,CSC-USA-AS21877
20.132.16.0,20.132.63.255,0,None,Not routed
20.132.64.0,20.132.79.255,206,US,CSC-IGN-AMER-AS206
20.132.80.0,20.132.95.255,0,None,Not routed
20.132.96.0,20.132.96.255,206,US,CSC-IGN-AMER-AS206
20.132.97.0,20.132.159.255,0,None,Not routed
20.132.160.0,20.132.191.255,206,US,CSC-IGN-AMER-AS206
20.132.192.0,20.132.224.255,0,None,Not routed
20.132.225.0,20.132.225.255,206,US,CSC-IGN-AMER-AS206
20.132.226.0,20.132.228.255,0,None,Not routed
20.132.229.0,20.132.229.255,206,US,CSC-IGN-AMER-AS206
20.132.230.0,20.132.230.255,21877,US,CSC-USA-AS21877
20.132.231.0,20.132.231.255,206,US,CSC-IGN-AMER-AS206
20.132.232.0,20.132.242.255,0,None,Not routed
20.132.243.0,20.132.243.255,206,US,CSC-IGN-AMER-AS206
20.132.244.0,20.132.245.255,0,None,Not routed
20.132.246.0,20.132.246.255,206,US,CSC-IGN-AMER-AS206
20.132.247.0,20.132.247.255,21877,US,CSC-USA-AS21877
20.132.248.0,20.132.248.255,206,US,CSC-IGN-AMER-AS206
20.132.249.0,20.132.255.255,0,None,Not routed
20.133.0.0,20.133.14.255,22562,US,CSC-IGN-EMEA-AS22562
20.133.15.0,20.133.15.255,22562,US,CSC-IGN-EMEA-AS22562
20.133.16.0,20.133.31.255,5624,DK,AS5624
20.133.32.0,20.133.39.255,0,None,Not routed
20.133.40.0,20.133.43.255,17916,AU,CSC-IGN-AUNZ-AP Computer Sciences Corporation
20.133.44.0,20.133.47.255,22562,US,CSC-IGN-EMEA-AS22562
20.133.48.0,20.133.63.255,0,None,Not routed
20.133.64.0,20.133.79.255,50207,NL,ASN-CSC-
20.133.80.0,20.133.231.255,0,None,Not routed
20.133.232.0,20.133.232.255,5624,DK,AS5624
20.133.233.0,20.133.233.255,0,None,Not routed
20.133.234.0,20.133.234.255,22562,US,CSC-IGN-EMEA-AS22562
20.133.235.0,20.133.240.255,0,None,Not routed
20.133.241.0,20.133.241.255,5624,DK,AS5624
20.133.242.0,20.133.243.255,0,None,Not routed
20.133.244.0,20.133.244.255,22562,US,CSC-IGN-EMEA-AS22562
20.133.245.0,20.133.255.255,0,None,Not routed
20.134.0.0,20.134.7.255,17916,AU,CSC-IGN-AUNZ-AP Computer Sciences Corporation
20.134.8.0,20.134.15.255,17916,AU,CSC-IGN-AUNZ-AP Computer Sciences Corporation
20.134.16.0,20.134.31.255,0,None,Not routed
20.134.32.0,20.134.47.255,17916,AU,CSC-IGN-AUNZ-AP Computer Sciences Corporation
20.134.48.0,20.134.63.255,0,None,Not routed
20.134.64.0,20.134.65.255,17916,AU,CSC-IGN-AUNZ-AP Computer Sciences Corporation
20.134.66.0,20.134.95.255,17916,AU,CSC-IGN-AUNZ-AP Computer Sciences Corporation
20.134.96.0,20.134.143.255,0,None,Not routed
20.134.144.0,20.134.159.255,17916,AU,CSC-IGN-AUNZ-AP Computer Sciences Corporation
20.134.160.0,20.134.191.255,0,None,Not routed
20.134.192.0,20.134.199.255,17916,AU,CSC-IGN-AUNZ-AP Computer Sciences Corporation
20.134.200.0,20.134.207.255,0,None,Not routed
20.134.208.0,20.134.208.255,17916,AU,CSC-IGN-AUNZ-AP Computer Sciences Corporation
20.134.209.0,20.134.209.255,0,None,Not routed
20.134.210.0,20.134.210.255,17916,AU,CSC-IGN-AUNZ-AP Computer Sciences Corporation
20.134.211.0,20.134.211.255,0,None,Not routed
20.134.212.0,20.134.213.255,17916,AU,CSC-IGN-AUNZ-AP Computer Sciences Corporation
20.134.214.0,20.134.223.255,0,None,Not routed
20.134.224.0,20.134.243.255,17916,AU,CSC-IGN-AUNZ-AP Computer Sciences Corporation
20.134.244.0,20.134.245.255,17916,AU,CSC-IGN-AUNZ-AP Computer Sciences Corporation
20.134.246.0,20.134.250.255,17916,AU,CSC-IGN-AUNZ-AP Computer Sciences Corporation
20.134.251.0,20.134.255.255,0,None,Not routed
20.135.0.0,20.136.127.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.136.128.0,20.136.129.255,3758,SG,SINGNET SingNet
20.136.130.0,20.136.255.255,0,None,Not routed
20.137.0.0,20.137.7.255,21877,US,CSC-USA-AS21877
20.137.8.0,20.137.11.255,0,None,Not routed
20.137.12.0,20.137.15.255,4237,US,CSC-IGN-FTW-AS4237
20.137.16.0,20.137.63.255,0,None,Not routed
20.137.64.0,20.137.79.255,206,US,CSC-IGN-AMER-AS206
20.137.80.0,20.137.95.255,0,None,Not routed
20.137.96.0,20.137.111.255,206,US,CSC-IGN-AMER-AS206
20.137.112.0,20.137.159.255,0,None,Not routed
20.137.160.0,20.137.175.255,206,US,CSC-IGN-AMER-AS206
20.137.176.0,20.137.191.255,21877,US,CSC-USA-AS21877
20.137.192.0,20.137.215.255,0,None,Not routed
20.137.216.0,20.137.216.255,4237,US,CSC-IGN-FTW-AS4237
20.137.217.0,20.137.239.255,0,None,Not routed
20.137.240.0,20.137.255.255,21877,US,CSC-USA-AS21877
20.138.0.0,20.138.3.255,4237,US,CSC-IGN-FTW-AS4237
20.138.4.0,20.138.15.255,0,None,Not routed
20.138.16.0,20.138.31.255,5624,DK,AS5624
20.138.32.0,20.138.47.255,0,None,Not routed
20.138.48.0,20.138.63.255,4237,US,CSC-IGN-FTW-AS4237
20.138.64.0,20.138.223.255,0,None,Not routed
20.138.224.0,20.138.255.255,22562,US,CSC-IGN-EMEA-AS22562
20.139.0.0,20.139.3.255,17916,AU,CSC-IGN-AUNZ-AP Computer Sciences Corporation
20.139.4.0,20.139.5.255,17916,AU,CSC-IGN-AUNZ-AP Computer Sciences Corporation
20.139.6.0,20.139.6.255,4237,US,CSC-IGN-FTW-AS4237
20.139.7.0,20.139.7.255,17916,AU,CSC-IGN-AUNZ-AP Computer Sciences Corporation
20.139.8.0,20.139.11.255,4237,US,CSC-IGN-FTW-AS4237
20.139.12.0,20.139.31.255,0,None,Not routed
20.139.32.0,20.139.47.255,17916,AU,CSC-IGN-AUNZ-AP Computer Sciences Corporation
20.139.48.0,20.139.63.255,0,None,Not routed
20.139.64.0,20.139.93.255,4237,US,CSC-IGN-FTW-AS4237
20.139.94.0,20.139.94.255,17916,AU,CSC-IGN-AUNZ-AP Computer Sciences Corporation
20.139.95.0,20.139.95.255,4237,US,CSC-IGN-FTW-AS4237
20.139.96.0,20.139.111.255,17916,AU,CSC-IGN-AUNZ-AP Computer Sciences Corporation
20.139.112.0,20.139.120.255,0,None,Not routed
20.139.121.0,20.139.121.255,4237,US,CSC-IGN-FTW-AS4237
20.139.122.0,20.139.143.255,0,None,Not routed
20.139.144.0,20.139.148.255,4237,US,CSC-IGN-FTW-AS4237
20.139.149.0,20.139.151.255,4237,US,CSC-IGN-FTW-AS4237
20.139.152.0,20.139.159.255,17916,AU,CSC-IGN-AUNZ-AP Computer Sciences Corporation
20.139.160.0,20.139.191.255,0,None,Not routed
20.139.192.0,20.139.216.255,17916,AU,CSC-IGN-AUNZ-AP Computer Sciences Corporation
20.139.217.0,20.139.217.255,4237,US,CSC-IGN-FTW-AS4237
20.139.218.0,20.139.255.255,17916,AU,CSC-IGN-AUNZ-AP Computer Sciences Corporation
20.140.0.0,20.141.255.255,8070,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.142.0.0,20.142.255.255,0,None,Not routed
20.143.0.0,20.143.255.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.144.0.0,20.147.255.255,0,None,Not routed
20.148.0.0,20.148.15.255,206,US,CSC-IGN-AMER-AS206
20.148.16.0,20.148.31.255,0,None,Not routed
20.148.32.0,20.148.79.255,4237,US,CSC-IGN-FTW-AS4237
20.148.80.0,20.148.95.255,0,None,Not routed
20.148.96.0,20.148.207.255,4237,US,CSC-IGN-FTW-AS4237
20.148.208.0,20.148.239.255,0,None,Not routed
20.148.240.0,20.149.7.255,4237,US,CSC-IGN-FTW-AS4237
20.149.8.0,20.149.15.255,22562,US,CSC-IGN-EMEA-AS22562
20.149.16.0,20.149.31.255,0,None,Not routed
20.149.32.0,20.149.47.255,4237,US,CSC-IGN-FTW-AS4237
20.149.48.0,20.149.63.255,22562,US,CSC-IGN-EMEA-AS22562
20.149.64.0,20.149.255.255,0,None,Not routed
20.150.0.0,20.153.255.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.154.0.0,20.154.65.255,0,None,Not routed
20.154.66.0,20.154.67.255,28857,AT,CSC-AS
20.154.68.0,20.154.72.255,0,None,Not routed
20.154.73.0,20.154.74.255,1764,AT,NEXTLAYER-AS
20.154.75.0,20.154.87.255,0,None,Not routed
20.154.88.0,20.154.91.255,17916,AU,CSC-IGN-AUNZ-AP Computer Sciences Corporation
20.154.92.0,20.155.31.255,0,None,Not routed
20.155.32.0,20.155.47.255,50207,NL,ASN-CSC-
20.155.48.0,20.155.63.255,15917,GB,CSC-UK-MWH
20.155.64.0,20.155.79.255,0,None,Not routed
20.155.80.0,20.155.87.255,29156,DK,AS29156
20.155.88.0,20.156.168.255,0,None,Not routed
20.156.169.0,20.156.169.255,4237,US,CSC-IGN-FTW-AS4237
20.156.170.0,20.156.185.255,0,None,Not routed
20.156.186.0,20.156.186.255,46116,US,FIXNETIX-ARIN-BGP-ASN
20.156.187.0,20.156.255.255,0,None,Not routed
20.157.0.0,20.157.1.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.2.0,20.157.2.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.3.0,20.157.5.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.6.0,20.157.7.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.8.0,20.157.11.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.12.0,20.157.99.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.100.0,20.157.108.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.109.0,20.157.130.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.131.0,20.157.131.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.132.0,20.157.132.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.133.0,20.157.133.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.134.0,20.157.134.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.135.0,20.157.138.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.139.0,20.157.139.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.140.0,20.157.140.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.141.0,20.157.148.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.149.0,20.157.151.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.152.0,20.157.153.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.154.0,20.157.154.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.155.0,20.157.155.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.156.0,20.157.156.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.157.0,20.157.160.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.161.0,20.157.162.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.163.0,20.157.164.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.165.0,20.157.165.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.166.0,20.157.167.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.168.0,20.157.169.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.170.0,20.157.172.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.173.0,20.157.178.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.179.0,20.157.182.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.183.0,20.157.183.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.184.0,20.157.186.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.187.0,20.157.193.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.194.0,20.157.194.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.195.0,20.157.197.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.198.0,20.157.198.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.199.0,20.157.200.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.201.0,20.157.202.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.203.0,20.157.208.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.209.0,20.157.223.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.224.0,20.157.229.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.230.0,20.157.231.255,8069,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.157.232.0,20.157.255.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.158.0.0,20.159.255.255,8070,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.160.0.0,20.175.255.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.176.0.0,20.183.255.255,0,None,Not routed
20.184.0.0,20.196.63.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.196.64.0,20.203.127.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
20.203.128.0,20.255.255.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
