range_start,range_end,AS_number,country_code,AS_description
214.0.0.0,214.1.1.255,721,US,DNIC-ASBLK-00721-00726
214.1.2.0,214.1.5.255,5972,Unknown,AS5972
214.1.6.0,214.1.8.255,721,US,DNIC-ASBLK-00721-00726
214.1.9.0,214.1.11.255,5972,Unknown,AS5972
214.1.12.0,214.1.12.255,721,US,DNIC-ASBLK-00721-00726
214.1.13.0,214.1.13.255,5972,Unknown,AS5972
214.1.14.0,214.1.16.255,721,US,DNIC-ASBLK-00721-00726
214.1.17.0,214.1.26.255,5972,Unknown,AS5972
214.1.27.0,214.1.27.255,721,US,DNIC-ASBLK-00721-00726
214.1.28.0,214.1.32.255,5972,Unknown,AS5972
214.1.33.0,214.1.33.255,721,US,DNIC-ASBLK-00721-00726
214.1.34.0,214.1.39.255,5972,Unknown,AS5972
214.1.40.0,214.1.40.255,721,US,DNIC-ASBLK-00721-00726
214.1.41.0,214.1.45.255,5972,Unknown,AS5972
214.1.46.0,214.1.46.255,721,US,DNIC-ASBLK-00721-00726
214.1.47.0,214.1.49.255,5972,Unknown,AS5972
214.1.50.0,214.1.50.255,721,US,DNIC-ASBLK-00721-00726
214.1.51.0,214.1.62.255,5972,Unknown,AS5972
214.1.63.0,214.1.63.255,721,US,DNIC-ASBLK-00721-00726
214.1.64.0,214.1.64.255,5972,Unknown,AS5972
214.1.65.0,214.1.65.255,721,US,DNIC-ASBLK-00721-00726
214.1.66.0,214.1.77.255,5972,Unknown,AS5972
214.1.78.0,214.1.78.255,721,US,DNIC-ASBLK-00721-00726
214.1.79.0,214.1.82.255,5972,Unknown,AS5972
214.1.83.0,214.1.83.255,721,US,DNIC-ASBLK-00721-00726
214.1.84.0,214.1.87.255,5972,Unknown,AS5972
214.1.88.0,214.1.88.255,721,US,DNIC-ASBLK-00721-00726
214.1.89.0,214.1.90.255,5972,Unknown,AS5972
214.1.91.0,214.1.91.255,721,US,DNIC-ASBLK-00721-00726
214.1.92.0,214.1.95.255,5972,Unknown,AS5972
214.1.96.0,214.1.96.255,721,US,DNIC-ASBLK-00721-00726
214.1.97.0,214.1.99.255,5972,Unknown,AS5972
214.1.100.0,214.1.100.255,5852,US,DNIC-ASBLK-05800-06055
214.1.101.0,214.1.112.255,5972,Unknown,AS5972
214.1.113.0,214.1.117.255,721,US,DNIC-ASBLK-00721-00726
214.1.118.0,214.1.118.255,5972,Unknown,AS5972
214.1.119.0,214.1.120.255,721,US,DNIC-ASBLK-00721-00726
214.1.121.0,214.1.123.255,5972,Unknown,AS5972
214.1.124.0,214.1.124.255,721,US,DNIC-ASBLK-00721-00726
214.1.125.0,214.1.126.255,5972,Unknown,AS5972
214.1.127.0,214.1.128.255,721,US,DNIC-ASBLK-00721-00726
214.1.129.0,214.1.136.255,5972,Unknown,AS5972
214.1.137.0,214.1.137.255,721,US,DNIC-ASBLK-00721-00726
214.1.138.0,214.1.149.255,5972,Unknown,AS5972
214.1.150.0,214.1.150.255,721,US,DNIC-ASBLK-00721-00726
214.1.151.0,214.1.156.255,5972,Unknown,AS5972
214.1.157.0,214.1.157.255,721,US,DNIC-ASBLK-00721-00726
214.1.158.0,214.1.158.255,5972,Unknown,AS5972
214.1.159.0,214.1.160.255,721,US,DNIC-ASBLK-00721-00726
214.1.161.0,214.1.184.255,5972,Unknown,AS5972
214.1.185.0,214.1.185.255,721,US,DNIC-ASBLK-00721-00726
214.1.186.0,214.1.189.255,5972,Unknown,AS5972
214.1.190.0,214.1.190.255,721,US,DNIC-ASBLK-00721-00726
214.1.191.0,214.1.192.255,5972,Unknown,AS5972
214.1.193.0,214.1.193.255,721,US,DNIC-ASBLK-00721-00726
214.1.194.0,214.1.196.255,5972,Unknown,AS5972
214.1.197.0,214.1.197.255,721,US,DNIC-ASBLK-00721-00726
214.1.198.0,214.1.198.255,5972,Unknown,AS5972
214.1.199.0,214.1.199.255,721,US,DNIC-ASBLK-00721-00726
214.1.200.0,214.1.206.255,5972,Unknown,AS5972
214.1.207.0,214.1.207.255,721,US,DNIC-ASBLK-00721-00726
214.1.208.0,214.1.216.255,5972,Unknown,AS5972
214.1.217.0,214.1.217.255,721,US,DNIC-ASBLK-00721-00726
214.1.218.0,214.1.220.255,5972,Unknown,AS5972
214.1.221.0,214.1.225.255,721,US,DNIC-ASBLK-00721-00726
214.1.226.0,214.1.226.255,5972,Unknown,AS5972
214.1.227.0,214.1.227.255,721,US,DNIC-ASBLK-00721-00726
214.1.228.0,214.1.228.255,5972,Unknown,AS5972
214.1.229.0,214.1.230.255,721,US,DNIC-ASBLK-00721-00726
214.1.231.0,214.1.237.255,5972,Unknown,AS5972
214.1.238.0,214.1.239.255,721,US,DNIC-ASBLK-00721-00726
214.1.240.0,214.1.241.255,5972,Unknown,AS5972
214.1.242.0,214.1.243.255,721,US,DNIC-ASBLK-00721-00726
214.1.244.0,214.1.252.255,5972,Unknown,AS5972
214.1.253.0,214.1.254.255,721,US,DNIC-ASBLK-00721-00726
214.1.255.0,214.1.255.255,5972,Unknown,AS5972
214.2.0.0,214.2.0.255,721,US,DNIC-ASBLK-00721-00726
214.2.1.0,214.2.2.255,5972,Unknown,AS5972
214.2.3.0,214.2.3.255,721,US,DNIC-ASBLK-00721-00726
214.2.4.0,214.2.10.255,5972,Unknown,AS5972
214.2.11.0,214.2.12.255,721,US,DNIC-ASBLK-00721-00726
214.2.13.0,214.2.20.255,5972,Unknown,AS5972
214.2.21.0,214.2.21.255,721,US,DNIC-ASBLK-00721-00726
214.2.22.0,214.2.26.255,5972,Unknown,AS5972
214.2.27.0,214.2.27.255,721,US,DNIC-ASBLK-00721-00726
214.2.28.0,214.2.28.255,5972,Unknown,AS5972
214.2.29.0,214.2.29.255,721,US,DNIC-ASBLK-00721-00726
214.2.30.0,214.2.34.255,5972,Unknown,AS5972
214.2.35.0,214.2.35.255,721,US,DNIC-ASBLK-00721-00726
214.2.36.0,214.2.38.255,5972,Unknown,AS5972
214.2.39.0,214.2.39.255,721,US,DNIC-ASBLK-00721-00726
214.2.40.0,214.2.41.255,5972,Unknown,AS5972
214.2.42.0,214.2.42.255,721,US,DNIC-ASBLK-00721-00726
214.2.43.0,214.2.49.255,5972,Unknown,AS5972
214.2.50.0,214.2.50.255,721,US,DNIC-ASBLK-00721-00726
214.2.51.0,214.2.52.255,5972,Unknown,AS5972
214.2.53.0,214.2.53.255,721,US,DNIC-ASBLK-00721-00726
214.2.54.0,214.2.54.255,5972,Unknown,AS5972
214.2.55.0,214.2.57.255,721,US,DNIC-ASBLK-00721-00726
214.2.58.0,214.2.58.255,5972,Unknown,AS5972
214.2.59.0,214.2.59.255,721,US,DNIC-ASBLK-00721-00726
214.2.60.0,214.2.65.255,5972,Unknown,AS5972
214.2.66.0,214.2.66.255,721,US,DNIC-ASBLK-00721-00726
214.2.67.0,214.2.67.255,5972,Unknown,AS5972
214.2.68.0,214.2.70.255,721,US,DNIC-ASBLK-00721-00726
214.2.71.0,214.2.71.255,5972,Unknown,AS5972
214.2.72.0,214.2.73.255,721,US,DNIC-ASBLK-00721-00726
214.2.74.0,214.2.77.255,5972,Unknown,AS5972
214.2.78.0,214.2.78.255,721,US,DNIC-ASBLK-00721-00726
214.2.79.0,214.2.80.255,5972,Unknown,AS5972
214.2.81.0,214.2.84.255,721,US,DNIC-ASBLK-00721-00726
214.2.85.0,214.2.86.255,5972,Unknown,AS5972
214.2.87.0,214.2.87.255,721,US,DNIC-ASBLK-00721-00726
214.2.88.0,214.2.90.255,5972,Unknown,AS5972
214.2.91.0,214.2.91.255,721,US,DNIC-ASBLK-00721-00726
214.2.92.0,214.2.94.255,5972,Unknown,AS5972
214.2.95.0,214.2.95.255,721,US,DNIC-ASBLK-00721-00726
214.2.96.0,214.2.100.255,5972,Unknown,AS5972
214.2.101.0,214.2.101.255,721,US,DNIC-ASBLK-00721-00726
214.2.102.0,214.2.102.255,5972,Unknown,AS5972
214.2.103.0,214.2.105.255,721,US,DNIC-ASBLK-00721-00726
214.2.106.0,214.2.106.255,5972,Unknown,AS5972
214.2.107.0,214.2.107.255,721,US,DNIC-ASBLK-00721-00726
214.2.108.0,214.2.111.255,5972,Unknown,AS5972
214.2.112.0,214.2.113.255,721,US,DNIC-ASBLK-00721-00726
214.2.114.0,214.2.115.255,5972,Unknown,AS5972
214.2.116.0,214.2.118.255,721,US,DNIC-ASBLK-00721-00726
214.2.119.0,214.2.119.255,5972,Unknown,AS5972
214.2.120.0,214.2.120.255,721,US,DNIC-ASBLK-00721-00726
214.2.121.0,214.2.126.255,5972,Unknown,AS5972
214.2.127.0,214.2.127.255,721,US,DNIC-ASBLK-00721-00726
214.2.128.0,214.2.139.255,5972,Unknown,AS5972
214.2.140.0,214.2.143.255,721,US,DNIC-ASBLK-00721-00726
214.2.144.0,214.2.144.255,5972,Unknown,AS5972
214.2.145.0,214.2.147.255,721,US,DNIC-ASBLK-00721-00726
214.2.148.0,214.2.149.255,5972,Unknown,AS5972
214.2.150.0,214.2.151.255,721,US,DNIC-ASBLK-00721-00726
214.2.152.0,214.2.155.255,5972,Unknown,AS5972
214.2.156.0,214.2.156.255,721,US,DNIC-ASBLK-00721-00726
214.2.157.0,214.2.158.255,5972,Unknown,AS5972
214.2.159.0,214.2.159.255,721,US,DNIC-ASBLK-00721-00726
214.2.160.0,214.2.186.255,5972,Unknown,AS5972
214.2.187.0,214.2.189.255,721,US,DNIC-ASBLK-00721-00726
214.2.190.0,214.2.199.255,5972,Unknown,AS5972
214.2.200.0,214.2.208.255,721,US,DNIC-ASBLK-00721-00726
214.2.209.0,214.2.209.255,5972,Unknown,AS5972
214.2.210.0,214.2.210.255,721,US,DNIC-ASBLK-00721-00726
214.2.211.0,214.2.216.255,5972,Unknown,AS5972
214.2.217.0,214.2.223.255,721,US,DNIC-ASBLK-00721-00726
214.2.224.0,214.2.248.255,5972,Unknown,AS5972
214.2.249.0,214.2.249.255,721,US,DNIC-ASBLK-00721-00726
214.2.250.0,214.2.250.255,5972,Unknown,AS5972
214.2.251.0,214.2.251.255,721,US,DNIC-ASBLK-00721-00726
214.2.252.0,214.2.255.255,5972,Unknown,AS5972
214.3.0.0,214.3.2.255,721,US,DNIC-ASBLK-00721-00726
214.3.3.0,214.3.7.255,5972,Unknown,AS5972
214.3.8.0,214.3.11.255,721,US,DNIC-ASBLK-00721-00726
214.3.12.0,214.3.12.255,5307,Unknown,AS5307
214.3.13.0,214.3.13.255,721,US,DNIC-ASBLK-00721-00726
214.3.14.0,214.3.14.255,27046,US,DNIC-ASBLK-27032-27159
214.3.15.0,214.3.15.255,721,US,DNIC-ASBLK-00721-00726
214.3.16.0,214.3.31.255,27064,US,DNIC-ASBLK-27032-27159
214.3.32.0,214.3.55.255,5842,US,DNIC-ASBLK-05800-06055
214.3.56.0,214.3.56.255,721,US,DNIC-ASBLK-00721-00726
214.3.57.0,214.3.57.255,27064,US,DNIC-ASBLK-27032-27159
214.3.58.0,214.3.59.255,721,US,DNIC-ASBLK-00721-00726
214.3.60.0,214.3.60.255,27064,US,DNIC-ASBLK-27032-27159
214.3.61.0,214.3.65.255,721,US,DNIC-ASBLK-00721-00726
214.3.66.0,214.3.66.255,1531,US,DNIC-AS-01531
214.3.67.0,214.3.68.255,1462,US,DNIC-ASBLK-01462-01463
214.3.69.0,214.3.72.255,721,US,DNIC-ASBLK-00721-00726
214.3.73.0,214.3.73.255,367,US,DNIC-ASBLK-00306-00371
214.3.74.0,214.3.74.255,721,US,DNIC-ASBLK-00721-00726
214.3.75.0,214.3.75.255,367,US,DNIC-ASBLK-00306-00371
214.3.76.0,214.3.79.255,721,US,DNIC-ASBLK-00721-00726
214.3.80.0,214.3.81.255,6002,Unknown,AS6002
214.3.82.0,214.3.83.255,721,US,DNIC-ASBLK-00721-00726
214.3.84.0,214.3.84.255,6002,Unknown,AS6002
214.3.85.0,214.3.86.255,6034,Unknown,AS6034
214.3.87.0,214.3.87.255,721,US,DNIC-ASBLK-00721-00726
214.3.88.0,214.3.88.255,1590,US,DNIC-ASBLK-01550-01601
214.3.89.0,214.3.89.255,721,US,DNIC-ASBLK-00721-00726
214.3.90.0,214.3.90.255,367,US,DNIC-ASBLK-00306-00371
214.3.91.0,214.3.92.255,721,US,DNIC-ASBLK-00721-00726
214.3.93.0,214.3.93.255,367,US,DNIC-ASBLK-00306-00371
214.3.94.0,214.3.95.255,721,US,DNIC-ASBLK-00721-00726
214.3.96.0,214.3.96.255,27064,US,DNIC-ASBLK-27032-27159
214.3.97.0,214.3.106.255,721,US,DNIC-ASBLK-00721-00726
214.3.107.0,214.3.107.255,5307,Unknown,AS5307
214.3.108.0,214.3.114.255,721,US,DNIC-ASBLK-00721-00726
214.3.115.0,214.3.119.255,27064,US,DNIC-ASBLK-27032-27159
214.3.120.0,214.3.124.255,721,US,DNIC-ASBLK-00721-00726
214.3.125.0,214.3.125.255,6026,Unknown,AS6026
214.3.126.0,214.3.128.255,721,US,DNIC-ASBLK-00721-00726
214.3.129.0,214.3.129.255,722,US,DNIC-ASBLK-00721-00726
214.3.130.0,214.3.130.255,27066,US,DNIC-ASBLK-27032-27159
214.3.131.0,214.3.133.255,721,US,DNIC-ASBLK-00721-00726
214.3.134.0,214.3.134.255,1911,US,DNIC-ASBLK-01910-01914
214.3.135.0,214.3.137.255,721,US,DNIC-ASBLK-00721-00726
214.3.138.0,214.3.138.255,5831,US,DNIC-ASBLK-05800-06055
214.3.139.0,214.3.139.255,721,US,DNIC-ASBLK-00721-00726
214.3.140.0,214.3.140.255,27064,US,DNIC-ASBLK-27032-27159
