range_start,range_end,AS_number,country_code,AS_description
64.0.0.0,64.0.28.255,2828,US,XO-AS15
64.0.29.0,64.0.29.255,30718,US,SSI-WESTCOAST
64.0.30.0,64.0.145.255,2828,US,XO-AS15
64.0.146.0,64.0.146.255,19588,US,GC-1
64.0.147.0,64.0.191.255,2828,US,XO-AS15
64.0.192.0,64.0.192.255,7014,US,XO-AS7014
64.0.193.0,64.0.203.255,2828,US,XO-AS15
64.0.204.0,64.0.204.255,701,US,UUNET
64.0.205.0,64.1.7.255,2828,US,XO-AS15
64.1.8.0,64.1.11.255,7014,US,XO-AS7014
64.1.12.0,64.1.23.255,2828,US,XO-AS15
64.1.24.0,64.1.24.255,701,US,UUNET
64.1.25.0,64.1.30.255,2828,US,XO-AS15
64.1.31.0,64.1.31.255,701,US,UUNET
64.1.32.0,64.1.100.255,2828,US,XO-AS15
64.1.101.0,64.1.101.255,47051,US,SV-4
64.1.102.0,64.2.141.255,2828,US,XO-AS15
64.2.142.0,64.2.142.255,14929,US,VITELITY
64.2.143.0,64.3.211.255,2828,US,XO-AS15
64.3.212.0,64.3.213.255,11758,US,IRISNETWORKS
64.3.214.0,64.3.255.255,2828,US,XO-AS15
64.4.0.0,64.4.47.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
64.4.48.0,64.4.48.255,8068,US,MICROSOFT-CORP-MSN-AS-BLOCK
64.4.49.0,64.4.63.255,8075,US,MICROSOFT-CORP-MSN-AS-BLOCK
64.4.64.0,64.4.90.95,7122,CA,MTS-ASN
64.4.90.96,64.4.90.111,10965,CA,MRNET
64.4.90.112,64.4.90.207,7122,CA,MTS-ASN
64.4.90.208,64.4.90.223,10965,CA,MRNET
64.4.90.224,64.4.95.255,7122,CA,MTS-ASN
64.4.96.0,64.4.105.255,7795,US,LUMOS
64.4.106.0,64.4.106.255,398476,US,TORC-ROBOTICS
64.4.107.0,64.4.127.255,7795,US,LUMOS
64.4.128.0,64.4.159.255,4927,US,IMPU
64.4.160.0,64.4.163.255,55293,US,A2HOSTING
64.4.164.0,64.4.167.255,36451,US,RIGETTI-BERKELEY-01
64.4.168.0,64.4.171.255,211585,IN,CANOPUSSOFT
64.4.172.0,64.4.173.255,32488,US,COMPASSMSP
64.4.174.0,64.4.174.255,54406,US,CONVERMAX
64.4.175.0,64.4.175.255,397715,US,KPFA
64.4.176.0,64.4.191.255,36612,US,CLARKCOUNTYWA
64.4.192.0,64.4.202.255,174,US,COGENT-174
64.4.203.0,64.4.223.255,174,US,COGENT-174
64.4.224.0,64.4.225.255,11090,US,MTAONLINE-AS
64.4.226.0,64.4.239.255,11090,US,MTAONLINE-AS
64.4.240.0,64.4.250.255,17012,US,PAYPAL
64.4.251.0,64.4.251.255,17012,US,PAYPAL
64.4.252.0,64.4.255.255,11643,US,EBAY
